region,role,status,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method
circular_inner_lit,science,ok,0.01,0.25,26.746652239277285,26.75903635260835,72.38728194689305,0.8209721015050494,71.566309845388,0.011341385937205873,22.8253007553436,6261,25.125,0.16700068765737677,local_histogram
circular_inner_lit,science,ok,0.03,0.25,26.71349751946429,26.72550711180752,74.63184148380819,0.8209721015050494,73.81086938230314,0.011000292705937909,22.8253007553436,6261,25.125,0.16700068765737677,local_histogram
circular_inner_lit,science,ok,0.04,0.25,26.734264693891504,26.746507520411754,73.21790326472944,0.8209721015050494,72.3969311632244,0.011212723458314715,22.8253007553436,6261,25.125,0.16700068765737677,local_histogram
circular_outer_lit,science,ok,0.01,0.25,26.47884970965707,26.547909191933165,26.60606467209355,1.6396114852533779,24.96645318684017,0.06162547920787122,6.555621479346006,6410,25.125,0.6338748245110458,local_histogram
circular_outer_lit,science,ok,0.03,0.25,26.49523738269456,26.565381790720483,26.2074987155599,1.6396114852533779,24.56788723030652,0.06256268494176855,6.555621479346006,6410,25.125,0.6338748245110458,local_histogram
circular_outer_lit,science,ok,0.04,0.25,26.506141813114883,26.577017874146854,25.945604939144598,1.6396114852533779,24.30599345389122,0.06319418988684541,6.555621479346006,6410,25.125,0.6338748245110458,local_histogram
