sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,615.077272838628,2999.920077914084,3000.1917064514278,8476.920077914085,3186.1917064514278,0.07931678370115436,1.7122564292939288,-21.63417714269394,1.0,122,122,1.7122564292939288
30.0,436.60020696350307,2999.915324128661,3000.2588136116483,8476.91532412866,3186.2588136116483,0.05251721908330042,1.738682057927751,-12.42050498154587,1.0,185,185,1.738682057927751
40.0,333.54905544299334,3000.115185552024,3000.0149496644867,8477.115185552024,3186.0149496644867,0.043470162870506465,1.6827444994732246,-7.3744487427133265,1.0,247,247,1.6827444994732246
50.0,268.83010126270517,3000.0765786059183,2999.9837427635525,8477.076578605918,3185.9837427635525,0.04513339138957336,1.6591474659562626,-4.959246931349173,1.0,309,309,1.6591474659562626
60.0,223.96553819964916,2999.99157235417,3000.238334802538,8476.99157235417,3186.238334802538,0.053890038053737266,1.6702718897994073,-3.6713040188067274,1.0,369,369,1.6702718897994073
70.0,188.9289257652644,3000.055566479599,3000.3595947413346,8477.0555664796,3186.3595947413346,0.049705871616261874,1.7041673083509834,-2.731821770978018,1.0,431,431,1.7041673083509834
80.0,162.9202241616157,3000.2990840631865,3000.2055481464404,8477.299084063186,3186.2055481464404,0.05886415062847708,1.6957301162920153,-2.2161905568749063,1.0,490,490,1.6957301162920153
90.0,141.42709612843686,3000.183051931063,3000.120866012807,8477.183051931062,3186.120866012807,0.05890329420529631,1.7201274584633,-1.7440228752059612,1.0,551,551,1.7201274584633
100.0,124.13378624334281,3000.084680143328,3000.091242073245,8477.084680143329,3186.091242073245,0.05708299350314846,1.7094148168888086,-1.4054908517848246,1.0,613,613,1.7094148168888086
110.0,109.86474438133477,3000.2036895911,3000.309227508754,8477.2036895911,3186.309227508754,0.05496604182645383,1.7144904903934126,-1.097219384451475,1.0,675,675,1.7144904903934126
120.0,98.36201073272795,3000.621468182784,3000.0367182168707,8477.621468182784,3186.0367182168707,0.04876711097194358,1.7850489992526786,-0.8961080357487118,1.0,739,739,1.7850489992526786
130.0,89.87493824025535,3000.3282034824815,2999.5201836869815,8477.32820348248,3185.5201836869815,0.061302924975791824,1.728525194388103,-0.755401151793875,1.0,795,795,1.728525194388103
140.0,82.23286651084274,2999.875203251948,2999.910990806175,8476.875203251948,3185.910990806175,0.05987123528477494,1.7195122073346576,-0.6183010582870848,1.0,857,857,1.7195122073346576
150.0,75.77242580674414,3000.1187910657145,3000.3174937486074,8477.118791065714,3186.3174937486074,0.05793645237383274,1.6630279994341859,-0.5457202734438131,1.0,919,919,1.6630279994341859
160.0,70.15404303595992,2999.72687173279,2999.697958545921,8476.72687173279,3185.697958545921,0.05163245572603392,1.7088292091239985,-0.4973400118165703,1.0,983,983,1.7088292091239985
170.0,65.24631583465865,2999.8872312548883,2999.661642373147,8476.887231254888,3185.661642373147,0.058733042522712074,1.7393485433548794,-0.4375670721367906,1.0,1041,1041,1.7393485433548794
180.0,60.52564558981244,2999.9665626637734,3000.0475322734583,8476.966562663772,3186.0475322734583,0.056284787992551405,1.721779375666499,-0.39175121156728526,1.0,1103,1103,1.721779375666499
190.0,56.49892528771106,3000.1315717771704,3000.1000327372903,8477.13157177717,3186.1000327372903,0.05843877087717747,1.7235683904112151,-0.3511169204878343,1.0,1163,1163,1.7235683904112151
200.0,52.75088476318781,3000.2012865380257,2999.8697735019236,8477.201286538026,3185.8697735019236,0.0575700110924832,1.6739170656063067,-0.3439956290353908,1.0,1225,1225,1.6739170656063067
210.0,49.22406975926222,3000.028172679925,3000.495406435462,8477.028172679926,3186.495406435462,0.05417784800008331,1.758493812089421,-0.31051287301255837,1.0,1289,1289,1.758493812089421
220.0,45.695359600006846,3000.3196606101465,3000.6880643184204,8477.319660610146,3186.6880643184204,0.053322852007736336,1.7299024596047532,-0.2811924702250272,1.0,1351,1351,1.7299024596047532
230.0,42.618209373131705,2999.764165855491,3000.202728230905,8476.764165855491,3186.202728230905,0.04445139514969804,1.6999536566253401,-0.2677202711629344,1.0,1419,1419,1.6999536566253401
240.0,40.01571799161287,3000.360981914766,3000.2802429029553,8477.360981914766,3186.2802429029553,0.0500939694612331,1.6999536566253401,-0.2364096328914445,1.0,1476,1476,1.6999536566253401
250.0,37.20628509136766,3000.6633902118556,3000.433982642872,8477.663390211856,3186.433982642872,0.041245428249917504,1.7231152332846411,-0.220669951253857,1.0,1545,1545,1.7231152332846411
260.0,34.989094545338965,3000.609324495962,2999.5582142198095,8477.609324495963,3185.5582142198095,0.04180561712109284,1.7929888367520739,-0.21017775057117905,1.0,1606,1606,1.7929888367520739
270.0,32.54311819119664,3001.0759153298354,3000.292500491291,8478.075915329835,3186.292500491291,0.03791874232463226,1.6771233937952204,-0.1830281154884328,1.0,1671,1671,1.6771233937952204
