label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
2130,8306.561224489797,2017.6387755102041,490,5972.948628843128,5972.948628843128,5972.948628843128,8.967711697796599,666.0504742041054,0.00013687769341796284,18.559233926980653,True
15554,8911.469465648855,1907.2824427480916,786,5705.454721468549,5705.454721468549,5705.454721468549,10.277976224975118,555.114605889484,0.00013074773126359518,18.608980217979838,True
11528,8827.647435897436,3895.8878205128203,312,4119.560127855026,4119.560127855026,4119.560127855026,9.278946269750092,443.96852919442296,9.440494523500004e-05,18.962578760689077,True
16226,8230.287407407408,3956.1970370370373,675,3772.259432662314,3772.259432662314,3772.259432662314,14.897858871380341,253.2081599933159,8.644610931753112e-05,19.058201992917606,True
15651,8829.801556420234,2029.4338521400778,514,3275.3121693183757,3275.3121693183757,3275.3121693183757,9.2352387011701,354.65376427177733,7.50579324916973e-05,19.21157412882464,True
8179,7916.745098039216,3091.908496732026,153,2770.543530307473,2770.543530307473,2770.543530307473,10.593108507686802,261.5420703278033,6.349051892247684e-05,19.39329343059071,True
16096,9189.055421686748,3216.985542168675,415,2540.9981932721853,2540.9981932721853,2540.9981932721853,12.182203524749085,208.58280590288544,5.823019638822385e-05,19.48719498523224,True
8335,8246.36,3154.5,50,2529.826073601571,2529.826073601571,2529.826073601571,36.54899175712199,69.21739703280886,5.797417309619039e-05,19.491979215092666,True
6478,9008.008368200837,2658.0125523012553,239,2398.5315556665196,2398.5315556665196,2398.5315556665196,9.215143437668202,260.2815215943555,5.4965392694733305e-05,19.549842284557382,True
16149,7926.860424028268,3834.379858657244,566,2167.804878259831,2167.804878259831,2167.804878259831,13.043534950112738,166.1976516757901,4.9677998247556426e-05,19.65965540272823,True
8638,8237.619047619048,3284.095238095238,42,2136.8556381992225,2136.8556381992225,2136.8556381992225,33.497704260265714,63.79110704413009,4.8968757158142366e-05,19.675267918200042,True
16407,8899.219512195123,4146.252032520326,246,1770.9036814002914,1770.9036814002914,1770.9036814002914,6.897298228076543,256.7532420436089,4.058250392526808e-05,19.879218523955686,True
7634,8133.55223880597,2886.582089552239,67,1637.6778241699321,1637.6778241699321,1637.6778241699321,13.351872043843239,122.6552964851915,3.752946443430993e-05,19.964134705179948,True
15642,8469.583850931676,1994.2360248447205,161,1544.6205597955297,1544.6205597955297,1544.6205597955297,5.1356921619687785,300.7619053248309,3.539693919512655e-05,20.02765134773595,True
8352,8138.139534883721,3163.720930232558,43,1527.9838565248926,1527.9838565248926,1527.9838565248926,30.688420924446284,49.790240439113184,3.501568803907819e-05,20.03940896124126,True
8163,8966.060975609756,3085.292682926829,82,1461.9189558436049,1461.9189558436049,1461.9189558436049,9.770772799398419,149.62163033139143,3.3501727048777e-05,20.087397632419922,True
8081,8675.90625,3047.03125,32,1435.7640772722434,1435.7640772722434,1435.7640772722434,29.23919340569759,49.104093172162145,3.2902354833655796e-05,20.10699816808629,True
5801,8592.333333333334,2559.4666666666667,120,1333.650321566415,1333.650321566415,1333.650321566415,8.752879620038712,152.36703570253334,3.0562288609117334e-05,20.187100940823534,True
7584,8268.2,2871.075,40,1305.0537150976895,1305.0537150976895,1305.0537150976895,19.252275268807022,67.78698605105484,2.9906961102344775e-05,20.21063490761875,True
4486,7619.95205479452,2409.8972602739727,146,1186.5447284911195,1186.5447284911195,1186.5447284911195,4.389463024941998,270.31660176857247,2.719117736737745e-05,20.313995590341342,True
8513,7499.165048543689,3232.2815533980583,103,1056.0350731686192,1056.0350731686192,1056.0350731686192,4.825763316976026,218.8327532462499,2.4200383088141e-05,20.44051002016701,True
8742,7500.153846153846,3339.044871794872,156,1007.1737201813435,1007.1737201813435,1007.1737201813435,5.942566543391869,169.48463476632335,2.3080663212787822e-05,20.491944912468597,True
8231,8080.945945945946,3109.027027027027,37,1003.680848488907,1003.680848488907,1003.680848488907,17.569708719452926,57.12563961732878,2.3000619627889586e-05,20.495716782526454,True
3426,7563.612716763006,2155.0693641618495,173,993.973200337256,993.973200337256,993.973200337256,4.038975001996776,246.09540783140739,2.2778156558126253e-05,20.5062691882701,True
6412,8659.333333333334,2642.366666666667,60,934.8468738016245,934.8468738016245,934.8468738016245,6.955831407530017,134.39757507486576,2.1423201794679367e-05,20.5728546757151,True
12058,9107.77049180328,3950.0819672131147,61,888.4603769325918,888.4603769325918,888.4603769325918,3.445133364133811,257.8885294201004,2.0360196386176044e-05,20.628110715499943,True
7875,7955.672727272728,2974.4363636363637,55,858.5108129960324,858.5108129960324,858.5108129960324,6.309859021278238,136.05863619154474,1.967386414305008e-05,20.665341452124473,True
16101,7943.046875,3286.828125,64,820.0765573307413,820.0765573307413,820.0765573307413,7.492336678395146,109.45537988108686,1.8793094427687526e-05,20.715069882485665,True
12941,9143.961538461539,4042.019230769231,104,812.2453790110729,812.2453790110729,812.2453790110729,4.0243104263611125,201.83467301391227,1.8613633044081324e-05,20.725487752726814,True
9577,7432.586538461538,3595.9903846153848,104,778.7373693389075,778.7373693389075,778.7373693389075,4.3725880174052225,178.0952987656553,1.7845754503689266e-05,20.771228336556987,True
3592,8783.819875776397,2176.1242236024846,161,717.177764518887,717.177764518887,717.177764518887,5.807910753147059,123.4829175242197,1.6435038082189133e-05,20.860638835438692,True
14999,7614.598039215686,4264.421568627451,102,716.1599797952657,716.1599797952657,716.1599797952657,3.732030772315469,191.89551841528296,1.641171425437441e-05,20.862180755217473,True
2625,8106.473684210527,2066.342105263158,76,708.3108151801318,708.3108151801318,708.3108151801318,3.365948798092533,210.43422157268947,1.62318406919953e-05,20.874146193165114,True
8300,9034.15625,3141.25,64,690.1794454380412,690.1794454380412,690.1794454380412,6.815658123484236,101.2638006386996,1.5816337358043762e-05,20.902300822822205,True
6664,8830.865671641792,2681.0447761194027,67,636.0542689865202,636.0542689865202,636.0542689865202,6.106054114333769,104.16780740501511,1.4575990291814372e-05,20.990970446352904,True
3449,8850.910891089108,2154.9504950495048,101,629.1389575622014,629.1389575622014,629.1389575622014,4.418389834890127,142.3910023950719,1.4417517159724002e-05,21.002839429831262,True
8732,7460.208333333333,3328.847222222222,72,626.3843414326611,626.3843414326611,626.3843414326611,3.9082028069269903,160.27426732370256,1.4354391637391088e-05,21.00760364450304,True
10346,8993.246376811594,3730.985507246377,69,585.6415614842638,585.6415614842638,585.6415614842638,4.4689157898949095,131.04779526356563,1.3420719160142208e-05,21.080626151084097,True
8241,9721.351351351352,3115.0450450450453,111,582.8939029267426,582.8939029267426,582.8939029267426,3.721839322781827,156.6144726771999,1.3357753079396514e-05,21.08573209431497,True
5242,8436.322033898305,2489.7118644067796,59,582.7622426837492,582.7622426837492,582.7622426837492,5.272166928459315,110.53562047475793,1.3354735917941487e-05,21.085977360972194,True
13519,8033.191919191919,4099.898989898989,99,569.5481588808341,569.5481588808341,569.5481588808341,4.820281515847551,118.1566174109004,1.3051918427959995e-05,21.110879745118893,True
10868,9681.83870967742,3808.1209677419356,124,554.7259237509259,554.7259237509259,554.7259237509259,3.3911650737095376,163.57974669281452,1.2712248110675935e-05,21.13950972077426,True
3200,8028.870967741936,2127.3548387096776,93,548.5459731028438,548.5459731028438,548.5459731028438,3.8224063002696265,143.50802348357115,1.257062670344308e-05,21.151673297784434,True
10661,8374.31746031746,3779.968253968254,63,536.9444904523674,536.9444904523674,536.9444904523674,6.391594153384096,84.00791376406097,1.2304764014158023e-05,21.174882399682488,True
9042,7114.028985507246,3436.0289855072465,69,512.5977921246741,512.5977921246741,512.5977921246741,2.6622021182429543,192.54653454448726,1.1746828542664928e-05,21.225264047748873,True
8669,7793.407407407407,3298.0,54,510.36275013834916,510.36275013834916,510.36275013834916,5.15592098025533,98.98575872143702,1.169560972080814e-05,21.23000845335366,True
8272,7967.410256410257,3126.8974358974356,39,507.8085200340433,507.8085200340433,507.8085200340433,6.400231560990209,79.34221054268824,1.1637076298396331e-05,21.23545591783898,True
9234,9553.564516129032,3494.677419354839,62,506.307579862141,506.307579862141,506.307579862141,2.9826683032228147,169.7498777571306,1.1602680350690324e-05,21.238669802868312,True
6842,8725.537037037036,2708.6111111111113,54,498.92794951350174,498.92794951350174,498.92794951350174,6.746441819220372,73.9542358598682,1.1433566761545898e-05,21.254611292309058,True
15457,8769.31690140845,1770.0281690140846,142,492.1823912487717,492.1823912487717,492.1823912487717,4.058944081583469,121.2587267417496,1.1278983738408204e-05,21.269390696010664,True
16197,7968.401960784314,3897.578431372549,102,488.49062416438875,488.49062416438875,488.49062416438875,5.3636963156245825,91.07350517616057,1.119438221334125e-05,21.277565294587095,True
12953,8816.82191780822,4042.8082191780823,73,485.8228789435861,485.8228789435861,485.8228789435861,4.112238283160386,118.14074124377241,1.1133247448061846e-05,21.283510967720893,True
9088,8037.875,3450.089285714286,56,468.9151400634606,468.9151400634606,468.9151400634606,7.132121518844093,65.74693642340772,1.0745785167263186e-05,21.321970237824864,True
1916,8598.319444444445,1988.138888888889,72,462.2786116143158,462.2786116143158,462.2786116143158,3.419692784051027,135.18132791644885,1.0593700700633917e-05,21.33744637519788,True
15860,8939.923076923076,2394.967032967033,91,457.46965930383,457.46965930383,457.46965930383,4.758251958800421,96.14237818107479,1.04834974591666e-05,21.348800136602947,True
9561,9757.077922077922,3593.7662337662337,77,449.11941551912025,449.11941551912025,449.11941551912025,2.867426119847441,156.62806877933278,1.029214103208979e-05,21.368801300609334,True
5559,9493.326315789473,2526.8736842105263,95,436.06590209999104,436.06590209999104,436.06590209999104,3.744199369259536,116.46439174157244,9.993003216106783e-06,21.400825554326232,True
8357,8571.466666666667,3165.133333333333,15,430.4997919901396,430.4997919901396,430.4997919901396,20.01870723944609,21.5048747574397,9.865448743351434e-06,21.41477351100078,True
6453,8625.423076923076,2648.7692307692305,52,395.3930971822318,395.3930971822318,395.3930971822318,6.866473254063953,57.58314094476617,9.060934305435449e-06,21.507133168163477,True
8587,7489.84375,3267.390625,64,395.3125652595883,395.3125652595883,395.3125652595883,3.7857489202277383,104.4212317270654,9.059088814288124e-06,21.50735432864963,True
5767,8444.71052631579,2552.2894736842104,38,385.40081743637097,385.40081743637097,385.40081743637097,4.987593299532598,77.27190135420383,8.83194854168791e-06,21.534924297215625,True
7182,8174.722222222223,2773.8611111111113,36,384.54868958096165,384.54868958096165,384.54868958096165,5.888758322212654,65.30216873231615,8.812420951113568e-06,21.53732753647484,True
2055,9256.059701492537,2005.0373134328358,134,383.212412656419,383.212412656419,383.212412656419,3.931681832683732,97.46780867943262,8.781798470565887e-06,21.541106956133753,True
306,8019.257142857143,1784.6714285714286,70,379.2274922218124,379.2274922218124,379.2274922218124,2.519565881389251,150.5130288606353,8.69047896466739e-06,21.552456340544968,True
5231,8782.558441558442,2488.3896103896104,77,378.7555792306681,378.7555792306681,378.7555792306681,5.148635901111076,73.56425789381079,8.679664479940385e-06,21.553808278617147,True
12197,9603.653333333334,3966.1066666666666,75,370.25220315862975,370.25220315862975,370.25220315862975,2.583693035320116,143.30347997890394,8.484798832279266e-06,21.578461747270484,True
8447,7122.373134328358,3206.6119402985078,67,367.58186593705045,367.58186593705045,367.58186593705045,2.6355892468779003,139.46857097420823,8.42360466801459e-06,21.58632068081793,True
8961,7795.636363636364,3403.6727272727276,55,364.97615694821025,364.97615694821025,364.97615694821025,4.959427273390861,73.5924002568685,8.363891541672169e-06,21.59404464105453,True
15061,9028.913580246914,4271.0123456790125,81,360.8995801292462,360.8995801292462,360.8995801292462,3.480716608170179,103.68542480077744,8.270471613476836e-06,21.60623993386317,True
13609,7945.320512820513,4106.846153846154,78,355.76057592051876,355.76057592051876,355.76057592051876,4.18314889290441,85.0461183736422,8.152704814151115e-06,21.62181132712655,True
8668,8052.142857142857,3293.809523809524,21,344.80724224109053,344.80724224109053,344.80724224109053,10.226583632455128,33.71675768110954,7.901695280595523e-06,21.655764928226304,True
7677,9121.66,2898.24,50,341.27964730533813,341.27964730533813,341.27964730533813,4.479590058696488,76.18546403432434,7.820855968536647e-06,21.66692990265423,True
14393,9197.016666666666,4186.433333333333,60,321.7505984720332,321.7505984720332,321.7505984720332,2.759053361552486,116.61630142991798,7.373323045510776e-06,21.730907467400623,True
5134,8644.481481481482,2476.8518518518517,54,319.89832934290854,319.89832934290854,319.89832934290854,4.900311142881077,65.28122807214815,7.330875949153782e-06,21.73717594585838,True
6696,7341.707692307692,2689.2307692307695,65,316.98239168042653,316.98239168042653,316.98239168042653,2.733404318771388,115.96615601416183,7.26405353928678e-06,21.74711803111422,True
8549,7917.068181818182,3244.75,44,313.2931756958973,313.2931756958973,313.2931756958973,5.810537194404198,53.918108638494274,7.1795104759085754e-06,21.759828538438086,True
8760,8118.105263157895,3339.0,19,311.908054849701,311.908054849701,311.908054849701,11.296546535884804,27.610921077418528,7.14776867494666e-06,21.764639400086235,True
8368,7266.728813559322,3173.169491525424,59,310.52461303172487,310.52461303172487,310.52461303172487,2.7814554710253443,111.64105133678605,7.116065351045949e-06,21.76946580274762,True
7595,8949.239130434782,2875.195652173913,46,308.7726433912419,308.7726433912419,308.7726433912419,5.398576428534989,57.19519719294471,7.0759167446826536e-06,21.775608836397463,True
7602,9556.96551724138,2876.8965517241377,58,305.6668705704661,305.6668705704661,305.6668705704661,3.103450921914758,98.49257431848693,7.004744021392325e-06,21.786584949219197,True
11845,9444.333333333334,3927.8636363636365,66,303.5569560506361,303.5569560506361,303.5569560506361,2.7926908676685525,108.69694156448375,6.956392654131473e-06,21.794105402760252,True
5279,8723.373134328358,2493.910447761194,67,296.9000040596091,296.9000040596091,296.9000040596091,5.145707085723724,57.69858235485848,6.803840156136463e-06,21.81818036703089,True
8289,9135.06976744186,3133.9767441860467,43,295.4089296717113,295.4089296717113,295.4089296717113,4.315109191153088,68.45920151391854,6.769670295383855e-06,21.82364682811083,True
3899,8951.75,2349.2608695652175,92,287.7194911320016,287.7194911320016,287.7194911320016,4.65390334223241,61.823263178041586,6.593457058606276e-06,21.85228266705368,True
4191,8235.612244897959,2376.714285714286,49,282.8401425302366,282.8401425302366,282.8401425302366,3.67287403483065,77.00785266469883,6.4816405968395335e-06,21.870853257306926,True
7900,8066.333333333333,2983.3611111111113,36,279.91453526119847,279.91453526119847,279.91453526119847,7.651315363795626,36.583844992939866,6.414596595674178e-06,21.882142248673794,True
16139,8348.690476190477,3783.904761904762,84,271.5434807403326,271.5434807403326,271.5434807403326,7.272934741917001,37.3361635125519,6.222763264183755e-06,21.91510742426197,True
6196,8824.56862745098,2609.549019607843,51,260.4858699912063,260.4858699912063,260.4858699912063,4.7399552160000615,54.95534411631515,5.969364089319727e-06,21.960245450744026,True
8552,9272.44,3246.8199999999997,50,233.6115316894934,233.6115316894934,233.6115316894934,3.7521075751273445,62.26141628723552,5.353504541975026e-06,22.078470183602363,True
8146,7807.75,3074.181818181818,44,232.1603903756153,232.1603903756153,232.1603903756153,4.539209383991081,51.14555657961061,5.320249798261348e-06,22.08523556247524,True
6886,8320.42857142857,2713.25,28,229.35158200606503,229.35158200606503,229.35158200606503,6.415041742916408,35.75215738218987,5.255882392015704e-06,22.098451525551923,True
