galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 4697,inner,normalized_full_3p5,0.5413116795049244,0.0010416372979253506,6.439099714936453e-06,26002,0.004714669315669528,3.290217669660085e-05
NGC 4697,inner,normalized_full_3p5,0.5502589799926092,0.0009772062433941527,6.295121907988402e-06,23936,0.0036562668880714758,4.152014739583901e-05
NGC 4697,inner,normalized_full_3p5,0.5592062804802939,0.0009052404225858526,6.054912221094648e-06,22012,0.0028209367029151467,3.548536273433311e-05
NGC 4697,inner,normalized_full_3p5,0.5681535809679785,0.0008659967902026942,6.003294079300631e-06,20230,0.0021356558186652057,2.490747604594936e-05
NGC 4697,inner,normalized_full_3p5,0.5771008814556633,0.0008858535474610291,6.5620420507645e-06,18606,0.0016025048173888307,1.845542855276423e-05
NGC 4697,inner,normalized_full_3p5,0.586048181943348,0.000841170118260785,6.453203596345552e-06,16966,0.001178545779232948,1.6907823174740045e-05
NGC 4697,inner,normalized_full_3p5,0.5949954824310326,0.000817438889216453,6.594916332566282e-06,15522,0.0008702863121733644,1.1648795175309356e-05
NGC 4697,inner,normalized_full_3p5,0.6039427829187174,0.0008180484029354944,6.754766145413392e-06,14026,0.0006565827827693883,1.082030991353462e-05
NGC 4697,inner,normalized_full_3p5,0.612890083406402,0.0008302456064427368,7.308221831747475e-06,12706,0.000515298704246085,9.143013833371555e-06
NGC 4697,inner,normalized_full_3p5,0.6218373838940867,0.0008298862262500601,7.653412912229627e-06,11278,0.00042582098727614586,3.0555532492821803e-06
NGC 4697,inner,normalized_full_3p5,0.6307846843817715,0.0007758064981946575,7.605117510640617e-06,10078,0.0003668915107411846,2.484607937398487e-06
NGC 4697,inner,normalized_full_3p5,0.6397319848694563,0.0007713426675966207,8.369609015385454e-06,8766,0.0003340781314233181,8.01850976736345e-07
NGC 4697,inner,normalized_full_3p5,0.6486792853571408,0.0008346509249943095,9.763187568024266e-06,7526,0.00031845597884402026,3.3284081302309603e-06
NGC 4697,inner,normalized_full_3p5,0.6576265858448256,0.0007623212340540523,9.520274909548568e-06,6332,0.00030792378845112577,4.114679816554548e-06
NGC 4697,inner,normalized_full_3p5,0.6665738863325104,0.0008191584740472661,1.158429489824719e-05,5106,0.00030571578620427423,1.4472961987165912e-06
NGC 4697,inner,normalized_full_3p5,0.6755211868201949,0.000824667247869887,1.2667720397191366e-05,3996,0.0003020006194385157,3.920078203539043e-06
NGC 4697,inner,normalized_full_3p5,0.6844684873078797,0.0008788963655974583,1.669699662738016e-05,2778,0.0002996392885343691,2.5495535426088786e-06
NGC 4697,inner,normalized_full_3p5,0.6934157877955645,0.0008689956582602222,2.0011976787133263e-05,1734,0.0003035855417451683,2.031599119703532e-06
NGC 4697,inner,normalized_full_3p5,0.702363088283249,0.0009587764581557948,3.766737372649868e-05,576,0.00030052140348388307,5.9493342581104195e-06
NGC 4697,inner,normalized_union_3p5,0.004473650243842351,27.84193481574518,4.054485047240609,433,0.9150570447288726,0.018701541466112005
NGC 4697,inner,normalized_union_3p5,0.013420950731527052,2.4739096686337145,0.06834725672270686,1296,0.8367424477167389,0.004801892028270969
NGC 4697,inner,normalized_union_3p5,0.02236825121921175,1.850157893723263,0.04124702846924988,2148,0.7542108340824213,0.004878935998372718
NGC 4697,inner,normalized_union_3p5,0.031315551706896455,1.8317782471689386,0.034975022835625945,3000,0.6926877142016177,0.003436432787419041
NGC 4697,inner,normalized_union_3p5,0.04026285219458116,1.667025449012156,0.02703069570186753,3884,0.6426983107407359,0.00343655431978797
NGC 4697,inner,normalized_union_3p5,0.04921015268226586,1.4624604488741832,0.02098913516234778,4760,0.599567894657131,0.0011676942588145377
NGC 4697,inner,normalized_union_3p5,0.05815745316995056,1.391609690932426,0.018955470285527125,5552,0.5655065387674687,0.003605631356954691
NGC 4697,inner,normalized_union_3p5,0.06710475365763527,1.27931746587426,0.016626712645346455,6500,0.5357960818032096,0.0005839434525461079
NGC 4697,inner,normalized_union_3p5,0.07605205414531996,1.1694837115134744,0.013742800364993337,7312,0.5032297042129319,0.0009344653729289004
NGC 4697,inner,normalized_union_3p5,0.08499935463300468,1.0612404575887089,0.012057738304150765,8176,0.47229619974548215,0.00037661531093905495
NGC 4697,inner,normalized_union_3p5,0.09394665512068937,0.9651905436517335,0.010209945237645335,9032,0.4414847289020184,0.0009042145824515633
NGC 4697,inner,normalized_union_3p5,0.10289395560837407,0.8537290964582538,0.00852388061091277,9936,0.4139122214751852,0.0018474943250107224
NGC 4697,inner,normalized_union_3p5,0.11184125609605877,0.7677483335150492,0.007636721531150462,10768,0.3872234548219209,0.00045398751088588236
NGC 4697,inner,normalized_union_3p5,0.12078855658374346,0.7240166662334928,0.006784640360823754,11580,0.362725152204085,0.001467856033715655
NGC 4697,inner,normalized_union_3p5,0.12973585707142818,0.6696871337852901,0.0060565302413245255,12520,0.3404092921628995,0.0005778876354493099
NGC 4697,inner,normalized_union_3p5,0.13868315755911287,0.5913242279500305,0.0051669211666708625,13332,0.3189951423277442,0.0016693924791066827
NGC 4697,inner,normalized_union_3p5,0.14763045804679759,0.5650394018540588,0.004736295818904033,14210,0.29992522242543124,0.0012886137982131907
NGC 4697,inner,normalized_union_3p5,0.15657775853448228,0.5066578998259174,0.004151903215581646,15074,0.28056542500634196,0.0008308865119072147
NGC 4697,inner,normalized_union_3p5,0.16552505902216696,0.4405659384243429,0.003562318546128229,15960,0.26207030339052656,0.0015576611903264914
NGC 4697,inner,normalized_union_3p5,0.17447235950985168,0.3884282475061959,0.002958002644367544,16796,0.2443700442101695,0.001264877790689989
NGC 4697,inner,normalized_union_3p5,0.1834196599975364,0.3529119242498459,0.0026679428562540832,17600,0.2281236017778381,0.001303242274780768
NGC 4697,inner,normalized_union_3p5,0.1923669604852211,0.3136063640823298,0.00230989708141008,18560,0.21238927739805247,0.0009072591151490829
NGC 4697,inner,normalized_union_3p5,0.20131426097290578,0.2768014945465207,0.0019582561173224823,19368,0.19783639660241797,0.0006267227883260496
NGC 4697,inner,normalized_union_3p5,0.2102615614605905,0.24493131703174945,0.0016838643846071094,20246,0.1843775717977933,0.001138926982753773
NGC 4697,inner,normalized_union_3p5,0.21920886194827519,0.21740387849942358,0.0015126839881395174,21078,0.17231275659971973,0.0014564910062955414
NGC 4697,inner,normalized_union_3p5,0.22815616243595988,0.2027039173083864,0.0013661747881666016,22000,0.16017471287092247,0.0011189823014895266
NGC 4697,inner,normalized_union_3p5,0.2371034629236446,0.17410575139789916,0.0011687486432258836,22750,0.1502444069296049,0.0010335673278774112
NGC 4697,inner,normalized_union_3p5,0.2460507634113293,0.1611805971837064,0.0010625978129482844,23702,0.1410748721003944,4.2358804186642113e-05
NGC 4697,inner,normalized_union_3p5,0.254998063899014,0.14156186735921855,0.0009018884843036257,24568,0.13354741839750123,0.0011922336997281446
NGC 4697,inner,normalized_union_3p5,0.2639453643866987,0.12801215169102947,0.0008129229071233681,25424,0.12638037538772634,0.0010278907071609026
NGC 4697,inner,normalized_union_3p5,0.2728926648743834,0.1153391996167677,0.0007108228790831709,26246,0.12046413240544225,0.0006473110529542908
NGC 4697,inner,normalized_union_3p5,0.2818399653620681,0.10449509490958528,0.0006431879292498553,27102,0.1147829632012091,0.00028267826680786537
NGC 4697,inner,normalized_union_3p5,0.2907872658497528,0.09306990248617933,0.0005507127433398062,28052,0.1099471903874423,0.0006986632119475804
NGC 4697,inner,normalized_union_3p5,0.2997345663374375,0.08252743632724496,0.00048589965745594,28774,0.10465265211929171,0.0005482157341531953
NGC 4697,inner,normalized_union_3p5,0.3086818668251222,0.07517644413923662,0.00044114763442537077,29762,0.0997907963769137,0.00013195822542532752
NGC 4697,inner,normalized_union_3p5,0.3176291673128069,0.06612973768729653,0.0003828918130863561,30604,0.09495739123310816,0.0005144006481282895
NGC 4697,inner,normalized_union_3p5,0.32657646780049165,0.05764019325769945,0.00032553714484565173,31396,0.08984218798538358,0.0006821478233303613
NGC 4697,inner,normalized_union_3p5,0.3355237682881763,0.051390487163210236,0.00028837703312920113,32310,0.0846695313467752,0.0004933402947495286
NGC 4697,inner,normalized_union_3p5,0.344471068775861,0.04414867789772497,0.0002464092994838672,33150,0.07950675546740739,0.0007544933909926261
NGC 4697,inner,normalized_union_3p5,0.35341836926354575,0.037666839767676374,0.0002068807737205888,34048,0.07395804964202624,0.0005953846178420913
NGC 4697,inner,normalized_union_3p5,0.3623656697512304,0.03301553381033064,0.00017956379728360254,34826,0.0686795550870368,0.0004998383830401567
NGC 4697,inner,normalized_union_3p5,0.3713129702389151,0.028629932703031276,0.000154915933660104,35762,0.06341975714018507,0.0005056850609252954
NGC 4697,inner,normalized_union_3p5,0.38026027072659985,0.024141922702311785,0.00012862354930913157,36576,0.058341519521369394,0.0006921803194903965
NGC 4697,inner,normalized_union_3p5,0.3892075712142845,0.020138998941074147,0.00010656030579404625,37486,0.05313321242093842,0.00034065083055364714
NGC 4697,inner,normalized_union_3p5,0.3981548717019692,0.016671482840012984,8.668194909311323e-05,38328,0.04827641226538479,0.0003107319539319741
NGC 4697,inner,normalized_union_3p5,0.40710217218965394,0.013415824113995018,7.025621470369823e-05,39182,0.043864752083043974,0.0002998330443363626
NGC 4697,inner,normalized_union_3p5,0.4160494726773386,0.011305413930882517,5.7935547261931966e-05,40048,0.03960314443507073,0.00029640057955354236
NGC 4697,inner,normalized_union_3p5,0.4249967731650233,0.009159237109228712,4.671683315908994e-05,40910,0.03566159235728064,0.0002554303950502446
NGC 4697,inner,normalized_union_3p5,0.43394407365270804,0.007498310923588897,3.788266285327762e-05,41770,0.03215414840295725,0.00023217999370824235
NGC 4697,inner,normalized_union_3p5,0.4428913741403927,0.006049033276757362,2.9576286203065536e-05,42612,0.028962926240659142,0.00037746516205663965
NGC 4697,inner,normalized_union_3p5,0.4518386746280775,0.004855799494832661,2.427190137942659e-05,43498,0.026230041428018578,0.0003471456385179938
NGC 4697,inner,normalized_union_3p5,0.46078597511576214,0.004006625937555938,1.967211827663652e-05,44320,0.02385802366849488,0.0002242024498644528
NGC 4697,inner,normalized_union_3p5,0.4697332756034468,0.0032793542728060646,1.5838261093379982e-05,45250,0.0217881336186093,0.0002730632445254948
NGC 4697,inner,normalized_union_3p5,0.47868057609113157,0.002701439674246633,1.2883860171030534e-05,46038,0.02000298403546693,0.0002362819609973891
NGC 4697,inner,normalized_union_3p5,0.48762787657881623,0.0023132905821092076,1.0988907073873033e-05,47008,0.01852120570472722,0.00028447530191111657
NGC 4697,inner,normalized_union_3p5,0.49657517706650095,0.0019868796069532437,9.401376735255456e-06,47481,0.017175363332186274,0.00017223403401164209
NGC 4697,inner,normalized_union_3p5,0.5055224775541856,0.0016668353037532385,8.46132093408957e-06,39738,0.012888046385242465,0.00021395260364150974
NGC 4697,inner,normalized_union_3p5,0.5144697780418703,0.001435017310343503,7.772016861124787e-06,34564,0.00982695657357023,0.00013001570886899235
NGC 4697,inner,normalized_union_3p5,0.5234170785295551,0.001234881026858502,6.946065878556402e-06,31156,0.0076933571681893674,6.48677603584965e-05
NGC 4697,inner,normalized_union_3p5,0.5323643790172398,0.0011370749391982813,6.638229200074693e-06,28432,0.006014554519179927,4.140676115262034e-05
NGC 4697,inner,normalized_union_3p5,0.5413116795049244,0.001047499212856545,6.475899877897097e-06,26002,0.004714669315669528,3.290217669660085e-05
NGC 4697,inner,normalized_union_3p5,0.5502589799926092,0.0009830228820976927,6.333416923742053e-06,23936,0.0036562668880714758,4.152014739583901e-05
NGC 4697,inner,normalized_union_3p5,0.5592062804802939,0.0009108968308624987,6.090875175919832e-06,22012,0.0028209367029151467,3.548536273433311e-05
NGC 4697,inner,normalized_union_3p5,0.5681535809679785,0.0008707379359512762,6.030709548485276e-06,20230,0.0021356558186652057,2.490747604594936e-05
NGC 4697,inner,normalized_union_3p5,0.5771008814556633,0.000891262993711817,6.599790068095183e-06,18606,0.0016025048173888307,1.845542855276423e-05
NGC 4697,inner,normalized_union_3p5,0.586048181943348,0.000845976354275186,6.487871419042942e-06,16966,0.001178545779232948,1.6907823174740045e-05
NGC 4697,inner,normalized_union_3p5,0.5949954824310326,0.0008223747550372358,6.6387569600553235e-06,15522,0.0008702863121733644,1.1648795175309356e-05
NGC 4697,inner,normalized_union_3p5,0.6039427829187174,0.0008225273263101006,6.791482341563241e-06,14026,0.0006565827827693883,1.082030991353462e-05
NGC 4697,inner,normalized_union_3p5,0.612890083406402,0.0008347934726897796,7.351662695722329e-06,12706,0.000515298704246085,9.143013833371555e-06
NGC 4697,inner,normalized_union_3p5,0.6218373838940867,0.000834117301928451,7.686937678057693e-06,11278,0.00042582098727614586,3.0555532492821803e-06
NGC 4697,inner,normalized_union_3p5,0.6307846843817715,0.0007798410464275895,7.644830665060792e-06,10078,0.0003668915107411846,2.484607937398487e-06
NGC 4697,inner,normalized_union_3p5,0.6397319848694563,0.0007745757772680795,8.400462218553789e-06,8766,0.0003340781314233181,8.01850976736345e-07
NGC 4697,inner,normalized_union_3p5,0.6486792853571408,0.000839147560813288,9.81380841472268e-06,7526,0.00031845597884402026,3.3284081302309603e-06
NGC 4697,inner,normalized_union_3p5,0.6576265858448256,0.000765873554885506,9.55659273259201e-06,6332,0.00030792378845112577,4.114679816554548e-06
NGC 4697,inner,normalized_union_3p5,0.6665738863325104,0.0008224301638745243,1.162499442420529e-05,5106,0.00030571578620427423,1.4472961987165912e-06
NGC 4697,inner,normalized_union_3p5,0.6755211868201949,0.0008282132998434922,1.2707593748636288e-05,3996,0.0003020006194385157,3.920078203539043e-06
NGC 4697,inner,normalized_union_3p5,0.6844684873078797,0.0008821681392617972,1.672837136906745e-05,2778,0.0002996392885343691,2.5495535426088786e-06
NGC 4697,inner,normalized_union_3p5,0.6934157877955645,0.0008718942321313916,2.007741566950965e-05,1734,0.0003035855417451683,2.031599119703532e-06
NGC 4697,inner,normalized_union_3p5,0.702363088283249,0.0009590487226880427,3.771493286437972e-05,576,0.00030052140348388307,5.9493342581104195e-06
NGC 4697,outer,no_winsor,0.0044734622320063725,18.682720882135396,2.5639611867322185,1405,0.8792086257657553,0.0015109115186302878
NGC 4697,outer,no_winsor,0.013420386696019117,1.7183688822503282,0.02731013974530508,4216,0.7955362220154195,0.003049406847154153
NGC 4697,outer,no_winsor,0.022367311160031864,1.5409691016779063,0.018437114006605613,6984,0.7245064281428917,0.0019255746105144357
NGC 4697,outer,no_winsor,0.031314235624044603,1.3880878935625784,0.014139343799123509,9800,0.6701458748122204,0.0038047631311542425
NGC 4697,outer,no_winsor,0.04026116008805736,1.2823343732656751,0.011402233455616306,12576,0.6229607586434946,0.002582854006656791
NGC 4697,outer,no_winsor,0.0492080845520701,1.2030511607955712,0.009796284329897723,15408,0.5854395389883629,0.0008743407104190199
NGC 4697,outer,no_winsor,0.058155009016082844,1.1445880498044203,0.008385554085753488,18184,0.5525803863988314,0.0005149813509794254
NGC 4697,outer,no_winsor,0.06710193348009559,1.02341321651172,0.007167496703608028,20960,0.5214322106343777,0.001000804586596913
NGC 4697,outer,no_winsor,0.07604885794410833,0.9432720762136436,0.00609415039034684,23784,0.4920086155690955,0.0007205424504729736
NGC 4697,outer,no_winsor,0.08499578240812108,0.8830148442482116,0.005438714231377437,26620,0.46249255127756644,0.000417514074605168
NGC 4697,outer,no_winsor,0.09394270687213382,0.8155537743676475,0.004708429381805654,29424,0.43538700510413764,0.0002442642946318555
NGC 4697,outer,no_winsor,0.10288963133614656,0.7668367410141854,0.004246252568602383,32192,0.40749008977758727,0.002218902577409494
NGC 4697,outer,no_winsor,0.1118365558001593,0.6642019517316363,0.0035899578601754495,34976,0.3816493610138015,0.0006387191076225609
NGC 4697,outer,no_winsor,0.12078348026417207,0.6302087247459162,0.0032744781715940844,37780,0.35732448876267153,0.0016909138543792443
NGC 4697,outer,no_winsor,0.1297304047281848,0.5774779619447874,0.0028863763794056098,40544,0.3357277167004922,0.0012368091865929032
NGC 4697,outer,no_winsor,0.13867732919219755,0.5227645314147291,0.0025337872191923917,43408,0.3157543731039081,0.0001305749382874043
NGC 4697,outer,no_winsor,0.1476242536562103,0.4739585726204055,0.002215138040023285,46168,0.2960034786017518,0.00116355667697104
NGC 4697,outer,no_winsor,0.15657117812022303,0.4406399454393857,0.00199017586236756,48984,0.27766989950886967,0.001522545784547281
NGC 4697,outer,no_winsor,0.16551810258423577,0.4000160706381518,0.0017629259555004893,51772,0.25968038381635034,0.0007220085823198157
NGC 4697,outer,no_winsor,0.17446502704824854,0.3512421758057065,0.001493189974417062,54536,0.24247272737224407,0.0013834646387691054
NGC 4697,outer,no_winsor,0.18341195151226128,0.32345439589583286,0.0013416247516593585,57456,0.2261652128461895,0.0010352636654308723
NGC 4697,outer,no_winsor,0.19235887597627402,0.29362662395446104,0.0011961620764402603,60224,0.211170652823229,0.0005871429180213782
NGC 4697,outer,no_winsor,0.20130580044028676,0.2614779125236246,0.0010425399060005353,62976,0.19691320845894214,0.0004951688046957997
NGC 4697,outer,no_winsor,0.2102527249042995,0.2336762090249958,0.0009148917084116755,65728,0.1835540639420634,0.0005973618857122117
NGC 4697,outer,no_winsor,0.21919964936831227,0.20643774039838264,0.0007890036066984232,68560,0.17160010570817252,0.0006472269992614869
NGC 4697,outer,no_winsor,0.228146573832325,0.18835677957898878,0.0007060293126086809,71328,0.16029306342179675,0.00020371501862908665
NGC 4697,outer,no_winsor,0.23709349829633775,0.16611615282578157,0.0006076561694825676,74140,0.1501057518339484,0.0004900584022845948
NGC 4697,outer,no_winsor,0.24604042276035049,0.15041603076502416,0.0005446691606792725,77000,0.14149728100261438,0.0003625413506044783
NGC 4697,outer,no_winsor,0.2549873472243632,0.13739713003002008,0.00048318853489175476,79804,0.13366823050169785,0.00037521813580539685
NGC 4697,outer,no_winsor,0.263934271688376,0.12288416525966618,0.00042891258992683616,82560,0.1268590973698996,0.00029799675730706414
NGC 4697,outer,no_winsor,0.2728811961523887,0.11067471633334602,0.00038111198119098285,85392,0.12088136906921522,0.0005200685702132873
NGC 4697,outer,no_winsor,0.2818281206164015,0.10085305810970342,0.00033794333019606954,88168,0.11495898312408762,0.0004811038975143321
NGC 4697,outer,no_winsor,0.2907750450804142,0.09002448560548384,0.00029690937937546034,90944,0.10968974319509248,0.0006344058875184414
NGC 4697,outer,no_winsor,0.299721969544427,0.0816140100394993,0.0002699123211308912,93760,0.10476559799022672,0.00037109128643381177
NGC 4697,outer,no_winsor,0.30866889400843966,0.07176084484421222,0.00023029683894897253,96512,0.09981892393521741,0.00025240115982468346
NGC 4697,outer,no_winsor,0.31761581847245246,0.06623909630333111,0.0002139457653148964,99352,0.0949466090622978,0.000700719426274796
NGC 4697,outer,no_winsor,0.32656274293646514,0.05782883062832182,0.00018242599896382792,102184,0.08981849381775485,0.00030163964701963874
NGC 4697,outer,no_winsor,0.33550966740047794,0.05053536811091005,0.00015932406544132342,104988,0.08482580980124886,0.0004302833171153297
