galaxy,ring,branch,requested_kmin,effective_kmin,kmax,n_psf,P0,P0_sigma_formal,P0_psf_mad,P0_sigma_total,P1,P1_negative_fraction,Pr,P_fluctuation,mbar,mbar_sigma,chi2_reduced,aicc,condition_number,k_window_scatter,k_window_scatter_method,sigma_measurement,sigma_measurement_method
NGC 4697,inner,normalized_union_3p5,0.04,0.04,0.25,5,2.5541123090541213,0.058210603932664765,0.0027240569856823377,0.058274307346092166,-0.21261568328082622,1.0,0.0002958889936654,2.553816420060456,26.98178956233328,0.024774891725129207,41.008168540706706,906.751136466976,18.750525457272754,0.005566516286057701,k-window MAD,0.024774891725129207,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,no_winsor,0.01,0.01,0.25,5,2.2177624405223217,0.027070228421837938,0.004574230874090086,0.0274539770324804,-0.16948722606837804,1.0,0.0125066917615336,2.2052557487607882,27.141116342575497,0.013516698389976843,38.289655404333274,961.7413851083318,17.475175681168345,0.0024619731309924934,k-window MAD,0.013516698389976843,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,no_winsor,0.03,0.03,0.25,5,2.2126696043877194,0.02774895844614914,0.004947013789754446,0.028186479742637823,-0.16853454307433155,1.0,0.0125066917615336,2.200162912626186,27.14362665065947,0.013909461597429916,39.18697050327137,905.845776120696,17.70556604288669,0.0024619731309924934,k-window MAD,0.013909461597429916,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,no_winsor,0.04,0.04,0.25,5,2.2093071394879518,0.028141967903871537,0.005387663989567805,0.028653050112806864,-0.1678805991239746,1.0,0.0125066917615336,2.1968004477264182,27.145287228786405,0.014161347206761722,39.37971442701614,870.9251459657836,17.91392327900383,0.0024619731309924934,k-window MAD,0.014161347206761722,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,raw_global_3p5,0.01,0.01,0.25,5,2.20240491376896,0.027070340338127476,0.004547874894830455,0.02744970841522876,-0.16925007495661423,1.0,0.0125066917615336,2.1898982220074266,27.148703922343497,0.013609373228837979,38.981313019858796,979.0328254964699,17.518339213941207,0.002494203380869016,k-window MAD,0.013609373228837979,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,raw_global_3p5,0.03,0.03,0.25,5,2.1974011973667635,0.02777375731329024,0.004941371020335492,0.02820990504872632,-0.16831418808026236,1.0,0.0125066917615336,2.18489450560523,27.151187568433024,0.014018303934407582,39.96939689903253,923.8415832232027,17.748526411436313,0.002494203380869016,k-window MAD,0.014018303934407582,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,raw_global_3p5,0.04,0.04,0.25,5,2.1940183874085863,0.028161271549785455,0.00537719186038698,0.028670043732163503,-0.16765775026910168,1.0,0.0125066917615336,2.181511695647053,27.152869885565675,0.014269052297139286,40.152769534206456,887.9323583239706,17.95663144104591,0.002494203380869016,k-window MAD,0.014269052297139286,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,normalized_full_3p5,0.01,0.01,0.25,5,2.1999843418019895,0.02738412280852315,0.004559639908436343,0.027761132867498102,-0.16981268453141196,1.0,0.0125066917615336,2.187477650040456,27.149904688722923,0.013779005714086318,40.11044778810046,1007.2611947025114,17.554804644202147,0.0025540946021547824,k-window MAD,0.013779005714086318,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,normalized_full_3p5,0.03,0.03,0.25,5,2.19488633645203,0.02807994157615472,0.004961562875415966,0.0285149123282357,-0.16886100350962488,1.0,0.0125066917615336,2.1823796446904966,27.15243799410034,0.014186199346933562,41.086138148144244,949.5266319527722,17.784392272186974,0.0025540946021547824,k-window MAD,0.014186199346933562,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,outer,normalized_full_3p5,0.04,0.04,0.25,5,2.1914263494390798,0.028459562604046487,0.005394174218657732,0.028966253107968125,-0.16819178414903813,1.0,0.0125066917615336,2.1789196576775463,27.15416070730832,0.01443362521637448,41.24376225030597,911.9341980781599,17.99196993046811,0.0025540946021547824,k-window MAD,0.01443362521637448,"max(fit covariance + PSF MAD, k-window MAD)"
