attempt_id,run_id,job_id,program,obsid,target,attempt_no,state,pid,started_at,ended_at,duration_seconds,exit_code,log_path,error,command_json,metadata_json
112,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-cc2e116c39243db11fc20d8367e31350a6335de0c12ea0fcae8c8fb47b2c988d,7763,o056_t056,IC 3349,1,FAILED,77037,1784566165.087529,1784566465.1405492,300.05302023887634,1,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3349__F150W__F115W__cc2e116c3924_result.log,worker exited 1; required artifacts are absent or invalid,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-cc2e116c39243db11fc20d8367e31350a6335de0c12ea0fcae8c8fb47b2c988d"",""--galaxy"",""IC 3349"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3349/jw07763-o056_t056_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3349/jw07763-o056_t056_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":300.0427640840062,""ended_monotonic"":421255.778922875,""last_sample"":{""available_ram_bytes"":11759992832,""collector"":""psutil"",""disk"":{""free_bytes"":157249548288,""free_gib"":146.45005416870117,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":837413036032,""used_gib"":779.9016647338867},""disk_free_bytes"":157249548288,""monotonic"":421225.773635875,""pid"":77037,""swap"":{""free_bytes"":1346895872,""free_gib"":1.25439453125,""percent"":87.5,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9390522368,""used_gib"":8.74560546875},""swap_used_bytes"":9390522368,""system_ram"":{""available_bytes"":11759992832,""available_gib"":10.952346801757812,""percent"":65.8,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":14372356096,""used_gib"":13.385299682617188},""timestamp_utc"":""2026-07-20T16:53:55.124+00:00"",""worker"":{""child_count"":9,""children_rss_bytes"":1742372864,""children_rss_gib"":1.622711181640625,""pid"":77037,""rss_bytes"":5910708224,""rss_gib"":5.5047760009765625,""status"":""sleeping"",""total_rss_bytes"":7653081088,""total_rss_gib"":7.1274871826171875},""worker_children_rss_bytes"":1742372864,""worker_rss_bytes"":5910708224,""worker_total_rss_bytes"":7653081088},""ok"":false,""reason"":""completed"",""returncode"":1,""sample_count"":10,""signal_name"":null,""started_monotonic"":420955.736158791,""termination"":null}}"
113,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-c0982bac4c684eabde52a8306a054103fa02b69f81dd9a0245db7ee76953d3e1,7763,o049_t049,IC 3358,1,SUCCEEDED,79934,1784566465.282783,1784569856.8228421,3391.5400590896606,0,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3358__F150W__F115W__c0982bac4c68_result.log,,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-c0982bac4c684eabde52a8306a054103fa02b69f81dd9a0245db7ee76953d3e1"",""--galaxy"",""IC 3358"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3358/jw07763-o049_t049_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3358/jw07763-o049_t049_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":3391.0889291249914,""ended_monotonic"":424647.021970291,""last_sample"":{""available_ram_bytes"":7483621376,""collector"":""psutil"",""disk"":{""free_bytes"":155875405824,""free_gib"":145.17028427124023,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":838787178496,""used_gib"":781.1814346313477},""disk_free_bytes"":155875405824,""monotonic"":424617.011588125,""pid"":79934,""swap"":{""free_bytes"":1380450304,""free_gib"":1.28564453125,""percent"":87.1,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9356967936,""used_gib"":8.71435546875},""swap_used_bytes"":9356967936,""system_ram"":{""available_bytes"":7483621376,""available_gib"":6.96966552734375,""percent"":78.2,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":10833051648,""used_gib"":10.089065551757812},""timestamp_utc"":""2026-07-20T17:50:26.347+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":5439488,""children_rss_gib"":0.00506591796875,""pid"":79934,""rss_bytes"":7412498432,""rss_gib"":6.9034271240234375,""status"":""sleeping"",""total_rss_bytes"":7417937920,""total_rss_gib"":6.9084930419921875},""worker_children_rss_bytes"":5439488,""worker_rss_bytes"":7412498432,""worker_total_rss_bytes"":7417937920},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":113,""signal_name"":null,""started_monotonic"":421255.933041166,""termination"":null}}"
114,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-d0cfab08b5ae857c63df7e0bef07e3bfb8362e446d54abd8b165eda1af50ed18,7763,o061_t061,IC 3363,1,FAILED,2374,1784569856.963417,1784569977.0101178,120.04670071601868,1,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3363__F150W__F115W__d0cfab08b5ae_result.log,worker exited 1; required artifacts are absent or invalid,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-d0cfab08b5ae857c63df7e0bef07e3bfb8362e446d54abd8b165eda1af50ed18"",""--galaxy"",""IC 3363"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3363/jw07763-o061_t061_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3363/jw07763-o061_t061_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":120.0403217090061,""ended_monotonic"":424767.669762625,""last_sample"":{""available_ram_bytes"":11628462080,""collector"":""psutil"",""disk"":{""free_bytes"":155660824576,""free_gib"":144.97043991088867,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":839001759744,""used_gib"":781.3812789916992},""disk_free_bytes"":155660824576,""monotonic"":424737.659667625,""pid"":2374,""swap"":{""free_bytes"":1380450304,""free_gib"":1.28564453125,""percent"":87.1,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9356967936,""used_gib"":8.71435546875},""swap_used_bytes"":9356967936,""system_ram"":{""available_bytes"":11628462080,""available_gib"":10.829849243164062,""percent"":66.2,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":13352304640,""used_gib"":12.435302734375},""timestamp_utc"":""2026-07-20T17:52:26.994+00:00"",""worker"":{""child_count"":9,""children_rss_bytes"":1446199296,""children_rss_gib"":1.3468780517578125,""pid"":2374,""rss_bytes"":5993250816,""rss_gib"":5.5816497802734375,""status"":""sleeping"",""total_rss_bytes"":7439450112,""total_rss_gib"":6.92852783203125},""worker_children_rss_bytes"":1446199296,""worker_rss_bytes"":5993250816,""worker_total_rss_bytes"":7439450112},""ok"":false,""reason"":""completed"",""returncode"":1,""sample_count"":4,""signal_name"":null,""started_monotonic"":424647.629440916,""termination"":null}}"
115,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-5b6d675db0108f129880561dda30daeda17211d22d7add64b5aae9ab33282c42,7763,o043_t043,IC 3381,1,SUCCEEDED,3208,1784569977.122752,1784573938.853863,3961.731111049652,0,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3381__F150W__F115W__5b6d675db010_result.log,,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-5b6d675db0108f129880561dda30daeda17211d22d7add64b5aae9ab33282c42"",""--galaxy"",""IC 3381"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3381/jw07763-o043_t043_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3381/jw07763-o043_t043_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":3961.2835113749607,""ended_monotonic"":428729.072725083,""last_sample"":{""available_ram_bytes"":8883716096,""collector"":""psutil"",""disk"":{""free_bytes"":154691661824,""free_gib"":144.0678367614746,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":839970922496,""used_gib"":782.2838821411133},""disk_free_bytes"":154691661824,""monotonic"":428699.062259375,""pid"":3208,""swap"":{""free_bytes"":1388838912,""free_gib"":1.29345703125,""percent"":87.1,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9348579328,""used_gib"":8.70654296875},""swap_used_bytes"":9348579328,""system_ram"":{""available_bytes"":8883716096,""available_gib"":8.273605346679688,""percent"":74.1,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":9581510656,""used_gib"":8.923477172851562},""timestamp_utc"":""2026-07-20T18:58:28.378+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":5439488,""children_rss_gib"":0.00506591796875,""pid"":3208,""rss_bytes"":5360943104,""rss_gib"":4.992767333984375,""status"":""sleeping"",""total_rss_bytes"":5366382592,""total_rss_gib"":4.997833251953125},""worker_children_rss_bytes"":5439488,""worker_rss_bytes"":5360943104,""worker_total_rss_bytes"":5366382592},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":132,""signal_name"":null,""started_monotonic"":424767.789213708,""termination"":null}}"
116,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-dfc9619f565c1f98bb05b4033c2b9153a19cf18fca952834515ff683a486838d,7763,o072_t072,IC 3383,1,FAILED,29049,1784573939.003266,1784574089.0556889,150.05242276191711,1,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3383__F150W__F115W__dfc9619f565c_result.log,worker exited 1; required artifacts are absent or invalid,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-dfc9619f565c1f98bb05b4033c2b9153a19cf18fca952834515ff683a486838d"",""--galaxy"",""IC 3383"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3383/jw07763-o072_t072_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3383/jw07763-o072_t072_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":150.04171591700288,""ended_monotonic"":428879.73032375,""last_sample"":{""available_ram_bytes"":11872026624,""collector"":""psutil"",""disk"":{""free_bytes"":154544066560,""free_gib"":143.93037796020508,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":840118517760,""used_gib"":782.4213409423828},""disk_free_bytes"":154544066560,""monotonic"":428849.720076625,""pid"":29049,""swap"":{""free_bytes"":1388838912,""free_gib"":1.29345703125,""percent"":87.1,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9348579328,""used_gib"":8.70654296875},""swap_used_bytes"":9348579328,""system_ram"":{""available_bytes"":11872026624,""available_gib"":11.056686401367188,""percent"":65.4,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":13041123328,""used_gib"":12.145492553710938},""timestamp_utc"":""2026-07-20T19:00:59.035+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":14843904,""children_rss_gib"":0.013824462890625,""pid"":29049,""rss_bytes"":7256195072,""rss_gib"":6.7578582763671875,""status"":""sleeping"",""total_rss_bytes"":7271038976,""total_rss_gib"":6.7716827392578125},""worker_children_rss_bytes"":14843904,""worker_rss_bytes"":7256195072,""worker_total_rss_bytes"":7271038976},""ok"":false,""reason"":""completed"",""returncode"":1,""sample_count"":5,""signal_name"":null,""started_monotonic"":428729.688607833,""termination"":null}}"
117,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-b1e48d7d87779d4d15d263f3e6391b739b7f47c9d80d2b2ff8a443e22005a0b8,7763,o070_t070,IC 3388,1,FAILED,30041,1784574089.182515,1784574209.2268171,120.04430222511292,1,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3388__F150W__F115W__b1e48d7d8777_result.log,worker exited 1; required artifacts are absent or invalid,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-b1e48d7d87779d4d15d263f3e6391b739b7f47c9d80d2b2ff8a443e22005a0b8"",""--galaxy"",""IC 3388"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3388/jw07763-o070_t070_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3388/jw07763-o070_t070_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":120.03267437499017,""ended_monotonic"":428999.900857083,""last_sample"":{""available_ram_bytes"":11341971456,""collector"":""psutil"",""disk"":{""free_bytes"":155150864384,""free_gib"":144.49550247192383,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":839511719936,""used_gib"":781.8562164306641},""disk_free_bytes"":155150864384,""monotonic"":428969.890620458,""pid"":30041,""swap"":{""free_bytes"":1388838912,""free_gib"":1.29345703125,""percent"":87.1,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9348579328,""used_gib"":8.70654296875},""swap_used_bytes"":9348579328,""system_ram"":{""available_bytes"":11341971456,""available_gib"":10.563034057617188,""percent"":67.0,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":13900169216,""used_gib"":12.945541381835938},""timestamp_utc"":""2026-07-20T19:02:59.205+00:00"",""worker"":{""child_count"":9,""children_rss_bytes"":1386774528,""children_rss_gib"":1.291534423828125,""pid"":30041,""rss_bytes"":5973835776,""rss_gib"":5.563568115234375,""status"":""sleeping"",""total_rss_bytes"":7360610304,""total_rss_gib"":6.8551025390625},""worker_children_rss_bytes"":1386774528,""worker_rss_bytes"":5973835776,""worker_total_rss_bytes"":7360610304},""ok"":false,""reason"":""completed"",""returncode"":1,""sample_count"":4,""signal_name"":null,""started_monotonic"":428879.868182708,""termination"":null}}"
118,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-6391437cae2b14b2dde7c0f79e44313407e273f34e9d972b6345e0c6396fdf62,7763,o058_t058,IC 3393,1,SUCCEEDED,30841,1784574209.392031,1784577870.741894,3661.349863052368,0,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3393__F150W__F115W__6391437cae2b_result.log,,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-6391437cae2b14b2dde7c0f79e44313407e273f34e9d972b6345e0c6396fdf62"",""--galaxy"",""IC 3393"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3393/jw07763-o058_t058_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3393/jw07763-o058_t058_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":3661.0020862919628,""ended_monotonic"":432661.080369583,""last_sample"":{""available_ram_bytes"":9249488896,""collector"":""psutil"",""disk"":{""free_bytes"":153045524480,""free_gib"":142.53475189208984,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":841617059840,""used_gib"":783.816967010498},""disk_free_bytes"":153045524480,""monotonic"":432631.070139125,""pid"":30841,""swap"":{""free_bytes"":1158676480,""free_gib"":1.0791015625,""percent"":89.2,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9578741760,""used_gib"":8.9208984375},""swap_used_bytes"":9578741760,""system_ram"":{""available_bytes"":9249488896,""available_gib"":8.6142578125,""percent"":73.1,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":9824518144,""used_gib"":9.149795532226562},""timestamp_utc"":""2026-07-20T20:04:00.255+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":5439488,""children_rss_gib"":0.00506591796875,""pid"":30841,""rss_bytes"":5316755456,""rss_gib"":4.9516143798828125,""status"":""sleeping"",""total_rss_bytes"":5322194944,""total_rss_gib"":4.9566802978515625},""worker_children_rss_bytes"":5439488,""worker_rss_bytes"":5316755456,""worker_total_rss_bytes"":5322194944},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":122,""signal_name"":null,""started_monotonic"":429000.078283291,""termination"":null}}"
119,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-2e91649b320028a6597d5347ace16b3461bd0055fdf7d3adab968fcf50af5bea,7763,o075_t075,IC 3437,1,SUCCEEDED,59945,1784577870.899308,1784581232.2972422,3361.3979341983795,0,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3437__F150W__F115W__2e91649b3200_result.log,,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-2e91649b320028a6597d5347ace16b3461bd0055fdf7d3adab968fcf50af5bea"",""--galaxy"",""IC 3437"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3437/jw07763-o075_t075_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3437/jw07763-o075_t075_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":3360.9723062499543,""ended_monotonic"":436022.687841083,""last_sample"":{""available_ram_bytes"":8943910912,""collector"":""psutil"",""disk"":{""free_bytes"":150391955456,""free_gib"":140.06342315673828,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":844270628864,""used_gib"":786.2882957458496},""disk_free_bytes"":150391955456,""monotonic"":435992.677718291,""pid"":59945,""swap"":{""free_bytes"":1192230912,""free_gib"":1.1103515625,""percent"":88.9,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9545187328,""used_gib"":8.8896484375},""swap_used_bytes"":9545187328,""system_ram"":{""available_bytes"":8943910912,""available_gib"":8.329666137695312,""percent"":74.0,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":10135617536,""used_gib"":9.439529418945312},""timestamp_utc"":""2026-07-20T21:00:01.817+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":5439488,""children_rss_gib"":0.00506591796875,""pid"":59945,""rss_bytes"":5364449280,""rss_gib"":4.99603271484375,""status"":""sleeping"",""total_rss_bytes"":5369888768,""total_rss_gib"":5.0010986328125},""worker_children_rss_bytes"":5439488,""worker_rss_bytes"":5364449280,""worker_total_rss_bytes"":5369888768},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":112,""signal_name"":null,""started_monotonic"":432661.715534833,""termination"":null}}"
120,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-240047d6ad5dc73cfd4c360731d23b8d3128bfcd42c64e9ce5a7614a8dbe85d9,7763,o055_t055,IC 3442,1,FAILED,84780,1784581232.456406,1784581622.590451,390.1340448856354,1,/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/IC_3442__F150W__F115W__240047d6ad5d_result.log,worker exited 1; required artifacts are absent or invalid,"[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-240047d6ad5dc73cfd4c360731d23b8d3128bfcd42c64e9ce5a7614a8dbe85d9"",""--galaxy"",""IC 3442"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3442/jw07763-o055_t055_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/IC 3442/jw07763-o055_t055_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""]","{""supervision"":{""completed"":true,""detail"":null,""duration_seconds"":390.1257860829937,""ended_monotonic"":436413.444096166,""last_sample"":{""available_ram_bytes"":11982077952,""collector"":""psutil"",""disk"":{""free_bytes"":151370461184,""free_gib"":140.97472763061523,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":843292123136,""used_gib"":785.3769912719727},""disk_free_bytes"":151370461184,""monotonic"":436383.43386875,""pid"":84780,""swap"":{""free_bytes"":1217396736,""free_gib"":1.1337890625,""percent"":88.7,""total_bytes"":10737418240,""total_gib"":10.0,""used_bytes"":9520021504,""used_gib"":8.8662109375},""swap_used_bytes"":9520021504,""system_ram"":{""available_bytes"":11982077952,""available_gib"":11.1591796875,""percent"":65.1,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":13838712832,""used_gib"":12.8883056640625},""timestamp_utc"":""2026-07-20T21:06:32.569+00:00"",""worker"":{""child_count"":9,""children_rss_bytes"":1541783552,""children_rss_gib"":1.4358978271484375,""pid"":84780,""rss_bytes"":5925175296,""rss_gib"":5.51824951171875,""status"":""sleeping"",""total_rss_bytes"":7466958848,""total_rss_gib"":6.9541473388671875},""worker_children_rss_bytes"":1541783552,""worker_rss_bytes"":5925175296,""worker_total_rss_bytes"":7466958848},""ok"":false,""reason"":""completed"",""returncode"":1,""sample_count"":13,""signal_name"":null,""started_monotonic"":436023.318310083,""termination"":null}}"
