sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,356.3823357732515,8475.440519161704,3185.7252919592097,0.31216024467748826,1.802562038397094,fitted,-3.3387761957325948
30.0,322.99457381592555,8475.971954179187,3185.9643636607716,0.2402717516251911,1.881098566612879,fitted,-3.4354906269857652
40.0,287.6725232335362,8475.812603747605,3187.0375148896187,0.16243468879651896,1.7231090884080345,fitted,-3.2709102850694904
50.0,257.57636811453574,8474.934197013217,3186.8789965029937,0.11079988525143039,1.4325718592670411,fitted,-2.679435672266699
60.0,234.08380978820222,8475.35582606188,3186.6646258611827,0.13329708022509348,1.5183640792318838,fitted,-2.289691359749054
70.0,211.78254091955466,8475.234025890692,3185.936496975536,0.14903122157093798,1.6090961079150226,fitted,-2.1538587949604975
80.0,191.00663388899227,8475.495146350902,3185.669377309011,0.15515723537312587,1.6161972635608923,fitted,-1.9847701241267544
90.0,172.08713843701958,8475.782278318598,3185.6329085467382,0.15786742970935058,1.6036120540059868,fitted,-1.7737026342736044
100.0,155.53258120352018,8475.862540736463,3185.6145816233407,0.16564910912007713,1.5793128818401028,fitted,-1.5583867198420536
110.0,140.9194040401785,8475.573791082292,3185.954535699414,0.16867316579061364,1.5774320984474004,fitted,-1.3702522944830193
120.0,128.1275353138598,8475.857677613922,3185.9557849337975,0.17352752363877372,1.58570752669714,fitted,-1.2110284466973504
130.0,116.6988351062315,8476.302231534168,3185.7888063491273,0.1730663725968428,1.564295642356103,fitted,-1.0358809675136507
140.0,107.40991596358678,8476.185911447572,3185.343139516295,0.17924960896828038,1.5554042457353319,fitted,-0.8835528099898824
150.0,99.02777890643385,8476.006893269405,3185.327236003876,0.18649301696069423,1.5472794860420052,fitted,-0.8078717888562401
160.0,91.25248018646198,8475.594473919682,3185.438393002632,0.18477863627994942,1.5561950507224103,fitted,-0.6830471896557426
170.0,85.366835113319,8475.70912041072,3185.353030105042,0.19568693494262873,1.534847923317798,fitted,-0.6128366313936866
180.0,78.99574755858825,8475.250079426169,3184.9385274869637,0.19408245979233105,1.5287226170404207,fitted,-0.5952587837503309
190.0,73.46165943831238,8475.799544106201,3184.9145140763812,0.19570127681148075,1.5235765889257762,fitted,-0.5106352411585334
200.0,68.78304273541758,8475.920148715326,3185.033293946722,0.1975797151446265,1.5425145054858942,fitted,-0.45024496158466504
210.0,64.45676020661908,8475.98196547708,3185.001972738413,0.19741477500412793,1.5413820751201468,fitted,-0.41713446123234094
220.0,60.44035351077076,8476.181977077105,3185.0078055116837,0.19836348778760404,1.527164883378281,fitted,-0.35894562811778064
230.0,57.27784764426347,8475.830597498996,3184.77057056356,0.20068411767659874,1.5339747082532003,fitted,-0.32101126079197967
240.0,54.02012829493117,8475.60087016868,3185.215770487088,0.20124165871767608,1.5273782492451016,fitted,-0.3226323965637075
250.0,50.82519971298932,8476.112639717481,3185.005909399808,0.19440105307415503,1.5360276048574575,fitted,-0.28803311599433884
