schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px,region_id
sbf-table-2,sbf-3.1,NGC 4435,7763,008,F150W,F115W,02_center:adopted_center,center_auto_header_100px_v1,default,adopted_galaxy_center,adopted_galaxy_center,mixed_or_not_applicable,NGC 4435,auto-fast,1144.8185975301276,3000.70949219232,186.91850493853622,13.079722766473502,1144.8185975301276,3000.70949219232,1078.395875124043,3059.2236006926505,186.91871708333332,13.078983333333333,88.52050014219442,100.0,
