galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 1404,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,0.9063124868854401,-0.07739902652458214,0.018369388244231868,1.28119889294242e-07,0.9063123587655508,28.1063891578047,0.02200600012029649,877.892003083536,35.11568012334144,882.392003083536,17.904238625556143
NGC 1404,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,0.9075552939714027,-0.07860785389204303,0.018422389832035275,1.28119889294242e-07,0.9075551658515134,28.104901330450605,0.022039272510825273,880.5216133477536,35.220864533910145,885.0216133477536,17.935976621456494
NGC 1404,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,0.9104668867481224,-0.07622392763110605,0.01814698107604118,1.28119889294242e-07,0.9104667586282331,28.101423677787203,0.021640366520359385,849.2461951295871,33.969847805183484,853.7461951295871,17.969747537262823
NGC 1404,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,0.9054745667390524,-0.07894036931727817,0.019110402438464947,1.28119889294242e-07,0.9054744386191631,28.107393426414898,0.022914899559816588,951.0924277342726,38.0436971093709,955.5924277342726,17.907331184504347
NGC 1404,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_R2023111002-NRCA3_FP1-1,25,0.9048005249432494,-0.07753478328306075,0.019196012318991987,1.28119889294242e-07,0.9048003968233601,28.108201957363587,0.02303469984638115,856.3436721122105,37.23233357009611,860.889126657665,18.170246077408954
NGC 1404,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,0.9027111053148079,-0.07675891262042805,0.018701575447589824,1.28119889294242e-07,0.9027109771949187,28.11071210427674,0.022493331822062933,816.9534609593651,35.51971569388544,821.4989155048196,18.121178574292124
NGC 1404,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,0.9038311968833134,-0.07794202958267325,0.01869639771115154,1.28119889294242e-07,0.9038310687634241,28.109365748539126,0.022459236681614408,814.502799098283,35.41316517818622,819.0482536437376,18.150390418750863
NGC 1404,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,0.9067721030343942,-0.07557501446476203,0.018425745349588296,1.28119889294242e-07,0.9067719749145049,28.105838690410955,0.02206232589796125,786.2370242375141,34.18421844510931,790.7824787829686,18.185629550138763
NGC 1404,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,0.9016267520037321,-0.07824957569220838,0.019388580084413593,1.28119889294242e-07,0.9016266238838428,28.112017094861223,0.023347672749304556,879.525518444641,38.240239932375694,884.0709729900955,18.118383777704288
NGC 1404,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_R2023111002-NRCA3_FP1-1,24,0.9001357018915052,-0.0767080124060867,0.018204425878048054,1.28119889294242e-07,0.9001355737716159,28.113814099439985,0.021958030366265067,724.5820616937932,32.93554825880878,729.1534902652218,18.31860617564377
