sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,440.5964690639103,2999.8261285421245,3000.473404250863,8783.826128542125,3216.473404250863,0.09397706006690808,1.2716291613643091,-12.664815542729967,1.0,121,121,1.2716291613643091
30.0,342.4106420505128,2999.882091728884,3000.5028015149937,8783.882091728883,3216.5028015149937,0.10860992767961931,1.2012929170850295,-6.594335315385383,1.0,179,179,1.2012929170850295
40.0,283.7974737002949,2999.873098209892,3000.2745106494935,8783.873098209891,3216.2745106494935,0.12409140035554615,1.2420368485994158,-4.650324196815674,1.0,236,236,1.2420368485994158
50.0,243.73129678806546,3000.008724483449,3000.494778124562,8784.008724483449,3216.494778124562,0.14556884062407438,1.2578166838002767,-3.401296755359584,1.0,292,292,1.2578166838002767
60.0,212.1917033095421,2999.8000142433375,3000.2086551511597,8783.800014243338,3216.2086551511597,0.15679777893180663,1.2410784789003686,-2.6815215836720134,1.0,348,348,1.2410784789003686
70.0,188.2310432146733,3000.109254235363,3000.5469421233543,8784.109254235364,3216.5469421233543,0.16572746517124684,1.2594060309278108,-2.013331390401268,1.0,403,403,1.2594060309278108
80.0,169.65276321429695,2999.874758749146,3000.1275826386304,8783.874758749145,3216.1275826386304,0.175902867631847,1.2699348259904244,-1.668634198208089,1.0,458,458,1.2699348259904244
90.0,153.67788839322534,2999.9614526989812,3000.301172512424,8783.96145269898,3216.301172512424,0.1756767584667863,1.257095611504916,-1.3926290037941553,1.0,515,515,1.257095611504916
100.0,139.70191585806768,3000.005482303738,3000.633834074387,8784.005482303739,3216.633834074387,0.17553582385929214,1.2761768763260555,-1.19560252007128,1.0,572,572,1.2761768763260555
110.0,127.5602837626193,2999.551120858863,3000.287678653196,8783.551120858863,3216.287678653196,0.1731719403009646,1.2657423750432961,-1.0819840826090605,1.0,630,630,1.2657423750432961
120.0,116.59715344428251,3000.119247728046,3000.6159416101004,8784.119247728046,3216.6159416101004,0.1732711718774308,1.289522488410939,-0.9138502460011667,1.0,688,688,1.289522488410939
130.0,107.7175514012709,3000.1738502983635,2999.946556736623,8784.173850298364,3215.946556736623,0.1760731088300596,1.2800004562381528,-0.8343494291951494,1.0,743,743,1.2800004562381528
140.0,99.50291276109624,3000.2672544243237,3000.6326446499647,8784.267254424323,3216.6326446499647,0.17897529089235048,1.2904821928733219,-0.7721551193020315,1.0,799,799,1.2904821928733219
150.0,91.12780904535464,3000.206873580155,3000.9342300787557,8784.206873580155,3216.9342300787557,0.1723468913712231,1.2829292201750089,-0.6539840344161632,1.0,848,848,1.2829292201750089
160.0,84.63948184698968,3000.1063995318295,3000.5694003659137,8784.106399531829,3216.5694003659137,0.1753399252835485,1.2816488805775623,-0.5924940312652263,1.0,889,889,1.2816488805775623
170.0,78.36000926072326,3000.0633326904585,3000.3034578062798,8784.063332690459,3216.3034578062798,0.17177000556770985,1.2840168031310213,-0.5237831588670181,1.0,953,953,1.2840168031310213
180.0,73.13378329843393,3000.162434309066,3000.784111337128,8784.162434309066,3216.784111337128,0.173452061231585,1.287497029117644,-0.46180060564220793,1.0,1016,1016,1.287497029117644
190.0,68.3669196912729,3000.455228756564,3000.623886358924,8784.455228756564,3216.623886358924,0.17533357804073116,1.2975009539235247,-0.40652347580984577,1.0,1074,1074,1.2975009539235247
200.0,63.883318568576506,3001.423112413223,3000.3187588883507,8785.423112413224,3216.3187588883507,0.16380043929484248,1.2654060670335845,-0.4029803519315706,1.0,1152,1152,1.2654060670335845
210.0,60.26662191930317,3000.9890228599493,3000.438952165753,8784.989022859949,3216.438952165753,0.17703735759093658,1.2929446089210175,-0.35129163492472565,1.0,1200,1200,1.2929446089210175
220.0,56.43565510840596,3000.1470395319993,3000.644770647009,8784.147039532,3216.644770647009,0.17712436311292923,1.300074274423868,-0.3139561962432628,1.0,1257,1257,1.300074274423868
230.0,53.40211657790369,3000.613677091496,3000.607226755753,8784.613677091496,3216.607226755753,0.18138199445705763,1.3128210743441342,-0.2879606817063632,1.0,1311,1311,1.3128210743441342
240.0,50.16662811422313,3000.084391228916,2999.816533803496,8784.084391228917,3215.816533803496,0.1777820219081962,1.3177476278839262,-0.2604253258908716,1.0,1371,1371,1.3177476278839262
