sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,440.5964690639103,8783.826128542125,3216.473404250863,0.09397706006690808,1.2716291613643091,fitted,-9.81858270133975
30.0,342.4106420505128,8783.882091728883,3216.5028015149937,0.10860992767961931,1.2012929170850295,fitted,-7.83994976818077
40.0,283.7974737002949,8783.873098209891,3216.2745106494935,0.12409140035554615,1.2420368485994158,fitted,-4.933967263122367
50.0,243.73129678806546,8784.008724483449,3216.494778124562,0.14556884062407438,1.2578166838002767,fitted,-3.5802885195376404
60.0,212.1917033095421,8783.800014243338,3216.2086551511597,0.15679777893180663,1.2410784789003686,fitted,-2.7750126786696088
70.0,188.2310432146733,8784.109254235364,3216.5469421233543,0.16572746517124684,1.2594060309278108,fitted,-2.1269470047622576
80.0,169.65276321429695,8783.874758749145,3216.1275826386304,0.175902867631847,1.2699348259904244,fitted,-1.7276577410723974
90.0,153.67788839322534,8783.96145269898,3216.301172512424,0.1756767584667863,1.257095611504916,fitted,-1.4975423678114637
100.0,139.70191585806768,8784.005482303739,3216.633834074387,0.17553582385929214,1.2761768763260555,fitted,-1.305880231530302
110.0,127.5602837626193,8783.551120858863,3216.287678653196,0.1731719403009646,1.2657423750432961,fitted,-1.1552381206892584
120.0,116.59715344428251,8784.119247728046,3216.6159416101004,0.1732711718774308,1.289522488410939,fitted,-0.9921366180674205
130.0,107.7175514012709,8784.173850298364,3215.946556736623,0.1760731088300596,1.2800004562381528,fitted,-0.8547120341593135
140.0,99.50291276109624,8784.267254424323,3216.6326446499647,0.17897529089235048,1.2904821928733219,fitted,-0.8294871177958129
150.0,91.12780904535464,8784.206873580155,3216.9342300787557,0.1723468913712231,1.2829292201750089,fitted,-0.743171545705328
160.0,84.63948184698968,8784.106399531829,3216.5694003659137,0.1753399252835485,1.2816488805775623,fitted,-0.638389989231569
170.0,78.36000926072326,8784.063332690459,3216.3034578062798,0.17177000556770985,1.2840168031310213,fitted,-0.5752849274277878
180.0,73.13378329843393,8784.162434309066,3216.784111337128,0.173452061231585,1.287497029117644,fitted,-0.4996544784725181
190.0,68.3669196912729,8784.455228756564,3216.623886358924,0.17533357804073116,1.2975009539235247,fitted,-0.46252323649287097
200.0,63.883318568576506,8785.423112413224,3216.3187588883507,0.16380043929484248,1.2654060670335845,fitted,-0.40501488859848644
210.0,60.26662191930317,8784.989022859949,3216.438952165753,0.17703735759093658,1.2929446089210175,fitted,-0.3723831730085273
220.0,56.43565510840596,8784.147039532,3216.644770647009,0.17712436311292923,1.300074274423868,fitted,-0.3432252670699739
230.0,53.40211657790369,8784.613677091496,3216.607226755753,0.18138199445705763,1.3128210743441342,fitted,-0.3134513497091415
