label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
10650,9431.928763440861,3553.459677419355,744,16798.11453422955,16798.11453422955,16798.11453422955,0.00038499334438023,17.436432568146852
10649,9451.103515625,3539.310546875,512,9961.321581513104,9961.321581513104,9961.321581513104,0.00022830196224100143,18.00379151168217
10806,8424.445255474453,3855.7858880778585,411,5674.349317425424,5674.349317425424,5674.349317425424,0.00013004951933419387,18.61479374384933
9734,8956.955223880597,3237.6716417910447,134,1846.102623148168,1846.102623148168,1846.102623148168,4.231053559651936e-05,19.833944314854453
8347,8646.873134328358,3978.4701492537315,134,1806.9799718689162,1806.9799718689162,1806.9799718689162,4.1413889706510164e-05,19.857200565904318
1837,8423.239583333334,2928.78125,96,1090.1685583535093,1090.1685583535093,1090.1685583535093,2.4985401686805528e-05,20.40584978246642
3206,8713.712121212122,3103.060606060606,66,910.8125165506702,910.8125165506702,910.8125165506702,2.0874768780489156e-05,20.601011437990593
10648,9459.682926829268,3538.4146341463415,123,844.6168343256337,844.6168343256337,844.6168343256337,1.9357640353282807e-05,20.682934580244513
10647,9427.34693877551,3536.0204081632655,98,706.6073715566594,706.6073715566594,706.6073715566594,1.6194623187321853e-05,20.87663850377714
5997,8326.015873015873,3444.222222222222,63,647.436788711748,647.436788711748,647.436788711748,1.4838501907640704e-05,20.97159048011454
6748,9058.858490566037,3546.1415094339623,106,618.2483875754674,618.2483875754674,618.2483875754674,1.4169537533831368e-05,21.021676432405055
8777,9097.405555555555,2963.822222222222,180,617.3662839217213,617.3662839217213,617.3662839217213,1.4149320738961104e-05,21.02322664390386
2716,8854.478260869566,3036.7608695652175,46,594.317353505299,594.317353505299,594.317353505299,1.3621065928736795e-05,21.064537884754664
7887,8962.090909090908,3746.3818181818183,55,578.7037931403504,578.7037931403504,578.7037931403504,1.3263221195011751e-05,21.09344309089501
10652,9463.534883720931,3558.0058139534885,172,554.2420562274096,554.2420562274096,554.2420562274096,1.2702586494952282e-05,21.1403352202635
4750,8946.09375,3287.921875,64,533.1396053726178,533.1396053726178,533.1396053726178,1.2218942743586564e-05,21.182481547878087
9407,8776.970588235294,3196.8676470588234,68,478.45871429523896,478.45871429523896,478.45871429523896,1.0965720003220442e-05,21.29997274105829
6594,9740.225806451614,3521.6612903225805,62,467.2060919287395,467.2060919287395,467.2060919287395,1.0707822921431965e-05,21.325812671000794
2906,9345.43661971831,3060.042253521127,71,415.3890469572736,415.3890469572736,415.3890469572736,9.520236219435446e-06,21.45344631131984
10651,9453.7,3553.2,50,405.99769234251255,405.99769234251255,405.99769234251255,9.304997240439916e-06,21.478275000609326
2512,8960.038461538461,3013.948717948718,78,390.894244215001,390.894244215001,390.894244215001,8.95884368883534e-06,21.51943572423315
7912,8626.48717948718,3756.5641025641025,78,386.50119517816535,386.50119517816535,386.50119517816535,8.858160089061606e-06,21.531706810269995
266,8698.91489361702,2582.936170212766,47,368.0450506544528,368.0450506544528,368.0450506544528,8.435166616188797e-06,21.58483145868107
7686,9497.9375,3697.625,48,348.56038538778586,348.56038538778586,348.56038538778586,7.988600638212063e-06,21.643888845564213
2675,9435.295454545454,3030.590909090909,44,348.221600732665,348.221600732665,348.221600732665,7.98083608599795e-06,21.64494464437071
7894,8130.823529411765,3747.2745098039213,51,332.161710646728,332.161710646728,332.161710646728,7.612761991612847e-06,21.69620999215236
3,8903.628571428571,2108.114285714286,35,320.1767170045688,320.1767170045688,320.1767170045688,7.338079807772011e-06,21.736109545376415
9559,8782.430769230768,3260.5230769230766,65,318.9808034845762,318.9808034845762,318.9808034845762,7.310670853944884e-06,21.7401725441836
8345,9231.420560747663,3975.3271028037384,107,315.1883598500754,315.1883598500754,315.1883598500754,7.223752434901795e-06,21.753158487628234
9998,8785.051282051281,3300.0128205128203,78,314.21095302630096,314.21095302630096,314.21095302630096,7.201351401670463e-06,21.75653061342086
9554,8793.038461538461,3252.153846153846,52,309.99952141100096,309.99952141100096,309.99952141100096,7.104830263009389e-06,21.77118135494826
7541,7960.208333333333,3669.770833333333,48,304.9561697737139,304.9561697737139,304.9561697737139,6.989242480239594e-06,21.788990352617464
7297,8062.18,3628.94,50,298.61618359057786,298.61618359057786,298.61618359057786,6.843937334296206e-06,21.811800561479373
3496,8266.714285714286,3132.9285714285716,42,297.51046615899696,297.51046615899696,297.51046615899696,6.818595570430004e-06,21.81582829224755
9549,8784.017543859649,3244.4736842105262,57,297.24827096270474,297.24827096270474,297.24827096270474,6.8125863599739566e-06,21.816785570612712
95,9425.263888888889,2462.2638888888887,72,287.4097134834303,287.4097134834303,287.4097134834303,6.587098008879277e-06,21.853330308980258
390,8873.805555555555,2635.1111111111113,36,283.65473906786667,283.65473906786667,283.65473906786667,6.501038340970462e-06,21.867608803852193
4630,9127.94,3275.46,50,280.21518319153506,280.21518319153506,280.21518319153506,6.422207700941592e-06,21.88085475478911
10643,9441.508771929824,3529.5087719298244,57,276.28053042030507,276.28053042030507,276.28053042030507,6.332030013065727e-06,21.896208210534347
9403,8769.771428571428,3186.357142857143,70,275.5699637919854,275.5699637919854,275.5699637919854,6.3157446482955125e-06,21.899004215425926
3502,9649.425,3132.0,40,265.80213110930504,265.80213110930504,265.80213110930504,6.091877227687757e-06,21.938187766726543
4735,8139.952380952381,3286.9523809523807,42,260.8449185903595,260.8449185903595,260.8449185903595,5.97826365382008e-06,21.95862796125081
9958,8618.887323943662,3294.9859154929577,71,258.23234766007107,258.23234766007107,258.23234766007107,5.918386551670743e-06,21.96955730446575
801,8856.489361702128,2749.255319148936,47,251.4925077929595,251.4925077929595,251.4925077929595,5.763917222048119e-06,21.998271284513173
9509,8808.909090909092,3193.709090909091,55,251.10201776827773,251.10201776827773,251.10201776827773,5.754967642603176e-06,21.999958406919568
9514,8794.96,3201.8,25,248.1254960955543,248.1254960955543,248.1254960955543,5.686749210643628e-06,22.012905432272177
8030,8540.536585365853,3795.5853658536585,41,245.75204839265922,245.75204839265922,245.75204839265922,5.63235253612476e-06,22.02334104720719
9934,8804.056603773584,3276.7924528301887,53,244.0021217349489,244.0021217349489,244.0021217349489,5.592246242349992e-06,22.031099906363014
9383,8773.823529411764,3161.764705882353,51,242.2801244815899,242.2801244815899,242.2801244815899,5.55278005819978e-06,22.03878944301369
