schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,phase,dataset,n_finite,start_sma_px,minsma_px,maxsma_requested_px,step_px,linear,fix_center,fix_pa,fix_eps,status,error,n_isophotes,max_sma_px,center_delta_px,x0_median,y0_median,eps_median,pa_median_rad,last_stop_code,stop_codes,region_id
sbf-table-2,sbf-3.1,NGC 4473,7763,004,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15617396,40.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,41.39804670442527,1078.1350293008156,3011.896940628549,0.4616128265867046,1.043342259565095,0,0,
sbf-table-2,sbf-3.1,NGC 4473,7763,004,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15617396,50.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,41.39832308734138,1078.135029467732,3011.8979036491955,0.461612822425672,1.0433422599481248,0,0,
sbf-table-2,sbf-3.1,NGC 4473,7763,004,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15617396,60.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,48.336242541285856,1069.453365985748,3000.0094422654215,0.2,1.4030630293513549,2,2,
sbf-table-2,sbf-3.1,NGC 4473,7763,004,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,bootstrap,real_only,15617396,70.0,5.0,200.0,10.0,True,False,False,False,working,,19,190.0,48.91950054409517,1068.8701079829386,3000.0094422654215,0.2,1.4238432833496257,2,0;2,
sbf-table-2,sbf-3.1,NGC 4473,7763,004,F150W,F115W,07_isophotes:start_attempts,photutils_multistart_v1,default,isophote_start_attempt,isophote_start_attempt,mixed_or_not_applicable,full,real_only,15617396,40.0,5.0,2000.0,10.0,True,False,False,False,working,,199,1990.0,42.02743716906614,1077.8284528538986,3013.025260037166,0.46707726423891605,1.0410135373861917,4,0;1;2;4,
