galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4486,inner,no_winsor,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.2257996009369447,-0.10375128588195956,0.029197714448315846,0.0023496992966127,1.223449901640332,27.7807937433793,0.025911167780734733,1028.9655016001298,46.77115916364226,1033.5369301715584,18.8137325321624
NGC 4486,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.2252834750324908,-0.10316464218219498,0.028151268626949257,0.0023496992966127,1.222933775735878,27.781251869873664,0.02499305535964827,958.159267557329,43.55269397987859,962.7306961287576,18.795101331808002
NGC 4486,inner,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.2251256233434487,-0.10404033111302927,0.027891989124992873,0.0023496992966127,1.2227759240468359,27.781392021661937,0.024766060420539356,941.0285617941909,42.774025536099586,945.5999903656194,18.795568386475228
NGC 4486,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.230919218263416,-0.10159988073413646,0.02758089155194497,0.0023496992966127,1.2285695189668033,27.77625987882954,0.024374341097635054,911.8348398969512,41.44703817713415,916.4062684683797,18.86256767417583
NGC 4486,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.2211267382127222,-0.10456189335192065,0.029363051726505978,0.0023496992966127,1.2187770389161094,27.78494855990891,0.02615780189788071,1048.3846031062178,47.653845595737174,1052.9560316776465,18.753105030642033
NGC 4486,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.0901909359097608,-0.09227562820375618,0.029808465903105895,0.0023496992966127,1.087841236613148,27.908345425513833,0.029750784903192128,1603.8849548468834,64.15539819387533,1608.3849548468834,18.38777954776623
NGC 4486,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0892442028107898,-0.09167003972583442,0.029034971119732064,0.0023496992966127,1.086894503514177,27.90929073803872,0.029004028677000842,1525.7612215014983,61.030448860059934,1530.2612215014983,18.36089495003009
NGC 4486,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0891960780859018,-0.09246501583566681,0.028983046383379445,0.0023496992966127,1.086846378789289,27.90933881254161,0.028953441256043447,1520.5357548186366,60.82143019274547,1525.0357548186366,18.364266864478765
NGC 4486,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0939240311267031,-0.09022449238120299,0.028723055434691145,0.0023496992966127,1.0915743318300903,27.904625932402464,0.02856943433658272,1481.1758229547722,59.24703291819089,1485.6758229547722,18.421599290246302
NGC 4486,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0857102059083545,-0.092940181907102,0.02988329093458332,0.0023496992966127,1.0833605066117418,27.912826720453676,0.029948821917527572,1624.8819907526386,64.99527963010554,1629.3819907526386,18.323183450234115
NGC 4486,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.083347259081335,-0.09107837305422013,0.02445913216218228,0.0023496992966127,1.0809975597847221,27.915197435335987,0.02456635085349673,984.90357737858,42.82189466863392,989.4490319240346,18.466715518295107
NGC 4486,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0824305932724654,-0.09048073410737963,0.02347243795510112,0.0023496992966127,1.0800808939758526,27.91611851000989,0.02359533979717071,909.3968788941304,39.53899473452741,913.9423334395849,18.440232284959954
NGC 4486,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.082366687352024,-0.09126813395731645,0.023322680663586545,0.0023496992966127,1.0800169880554111,27.91618275244272,0.023446185632747737,898.0568748454536,39.04595108023712,902.6023293909082,18.44266281748366
NGC 4486,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0870914736785335,-0.08904618713180516,0.02291822552657387,0.0023496992966127,1.0847417743819208,27.911443305434382,0.02293923566942138,860.0462356926362,37.39331459533201,864.5916902380907,18.50075329387643
NGC 4486,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0788671943596828,-0.09173432989312053,0.024468450375848157,0.0023496992966127,1.07651749506307,27.919706488886447,0.02467798486250292,993.7524519204319,43.20662834436661,998.2979064658864,18.400091452339304
NGC 4486,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_O2024062601-NRCA3_FP1-1,24,1.0787361103945465,-0.09027624564935714,0.024090159665393546,0.0023496992966127,1.0763864110979338,27.91983870343312,0.024299413535370264,898.1219179716766,40.823723544167116,902.6933465431051,18.625261498859537
NGC 4486,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0780960696166284,-0.08972801980603376,0.023209048821707424,0.0023496992966127,1.0757463703200156,27.92048449580392,0.023424577836344936,835.2558655710432,37.96617570777469,839.8272941424717,18.604459827432347
NGC 4486,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0779347065903897,-0.09049540667271189,0.022983072393289734,0.0023496992966127,1.075585007293777,27.92064736953118,0.023199982916046833,819.473090709267,37.24877685042123,824.0445192806956,18.60468999395402
NGC 4486,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0829825058220581,-0.08834075781667193,0.022753687857249676,0.0023496992966127,1.0806328065254454,27.91556384934398,0.022861144460173937,795.9554861297011,36.17979482407732,800.5269147011296,18.670730015193183
NGC 4486,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0745523440291291,-0.09097750006382946,0.02429107699606547,0.0023496992966127,1.0722026447325164,27.924067033968466,0.024597683914289455,920.0436696871682,41.82016680396219,924.6150982585967,18.56433980416123
