sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,14.89288079853074,1079.3557761939396,3057.6752198742133,0.3122214664432383,1.4009298128369232,fitted,-0.2626140517398591
30.0,12.266740281132149,1080.8493669188217,3058.434435812017,0.2473152707577574,1.446325309928807,fitted,-0.22143428404719961
40.0,10.464195117586748,1078.1825400124403,3056.2150551694826,0.2473152707577574,1.5217536755341345,fitted,-0.1151331545560823
50.0,9.964077190010503,1079.0081220320928,3059.030118801051,0.336000183903964,1.5707963267948966,fitted,-0.06437187880436408
60.0,9.176757541499466,1079.0081220320928,3057.669721717809,0.3483908576331922,1.5707963267948966,fitted,-0.07888562446974942
70.0,8.386364700615514,1079.0081220320928,3057.669721717809,0.3483908576331922,1.5707963267948966,fitted,-0.07168736002202651
80.0,7.743010341058936,1079.0081220320928,3057.669721717809,0.3483908576331922,1.5707963267948966,fitted,-0.05230330914484771
90.0,7.34029851771856,1079.1863826755289,3054.1393542815763,0.40474314666551287,1.5707963267948966,fitted,-0.039988751136706614
100.0,6.9432353183248035,1079.1863826755289,3054.1393542815763,0.4513097056936451,1.516643471737149,fitted,-0.027052124778392805
110.0,6.799256022150704,1080.8390009357695,3061.567487280359,0.49026247888492425,1.483480116640967,fitted,-0.025713691140509053
120.0,6.428961495514622,1080.8390009357695,3061.567487280359,0.49026247888492425,1.483480116640967,fitted,-0.03697997878709032
130.0,6.059656446408898,1080.045805186605,3061.585238955896,0.5109808977836429,1.5484201192397067,fitted,-0.029130947549397136
140.0,5.84634254452668,1079.9344124498978,3060.68312204181,0.5060475562489114,1.5719841511355506,fitted,-0.030112378512438153
150.0,5.457408876160135,1079.9344124498978,3060.68312204181,0.5060475562489114,1.523419648053308,fitted,-0.0363780158395004
160.0,5.118782227736672,1079.9344124498978,3060.68312204181,0.5098894883057169,1.523419648053308,fitted,-0.02302155426608916
170.0,4.9969777908383515,1079.9344124498978,3060.68312204181,0.5387750520087488,1.509976353278563,fitted,-0.016180861178478344
180.0,4.795165004167105,1079.9344124498978,3060.68312204181,0.5387750520087488,1.548017709147163,fitted,-0.020398840186616994
190.0,4.589000987106012,1079.1581539320816,3060.721246501258,0.5550839494128819,1.524412919342194,fitted,-0.027595725569281672
200.0,4.243250492781471,1079.3099865304819,3063.9923235061215,0.5338430683216946,1.524412919342194,fitted,-0.025628532641425793
210.0,4.076430334277496,1079.3099865304819,3063.9923235061215,0.5509471458140586,1.5098792991699075,fitted,-0.010164099043219377
220.0,4.039968511917084,1079.4583869088249,3059.1911423502947,0.5660927058132786,1.5397270904185,fitted,-0.009239382668526818
230.0,3.8916426809069593,1079.5638554993252,3062.5846809249742,0.5660927058132786,1.5397270904185,fitted,-0.020847254990344854
240.0,3.6230234121101867,1079.0541464389873,3062.600522293792,0.5660927058132786,1.5397270904185,fitted,-0.028296396526509282
250.0,3.3257147503767737,1079.340170578522,3061.6484653622115,0.551421447189221,1.5038601118740371,fitted,-0.023330350347598627
260.0,3.156416405158214,1079.340170578522,3061.6484653622115,0.551421447189221,1.5038601118740371,fitted,-0.01487804411049205
270.0,3.0281538681669327,1079.340170578522,3061.6484653622115,0.551421447189221,1.5038601118740371,fitted,-0.014083231797604668
280.0,2.874751769206121,1079.340170578522,3061.6484653622115,0.551421447189221,1.5038601118740371,fitted,-0.01734930761558575
290.0,2.6811677158552176,1077.8615176141175,3061.7194379256916,0.551421447189221,1.5165450655184358,fitted,-0.01606756943877734
300.0,2.553400380430574,1077.8043484730526,3060.1035640399305,0.5491941965095345,1.5354313727920892,fitted,-0.0076484020312949765
310.0,2.528199675229318,1077.4370371257028,3055.9851874908513,0.5631647600146651,1.5454657739259996,fitted,-0.005463279886624118
320.0,2.4441347826980917,1077.4370371257028,3055.9851874908513,0.5631647600146651,1.5454657739259996,fitted,-0.011192737529979402
330.0,2.30434492462973,1080.0291600386654,3059.783802271086,0.5631647600146651,1.543943932262528,fitted,-0.014191220779804059
340.0,2.1603103671020105,1080.30399337215,3066.060499224721,0.547476863163654,1.5207168276681624,fitted,-0.012683517638074626
350.0,2.0506745718682375,1078.7162075031265,3066.1400812863308,0.547476863163654,1.5207168276681624,fitted,-0.008381571434582347
360.0,1.9926789384103636,1078.5931954491605,3062.0032587566525,0.5528413484188984,1.5410692075791637,fitted,-0.0029733010329598296
370.0,1.991208551209041,1077.834753194268,3062.025811703732,0.5681103484255211,1.5410692075791637,fitted,-0.007487823048531861
380.0,1.8429224774397264,1080.4662106074502,3057.532048458556,0.555295008146707,1.5281792138388202,fitted,-0.009687349668188372
390.0,1.7974615578452735,1080.7203070029327,3063.4907473879225,0.555295008146707,1.5281792138388202,fitted,-0.006472212280298995
400.0,1.7134782318337465,1080.7203070029327,3063.4907473879225,0.555295008146707,1.5281792138388202,fitted,-0.004842948803557889
410.0,1.7006025817741157,1081.81780979935,3058.9620979911206,0.5687573239294799,1.5414128363563602,fitted,-0.006357250502140632
420.0,1.5863332217909338,1081.7765944382872,3057.5598309994143,0.5572629381793568,1.5223901484141864,fitted,-0.009319215060513798
430.0,1.5142182805638398,1081.5048398067422,3057.5729958866627,0.5572629381793568,1.5223901484141864,fitted,-0.006059582801897534
440.0,1.4651415657529832,1078.9358944011299,3057.314281958417,0.5572629381793568,1.5223901484141864,fitted,-0.004096442733281469
450.0,1.4322894258982104,1079.151572884395,3061.766399599008,0.5657206002230908,1.512507472513096,fitted,-0.005095483208694562
460.0,1.363231901579092,1079.151572884395,3061.766399599008,0.5607188631625845,1.512507472513096,fitted,-0.00656942333172481
470.0,1.3009009592637142,1078.89571660178,3057.381917262753,0.5607188631625845,1.5311604490152704,fitted,-0.005926158171106299
480.0,1.244708738156966,1078.89571660178,3057.381917262753,0.5607188631625845,1.5311604490152704,fitted,-0.005188103036622971
490.0,1.1971388985312548,1078.2865851803826,3067.860963969521,0.5607188631625845,1.5473339717493098,fitted,-0.0026648621351445857
500.0,1.1914114954540742,1075.995044524527,3057.5327307894618,0.5658985871890185,1.5358784286733844,fitted,-0.0024331700750458317
510.0,1.1484754970303381,1075.995044524527,3057.5327307894618,0.5560981324761775,1.5225627171222984,fitted,-0.004797804162631247
