label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
16520,776.5459558823529,3559.3345588235297,544,1870.8594433129467,1870.8594433129467,1870.8594433129467,4.2870993713849414e-05,19.819656746755026
16710,1360.8566210045663,3776.124200913242,1095,1524.595900751223,1524.595900751223,1524.595900751223,3.4936318444919684e-05,20.041872778456696
15837,1393.8994413407822,3229.9776536312847,179,447.63192717445264,447.63192717445264,447.63192717445264,1.025754532474741e-05,21.372457010660067
377,1186.696629213483,1962.1966292134832,178,338.52570514593236,338.52570514593236,338.52570514593236,7.757361692328944e-06,21.67578051929361
13876,685.7364341085272,2629.5348837209303,129,334.37072561327466,334.37072561327466,334.37072561327466,7.662149782068967e-06,21.689189028650674
8827,1454.8521126760563,3363.0915492957747,142,302.7148303357564,302.7148303357564,302.7148303357564,6.936750718927403e-06,21.79717540266145
13619,1122.2908366533866,2368.7250996015937,251,254.98602455407328,254.98602455407328,254.98602455407328,5.843038767476541e-06,21.98346870282468
15193,731.4745762711864,3059.0593220338983,118,199.5117297959598,199.5117297959598,199.5117297959598,4.571837902892138e-06,22.249838562685113
1070,1332.2621359223301,2262.8252427184466,103,170.40075355517533,170.40075355517533,170.40075355517533,3.904755998966377e-06,22.421080870291377
15235,998.1428571428571,3069.839285714286,112,159.60612513775277,159.60612513775277,159.60612513775277,3.657395648791074e-06,22.49213576259626
3185,550.5675675675676,2605.7027027027025,37,157.73555725743816,157.73555725743816,157.73555725743816,3.6145313362822255e-06,22.50493563671305
14499,638.5384615384615,2871.2307692307695,104,134.89708314056716,134.89708314056716,134.89708314056716,3.091184655269958e-06,22.674753250056284
15817,881.4791666666667,3224.666666666667,96,132.16937011647786,132.16937011647786,132.16937011647786,3.0286787474494115e-06,22.696932597095618
14124,1193.3466666666668,2754.64,75,128.92554471185332,128.92554471185332,128.92554471185332,2.954346055580148e-06,22.723912210324393
13948,810.1311475409836,2675.655737704918,61,111.63192897094108,111.63192897094108,111.63192897094108,2.558060543930217e-06,22.88028857452177
16460,1029.4939759036145,3491.843373493976,83,104.94955131996119,104.94955131996119,104.94955131996119,2.4049329686371083e-06,22.94730818220897
16049,1043.345238095238,3297.6190476190477,84,99.81310800846052,99.81310800846052,99.81310800846052,2.2872306849588924e-06,23.001790700323397
15030,1042.0357142857142,3015.2023809523807,84,90.99244212907325,90.99244212907325,90.99244212907325,2.0851039496668267e-06,23.102246344941403
14239,1066.5180722891566,2805.2168674698796,83,79.10936397332404,79.10936397332404,79.10936397332404,1.812801628539921e-06,23.254189915606634
15370,1118.4693877551022,3097.3673469387754,49,77.38960964772146,77.38960964772146,77.38960964772146,1.7733932287556405e-06,23.278053007556004
15327,1073.2037037037037,3085.9444444444443,54,77.07705380839906,77.07705380839906,77.07705380839906,1.7662309700030055e-06,23.282446883183454
15824,1108.2,3223.826666666667,75,76.83111308835223,76.83111308835223,76.83111308835223,1.760595205594945e-06,23.285916835124905
15275,1020.8545454545455,3079.072727272727,55,76.73785955563767,76.73785955563767,76.73785955563767,1.758458288452885e-06,23.287235444573046
