target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px
NGC 4436,fits-target,1078.2179873480668,3059.030118801051,186.92181583333334,12.31588888888889,2216.563418290523,2063.751780206906,1078.2179873480668,3059.030118801051,186.92181583333334,12.315888888888889,1512.087726100006,100.0
