label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
12325,1408.3972267536706,812.347471451876,1226,48499.31517989361,48499.31517989361,48499.31517989361,146.66364111733273,330.6839705492758,0.0011113687156798229,16.28542020351003,True
12283,1409.3222003929272,646.012278978389,2036,30859.681054177836,30859.681054177836,30859.681054177836,71.36804758468838,432.4019235296918,0.0007071539870667885,16.776280636405385,True
12319,1401.2626262626263,741.6584022038568,1089,24283.341430242242,24283.341430242242,24283.341430242242,93.09406522722881,260.8473630512343,0.0005564562278382703,17.036488103821796,True
12318,1393.09609375,713.096875,1280,23776.327584715807,23776.327584715807,23776.327584715807,83.60433836102042,284.39107408571095,0.0005448379333480378,17.059397279984502,True
12323,1404.188679245283,784.0490566037736,795,17600.150808698716,17600.150808698716,17600.150808698716,101.51943540964992,173.36730388303297,0.0004033099627795115,17.385968246492514,True
12320,1409.4611260053618,762.3565683646112,373,9482.995952853873,9482.995952853873,9482.995952853873,61.87665342656386,153.2564453264822,0.00021730420303520844,18.057395306281364,True
1086,706.8622047244095,557.3503937007874,254,7018.080769423744,7018.080769423744,7018.080769423744,13.095425005639784,535.9185185972414,0.00016082032049980876,18.38421331405953,True
1843,2235.5,952.7393162393163,234,4782.001539927767,4782.001539927767,4782.001539927767,13.28929097754292,359.83872638568107,0.0001095802464446286,18.800734940225365,True
12659,706.962,2378.326,500,4685.451967906348,4685.451967906348,4685.451967906348,12.726787661302545,368.1566859289304,0.00010736779924905735,18.822880493950315,True
12321,1392.3265306122448,766.5051020408164,196,4591.187415552284,4591.187415552284,4591.187415552284,45.53130868305249,100.83583249302035,0.00010520771360464601,18.844946665962176,True
12261,1395.0565167243367,542.2145328719723,867,4564.158081927006,4564.158081927006,4564.158081927006,33.55225104733783,136.03135227760356,0.00010458833257451426,18.851357524269766,True
12277,1409.1398496240602,617.1834586466165,665,4536.05887071623,4536.05887071623,4536.05887071623,37.0990709170962,122.26879969185153,0.00010394443514711548,18.858062513404338,True
12470,541.6985074626866,2030.8059701492537,335,4215.753843287061,4215.753843287061,4215.753843287061,11.650250123699973,361.8595136177377,9.660459981873286e-05,18.937571107787672,True
12324,1420.3277777777778,792.0388888888889,180,3815.687024432917,3815.687024432917,3815.687024432917,51.00834782579103,74.80514831542172,8.74370116784292e-05,19.04582735633667,True
1970,1435.8,1120.1857142857143,70,3093.981423871911,3093.981423871911,3093.981423871911,54.28158822252793,56.99872691985544,7.089902504048715e-05,19.273464964594233,True
9921,884.7416974169741,2749.0516605166054,271,2398.5591344881714,2398.5591344881714,2398.5591344881714,7.720953971832233,310.65580020793436,5.4963324222015835e-05,19.549883144048536,True
2133,1038.2586206896551,1358.0862068965516,58,2370.319062642221,2370.319062642221,2370.319062642221,23.763686108212166,99.74542888037455,5.431619895309759e-05,19.56274219624832,True
1940,838.8488372093024,1070.0232558139535,86,2311.768479954047,2311.768479954047,2311.768479954047,12.442735818674157,185.79261937591946,5.29745040107443e-05,19.589898374299676,True
3054,84.32885906040268,1737.1677852348994,149,2291.378152468125,2291.378152468125,2291.378152468125,7.1681416098120065,319.6613958256077,5.250725675196826e-05,19.599517299503265,True
12322,1392.5333333333333,775.8888888888889,90,2271.9036575945793,2271.9036575945793,2271.9036575945793,32.46250257217273,69.98547485806236,5.206099592795773e-05,19.608784442493864,True
