region,role,status,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method
circular_inner_lit,science,ok,0.01,0.25,27.83255979171684,27.845697971518128,17.066640036954958,0.20527398974603348,16.861366047208925,0.012027791604061897,14.633295376802879,4131,25.875,0.2789624081364777,local_histogram
circular_inner_lit,science,ok,0.03,0.25,27.92213022712879,27.936405695110096,15.71519790104125,0.20527398974603348,15.509923911295218,0.013062132022685666,14.633295376802879,4131,25.875,0.2789624081364777,local_histogram
circular_inner_lit,science,ok,0.04,0.25,27.946985642893207,27.96159391784557,15.359521568844269,0.20527398974603348,15.154247579098236,0.013364608319729023,14.633295376802879,4131,25.875,0.2789624081364777,local_histogram
circular_outer_lit,science,ok,0.01,0.25,27.645550971844532,27.680738189699486,7.436196772730278,0.23713357331152043,7.199063199418758,0.03188909338455474,5.367121857284282,3326,25.875,0.6334502015462814,local_histogram
circular_outer_lit,science,ok,0.03,0.25,27.76516093666394,27.804521269607502,6.660500839806592,0.23713357331152043,6.423367266495072,0.03560296425372215,5.367121857284282,3326,25.875,0.6334502015462814,local_histogram
circular_outer_lit,science,ok,0.04,0.25,27.780854444946623,27.82079850458495,6.564920694299751,0.23713357331152043,6.327787120988231,0.03612131575594218,5.367121857284282,3326,25.875,0.6334502015462814,local_histogram
