sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,274.45460269762503,1060.6108296025668,3004.4638634465705,1060.6108296025668,3035.4638634465705,0.37294134431378917,0.9999343822284518,-11.193120543279575,1.0,99,99,0.9999343822284518
30.0,201.75214228447487,1061.5354925065055,3004.3788826109835,1061.5354925065055,3035.3788826109835,0.35202685976076664,1.0111306277642842,-4.2368817326166,1.0,151,151,1.0111306277642842
40.0,169.88500895212897,1062.1406901028824,3003.4895385008713,1062.1406901028824,3034.4895385008713,0.3868797591144015,1.0381002074997374,-2.625751284280369,1.0,195,195,1.0381002074997374
50.0,132.2890145133366,1067.8998360401238,3000.8190163497898,1067.8998360401238,3031.8190163497898,0.16554463068292002,0.5999399006602566,-2.0284691884217523,1.0,288,288,0.5999399006602566
60.0,131.4129354494681,1064.272990283231,3002.997763900172,1064.272990283231,3033.997763900172,0.3879381744551138,0.999988217286457,-1.2605529542674034,1.0,293,293,0.999988217286457
70.0,120.18655387808582,1065.262846030433,3002.3434888589177,1065.262846030433,3033.3434888589177,0.41333984262415413,1.0299539134418172,-1.217367286699556,1.0,333,333,1.0299539134418172
80.0,111.43459318896682,1067.4899207694318,3001.0059627620285,1067.4899207694318,3032.0059627620285,0.43617902938803244,1.0299539134418172,-0.9125237604862998,1.0,372,372,1.0299539134418172
90.0,104.19697547787919,1068.4908908242098,3002.6726480915145,1068.4908908242098,3033.6726480915145,0.468253551373318,1.0527657573616263,-0.7566352539016302,1.0,405,405,1.0527657573616263
100.0,94.77722055567804,1066.6655025078471,3002.0134757321025,1066.6655025078471,3033.0134757321025,0.43657054181147653,1.0278401001559585,-0.734005640988866,1.0,465,465,1.0278401001559585
110.0,89.07005166539493,1066.6301526699256,3000.4383216735164,1066.6301526699256,3031.4383216735164,0.4625192282832319,1.0407869944993224,-0.8389998048314569,1.0,498,498,1.0407869944993224
120.0,80.5743721647777,1067.7657360092542,3002.376410206163,1067.7657360092542,3033.376410206163,0.4625192282832319,1.0407869944993224,-0.5170824330263457,1.0,543,543,1.0407869944993224
130.0,72.58292526543963,1064.5898400442654,3001.199567659762,1064.5898400442654,3032.199567659762,0.41593382773616233,1.0052373461292878,-0.6324592312571986,1.0,617,617,1.0052373461292878
140.0,67.84461091432013,1065.370669980096,3001.767214713596,1065.370669980096,3032.767214713596,0.43104255382019463,1.041367387496472,-0.6097676184291712,1.0,655,655,1.041367387496472
150.0,59.57674833357859,1067.60936727818,3000.4978267240235,1067.60936727818,3031.4978267240235,0.40624917045604914,1.054277395219725,-0.5253995377834731,1.0,718,718,1.054277395219725
160.0,55.56032651067428,1068.4371508301306,3001.378358962297,1068.4371508301306,3032.378358962297,0.4101095793078888,1.0509860208765232,-0.4745856036965436,1.0,763,763,1.0509860208765232
170.0,49.84230511051048,1069.2616908589446,3000.9064664776433,1069.2616908589446,3031.9064664776433,0.4101095793078888,1.0509860208765232,-0.2565296193398923,1.0,811,811,1.0509860208765232
180.0,46.98244478319343,1072.878909735903,2997.6161707414076,1072.878909735903,3028.6161707414076,0.4101095793078888,1.017797476974346,-0.25745721952881734,1.0,859,859,1.017797476974346
190.0,42.28021208142585,1071.7898157483571,2998.261994036649,1071.7898157483571,3029.261994036649,0.3671793493627341,1.0355461963667179,-0.21152739089901174,1.0,943,943,1.0355461963667179
200.0,39.03585435027221,1069.950514486114,2999.4908250953686,1069.950514486114,3030.4908250953686,0.339999153886023,1.0410766368229891,-0.21049759688414868,1.0,1015,1015,1.0410766368229891
210.0,37.05466531672047,1071.0401758957357,2998.97425165691,1071.0401758957357,3029.97425165691,0.3517135756309962,1.0410766368229891,-0.17093593822231445,1.0,1056,1056,1.0410766368229891
220.0,34.472427653663985,1069.7677375474707,3000.0411169549106,1069.7677375474707,3031.0411169549106,0.32536708320012414,1.042883586133213,-0.1611661409729064,1.0,1130,1130,1.042883586133213
230.0,32.67200080667385,1069.7677375474707,3000.0411169549106,1069.7677375474707,3031.0411169549106,0.32536708320012414,1.042883586133213,-0.13834207396177256,1.0,1182,1182,1.042883586133213
240.0,31.154003329506263,1068.5752147901962,3001.387908164908,1068.5752147901962,3032.387908164908,0.32270165921135036,1.069261831191666,-0.12970699691325707,1.0,1236,1236,1.069261831191666
250.0,30.016520630672126,1068.5752147901962,3001.387908164908,1068.5752147901962,3032.387908164908,0.33068682120924126,1.069261831191666,-0.12452990604296899,1.0,1279,1279,1.069261831191666
260.0,28.521607054727323,1068.5752147901962,3001.387908164908,1068.5752147901962,3032.387908164908,0.33068682120924126,1.044491723570374,-0.12156078469301307,1.0,1330,1330,1.044491723570374
270.0,27.542837316351534,1066.22900522351,3002.3515347930797,1066.22900522351,3033.3515347930797,0.3279626033254616,1.0583636722629561,-0.11770537829036408,1.0,1384,1384,1.0583636722629561
280.0,25.99754796025061,1066.22900522351,3002.3515347930797,1066.22900522351,3033.3515347930797,0.3279626033254616,1.0583636722629561,-0.0937034823699581,1.0,1436,1436,1.0583636722629561
290.0,24.968095147102865,1066.22900522351,3002.3515347930797,1066.22900522351,3033.3515347930797,0.3279626033254616,1.0583636722629561,-0.08143497550592593,1.0,1487,1487,1.0583636722629561
300.0,23.94475403071395,1064.8368289038647,3005.0289317819042,1064.8368289038647,3036.0289317819042,0.32143142436545885,1.0934798337692735,-0.08391275139642336,1.0,1546,1546,1.0934798337692735
310.0,22.856817959951034,1062.4776810330686,3006.2490942937447,1062.4776810330686,3037.2490942937447,0.3116506054282441,1.0725817528865014,-0.08269425660455018,1.0,1610,1610,1.0725817528865014
320.0,22.31228573544011,1062.0607251674787,3003.6834547194144,1062.0607251674787,3034.6834547194144,0.3235564969193444,1.0725817528865014,-0.08007893079260553,1.0,1646,1646,1.0725817528865014
330.0,21.45761940420437,1061.453652973519,3005.231481313004,1061.453652973519,3036.231481313004,0.3243341461713435,1.0566055758470276,-0.07767974408351776,1.0,1697,1697,1.0566055758470276
340.0,20.90219276298382,1061.8640790575323,3005.144549991062,1061.8640790575323,3036.144549991062,0.335659146960123,1.0678654533254959,-0.07387295783469179,1.0,1732,1732,1.0678654533254959
350.0,20.350035927417636,1060.3187922506004,3004.699674420258,1060.3187922506004,3035.699674420258,0.34175236004809006,1.075302634322207,-0.06918539688671653,1.0,1774,1774,1.075302634322207
360.0,19.63824043247212,1062.0170978836172,3007.841975369337,1062.0170978836172,3038.841975369337,0.3427684264062389,1.075302634322207,-0.06788259625925835,1.0,1823,1823,1.075302634322207
370.0,18.97511828712362,1061.7052304050294,3008.0105290197425,1061.7052304050294,3039.0105290197425,0.35111483609671795,1.075302634322207,-0.06132776831461103,1.0,1861,1861,1.075302634322207
380.0,18.328601774067383,1059.7107797698613,3005.415118300982,1059.7107797698613,3036.415118300982,0.35111483609671795,1.075302634322207,-0.05928528808945908,1.0,1911,1911,1.075302634322207
390.0,18.05729582909221,1057.6626029894094,3004.5175903405193,1057.6626029894094,3035.5175903405193,0.36383713207337837,1.0711299151537257,-0.05959827863803049,1.0,1940,1940,1.0711299151537257
400.0,17.591333370353333,1058.0626285306273,3004.606111036025,1058.0626285306273,3035.606111036025,0.3720874792439701,1.0711299151537257,-0.05539112003977617,1.0,1975,1975,1.0711299151537257
410.0,16.94309725689341,1059.6260580251799,3007.1031501883767,1059.6260580251799,3038.1031501883767,0.3720874792439701,1.0757076509716166,-0.05112921568954303,1.0,2025,2025,1.0757076509716166
420.0,16.50697824973735,1061.1008094922468,3007.9492486585773,1061.1008094922468,3038.9492486585773,0.3778537700405676,1.0684899040209141,-0.04831013950134628,1.0,2064,2064,1.0684899040209141
430.0,16.218602624518464,1060.1310480735847,3007.2986294408183,1060.1310480735847,3038.2986294408183,0.38519879211292524,1.071145675820805,-0.048756757287601434,1.0,2099,2099,1.071145675820805
440.0,15.64510177197979,1060.1310480735847,3007.2986294408183,1060.1310480735847,3038.2986294408183,0.38519879211292524,1.071145675820805,-0.04420348096838987,1.0,2148,2148,1.071145675820805
450.0,15.087147334730405,1059.3569756131244,3005.120729916477,1059.3569756131244,3036.120729916477,0.3858750071836204,1.0843659182244096,-0.04045240483750155,1.0,2195,2195,1.0843659182244096
460.0,14.948003346658762,1059.4704611786503,3005.52247747843,1059.4704611786503,3036.52247747843,0.3969893479763094,1.0810590307430334,-0.04142392790423317,1.0,2221,2221,1.0810590307430334
470.0,14.474295039673326,1058.2739461893555,3006.1603757992734,1058.2739461893555,3037.1603757992734,0.3932898798163594,1.0824539986139141,-0.040748859646356654,1.0,2277,2277,1.0824539986139141
480.0,14.338442252546217,1057.339735852768,3004.401897779438,1057.339735852768,3035.401897779438,0.40548944841089923,1.0824539986139141,-0.039705787283378285,1.0,2299,2299,1.0824539986139141
490.0,13.920963500038148,1058.9381188847701,3007.410557948325,1058.9381188847701,3038.410557948325,0.40548944841089923,1.0824539986139141,-0.03818302360376435,1.0,2347,2347,1.0824539986139141
