label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
54,6423.583333333333,2112.75,12,14.218819320201874,14.218819320201874,14.218819320201874,1.437839754123215,9.88901529494322,3.2590112027100736e-07,25.117350988941705,True
1220,7283.666666666667,3346.0,9,14.218172326683998,14.218172326683998,14.218172326683998,1.6646144429910281,8.541420739529551,3.2588629091650643e-07,25.11740039390658,True
1007,7256.111111111111,3000.777777777778,9,14.212234750390053,14.212234750390053,14.212234750390053,1.6445264006476132,8.642144476849557,3.2575019925359727e-07,25.117853897201634,True
1740,5803.111111111111,3815.333333333333,9,14.188456311821938,14.188456311821938,14.188456311821938,1.3976938826518335,10.151333198155159,3.252051877731691e-07,25.11967195984116,True
398,6779.0,2455.8,10,14.175982862710953,14.175982862710953,14.175982862710953,1.6414971655858768,8.636008127160741,3.249192912477707e-07,25.120626879209578,True
1569,7246.111111111111,3672.5555555555557,9,14.161838784813881,14.161838784813881,14.161838784813881,1.4758863523197971,9.595480548047831,3.245951032313081e-07,25.121710712605243,True
159,6808.888888888889,2319.222222222222,9,14.13940216600895,14.13940216600895,14.13940216600895,1.4415091574192047,9.808749457633224,3.2408084680544355e-07,25.123432209870657,True
2192,6432.7,4106.7,10,14.138907819986343,14.138907819986343,14.138907819986343,1.5439129752785063,9.157839882416836,3.240695161936015e-07,25.123470170369337,True
758,5785.2,2728.7,10,14.07079353928566,14.07079353928566,14.07079353928566,1.5194840684782982,9.260244204716797,3.2250830918429187e-07,25.12871335131603,True
1463,7375.571428571428,3584.285714285714,7,14.043779358267784,14.043779358267784,14.043779358267784,1.2722736845331997,11.038332026352082,3.218891331712441e-07,25.130799833903286,True
2358,6930.444444444444,4207.777777777777,9,14.043106332421303,14.043106332421303,14.043106332421303,1.4148866133683395,9.92525210129007,3.2187370714518665e-07,25.130851867335288,True
2567,6153.777777777777,4183.666666666666,9,14.040326371788979,14.040326371788979,14.040326371788979,1.3172230078494553,10.65903517333159,3.2180998931714614e-07,25.13106681996932,True
1259,5855.375,3410.25,8,14.037980675697327,14.037980675697327,14.037980675697327,1.6674501787365779,8.418830652160093,3.2175622500895225e-07,25.131248227429083,True
1971,6567.25,3966.25,8,13.940493702888489,13.940493702888489,13.940493702888489,1.7556011274807923,7.9405814251739875,3.195217839534217e-07,25.138814441568407,True
