galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1380,inner,normalized_union_3p5,0.2997345663374375,0.031589340129963936,0.0001871044265565514,28774,0.1064057865222351,0.0002160971340038889
NGC 1380,inner,normalized_union_3p5,0.3086818668251222,0.026800521949620983,0.00015741810453647224,29762,0.1011527258708987,0.0010097524108171854
NGC 1380,inner,normalized_union_3p5,0.3176291673128069,0.024265501439506152,0.00013993889448249856,30604,0.0962061800455676,0.0007542895450736952
NGC 1380,inner,normalized_union_3p5,0.32657646780049165,0.022000642213307206,0.00012621711044555648,31396,0.0912007955391045,0.0002559167279674061
NGC 1380,inner,normalized_union_3p5,0.3355237682881763,0.019142350569045518,0.00010984505692117139,32310,0.0862430976563475,0.0003711898805294058
NGC 1380,inner,normalized_union_3p5,0.344471068775861,0.01696037894717231,9.383672712169841e-05,33150,0.0807245534052752,0.0005462881502916932
NGC 1380,inner,normalized_union_3p5,0.35341836926354575,0.014339729164821374,7.882635186043297e-05,34048,0.0751141770285477,0.000420763330745751
NGC 1380,inner,normalized_union_3p5,0.3623656697512304,0.01214313398200415,6.637985776887089e-05,34826,0.0695100043100037,0.0006094290295208312
NGC 1380,inner,normalized_union_3p5,0.3713129702389151,0.010212115307796591,5.579767599320349e-05,35762,0.0642015736529781,0.00039233603344861944
NGC 1380,inner,normalized_union_3p5,0.38026027072659985,0.00873367052635641,4.66609740978445e-05,36576,0.058965091546365,0.0005319726032616636
NGC 1380,inner,normalized_union_3p5,0.3892075712142845,0.007181956284063871,3.781755625405944e-05,37486,0.0536996113880977,0.00037936946811126525
NGC 1380,inner,normalized_union_3p5,0.3981548717019692,0.006043976491874615,3.147105104449634e-05,38328,0.0488847552364773,0.0005580235762768169
NGC 1380,inner,normalized_union_3p5,0.40710217218965394,0.004896684512158916,2.5511935298083628e-05,39182,0.0441623614122996,0.00034285144697097746
NGC 1380,inner,normalized_union_3p5,0.4160494726773386,0.004006585590222696,2.050607194312341e-05,40048,0.0399613665945949,0.0003983927977419883
NGC 1380,inner,normalized_union_3p5,0.4249967731650233,0.003211640190413481,1.6308821508837092e-05,40910,0.0359518351466319,0.00043084271516219153
NGC 1380,inner,normalized_union_3p5,0.43394407365270804,0.0026337721668227318,1.3300753551504317e-05,41770,0.0323088848061404,0.0002592821837431928
NGC 1380,inner,normalized_union_3p5,0.4428913741403927,0.002090730239938383,1.0519583089412761e-05,42612,0.0290923801201571,0.0002545159449203024
NGC 1380,inner,normalized_union_3p5,0.4518386746280775,0.0016703774145650169,8.140387626673159e-06,43498,0.0262730241820075,0.00018810164037629464
NGC 1380,inner,normalized_union_3p5,0.46078597511576214,0.0013979975785289856,6.885343775406323e-06,44320,0.0239459084776915,8.92892797385888e-05
NGC 1380,inner,normalized_union_3p5,0.4697332756034468,0.0011369515555240779,5.462445231693106e-06,45250,0.0217354532675596,0.00025431825904332456
NGC 1380,inner,normalized_union_3p5,0.47868057609113157,0.0009038587845861501,4.315147411691234e-06,46038,0.0199462047862437,0.00021579517739627293
NGC 1380,inner,normalized_union_3p5,0.48762787657881623,0.0007809466649354365,3.6956960108773366e-06,47008,0.0184032448770692,0.0002700413635314152
NGC 1380,inner,normalized_union_3p5,0.49657517706650095,0.0006829347464026918,3.2503464017897774e-06,47481,0.017011642146697,0.00025903128217202095
NGC 1380,inner,normalized_union_3p5,0.5055224775541856,0.0005511202469117224,2.815004477569358e-06,39738,0.0127474524947654,0.0002258356452943898
NGC 1380,inner,normalized_union_3p5,0.5144697780418703,0.00046206951784494575,2.53224192466803e-06,34564,0.0097154893744091,8.648682559442007e-05
NGC 1380,inner,normalized_union_3p5,0.5234170785295551,0.00040035626989829153,2.292947106395158e-06,31156,0.0075917966195461,6.015308086026872e-05
NGC 1380,inner,normalized_union_3p5,0.5323643790172398,0.00036547844434234333,2.199000115272451e-06,28432,0.0059247406990441,6.618024645221137e-05
NGC 1380,inner,normalized_union_3p5,0.5413116795049244,0.0003302180978552474,2.058012826557231e-06,26002,0.0046029229005589,2.810316378345842e-05
NGC 1380,inner,normalized_union_3p5,0.5502589799926092,0.00030359197528545946,1.992279351657875e-06,23936,0.0035358218477867,1.846881807271394e-05
NGC 1380,inner,normalized_union_3p5,0.5592062804802939,0.0002813003406635,1.8834413359506805e-06,22012,0.0027138440524761,4.4452120974743e-05
NGC 1380,inner,normalized_union_3p5,0.5681535809679785,0.0002690514234611178,1.8978414248505045e-06,20230,0.002026025032072,2.7958359356077182e-05
NGC 1380,inner,normalized_union_3p5,0.5771008814556633,0.0002493595300635626,1.8449405477097578e-06,18606,0.0014840930478135,1.344760156038093e-05
NGC 1380,inner,normalized_union_3p5,0.586048181943348,0.0002431980336432815,1.8924559818233196e-06,16966,0.0010647306488173,1.3947216847715191e-05
NGC 1380,inner,normalized_union_3p5,0.5949954824310326,0.00023589859653133275,1.9273689457214703e-06,15522,0.0007512922737197,1.4520624596251145e-05
NGC 1380,inner,normalized_union_3p5,0.6039427829187174,0.00023848702547343113,1.988772713520063e-06,14026,0.0005383449239698,1.5325125307159465e-05
NGC 1380,inner,normalized_union_3p5,0.612890083406402,0.00023218233486630165,2.0422515029147663e-06,12706,0.0003970716538004,1.0432845726545822e-05
NGC 1380,inner,normalized_union_3p5,0.6218373838940867,0.00022578362421434717,2.143255123994371e-06,11278,0.0003081084555646,8.176197610741822e-06
NGC 1380,inner,normalized_union_3p5,0.6307846843817715,0.00023346895483844824,2.2914067832257024e-06,10078,0.0002524990814303,4.3017605319776e-06
NGC 1380,inner,normalized_union_3p5,0.6397319848694563,0.00022995247670724262,2.458410845188657e-06,8766,0.0002209740369735,2.9727089970156717e-06
NGC 1380,inner,normalized_union_3p5,0.6486792853571408,0.0002196281841859843,2.4488726962733045e-06,7526,0.0002026571443039,3.1974323999242904e-06
NGC 1380,inner,normalized_union_3p5,0.6576265858448256,0.0002144136788913869,2.693548564024371e-06,6332,0.0001949119944156,1.7946311619440593e-06
NGC 1380,inner,normalized_union_3p5,0.6665738863325104,0.0002098924331185703,2.8607786620533043e-06,5106,0.0001914169796726,2.760700916117728e-06
NGC 1380,inner,normalized_union_3p5,0.6755211868201949,0.00020975757694756205,3.199108304353331e-06,3996,0.0001891396433563,3.790701935759773e-06
NGC 1380,inner,normalized_union_3p5,0.6844684873078797,0.00021677084761964274,4.040705542016668e-06,2778,0.0001869929529352,1.9777093450992884e-06
NGC 1380,inner,normalized_union_3p5,0.6934157877955645,0.00021352228052709678,5.162634647850735e-06,1734,0.0001859689229288,4.193094615402407e-06
