schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab,region_id
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6093,1069.0666666666666,3049.366666666667,210,8336.282297913658,8336.282297913658,8336.282297913658,0.00019102718448830186,18.19732768540401,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5674,1204.7703703703703,3020.340740740741,405,7350.698968116299,7350.698968116299,7350.698968116299,0.00016844239167041532,18.333937124211683,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5672,1184.784140969163,3015.1189427312775,227,3374.5488289543473,3374.5488289543473,3374.5488289543473,7.73283027944937e-05,19.179219426368817,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5683,1217.8538461538462,3024.6615384615384,130,1339.441275749268,1339.441275749268,1339.441275749268,3.069350179729866e-05,20.18244952335271,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6138,1128.8195488721803,3075.1353383458645,133,1226.5917960685292,1226.5917960685292,1226.5917960685292,2.810753870200178e-05,20.27800857896259,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5662,1194.1518987341772,3005.1518987341774,158,1086.653367721353,1086.653367721353,1086.653367721353,2.490082820281807e-05,20.409531142300704,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5687,1216.4516129032259,3033.967741935484,124,951.2415551279058,951.2415551279058,951.2415551279058,2.1797845796301237e-05,20.554031682422863,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5685,1187.47311827957,3030.967741935484,93,907.8740872604784,907.8740872604784,907.8740872604784,2.0804073633957966e-05,20.60469466666269,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6099,1057.8466666666666,3058.153333333333,150,838.0157884133238,838.0157884133238,838.0157884133238,1.920326002604378e-05,20.691628215739787,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,6096,1017.4117647058823,3057.8676470588234,68,779.9013557964691,779.9013557964691,779.9013557964691,1.7871558909862618e-05,20.769659529711145,
sbf-table-2,sbf-3.1,NGC 4413,7763,031,F150W,F115W,09_sources:compact_source_catalog,segmentation_aperture_photometry_v1,default,compact_source_catalog,compact_source_catalog,mixed_or_not_applicable,5665,1219.1102362204724,3004.566929133858,127,617.8872192616242,617.8872192616242,617.8872192616242,1.415898017949735e-05,21.022485687762046,
