schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,hdrtab_index,context_plane,context_bit,context_at_center,input_filename,detector,apername,detector_x,detector_y,expmid_mjd,effexptm_s,normalized_weight,native_psf_pixel_scale_arcsec,native_detector_pixel_scale_arcsec,science_pixel_scale_arcsec,resample_factor,resample_method,psf_extension,detector_oversample,native_output_oversample,opd_file,opd_corr_id,opd_signed_delta_days,method_id,method_variant,quantity_family,quantity_name,primary_unit,method_limitations,siaf_prd_version,region_id
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,10_psf:contributors,1,0,1,True,jw07763009001_04101_00001_nrca2_o009_crf.fits,NRCA2,NRCA2_FULL,1055.765170076364,845.0091161210769,61192.93071707176,365.05,0.25,0.0076944249999999995,0.030777699999999998,0.031224035573572454,0.2464263461995426,scipy_ndimage_zoom_order3_center_crop_pad,OVERDIST,4,4,O2026051901-NRCA1_FP6-1.fits,O2026051901,-14.012434027777777,stpsf_hdrtab_context_v1,center_context_exposure_weighted_scale_resampled,effective_psf_contributor,psf_weight,dimensionless,center contributors only; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,10_psf:contributors,9,0,9,True,jw07763009001_04101_00002_nrca2_o009_crf.fits,NRCA2,NRCA2_FULL,1060.0535597732855,858.8380592387556,61192.93593633102,365.05,0.25,0.0076944249999999995,0.030777699999999998,0.031224035573572454,0.2464263461995426,scipy_ndimage_zoom_order3_center_crop_pad,OVERDIST,4,4,O2026051901-NRCA1_FP6-1.fits,O2026051901,-14.012434027777777,stpsf_hdrtab_context_v1,center_context_exposure_weighted_scale_resampled,effective_psf_contributor,psf_weight,dimensionless,center contributors only; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,10_psf:contributors,17,0,17,True,jw07763009001_04101_00003_nrca2_o009_crf.fits,NRCA2,NRCA2_FULL,1069.8591212661852,840.7969768415568,61192.9411555787,365.05,0.25,0.0076944249999999995,0.030777699999999998,0.031224035573572454,0.2464263461995426,scipy_ndimage_zoom_order3_center_crop_pad,OVERDIST,4,4,O2026051901-NRCA1_FP6-1.fits,O2026051901,-14.012434027777777,stpsf_hdrtab_context_v1,center_context_exposure_weighted_scale_resampled,effective_psf_contributor,psf_weight,dimensionless,center contributors only; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,10_psf:contributors,25,0,25,True,jw07763009001_04101_00004_nrca2_o009_crf.fits,NRCA2,NRCA2_FULL,1073.817394805179,854.771061157351,61192.946374837964,365.05,0.25,0.0076944249999999995,0.030777699999999998,0.031224035573572454,0.2464263461995426,scipy_ndimage_zoom_order3_center_crop_pad,OVERDIST,4,4,O2026051901-NRCA1_FP6-1.fits,O2026051901,-14.012434027777777,stpsf_hdrtab_context_v1,center_context_exposure_weighted_scale_resampled,effective_psf_contributor,psf_weight,dimensionless,center contributors only; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,
