schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,849.5435420351782,1086.0155966142972,3034.929840557468,0.09568855476202195,1.2304523606175872,fitted,-34.78670844455117,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,501.67645758966654,1085.1338118341394,3035.249460943378,0.14746324122185003,1.2185163938938135,fitted,-26.242669722180448,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,324.6901475915692,1083.905435967393,3035.5575749469526,0.14216075578613846,1.230311942907421,fitted,-13.428511372208522,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,233.10623014549614,1083.596964687228,3035.6123619774526,0.1646929986447862,1.1995509308821857,fitted,-7.729740176861175,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,170.0953440543457,1082.9382954733424,3035.819761942534,0.1787176306386782,1.1744725942947523,fitted,-5.28626084917706,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,127.38101316195495,1080.5206223945224,3039.148331543604,0.12335726855133909,1.2932595103682571,fitted,-2.649715881069234,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,117.10102643296102,1083.9500383697539,3034.3723360438653,0.15665072630290466,1.6277081655830128,fitted,-1.1608669481264209,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,104.16367419942654,1084.4581109225703,3034.7445159798453,0.17060193897394216,1.540314010930308,fitted,-1.2325393997554606,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,92.45023843785181,1084.2403855879957,3034.508361932186,0.19723500983402134,1.4806068391159368,fitted,-1.1217740737332256,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,81.72819272476202,1083.11369489354,3035.496983631401,0.19600005267442158,1.431200260285007,fitted,-1.1142241871768461,
sbf-table-2,sbf-3.1,NGC 4459,7763,009,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,70.16575469431488,1082.5445857783047,3036.9579522051954,0.16742750846330895,1.3813108055732068,fitted,-0.8903541522482599,
