galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4552,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0844564871472784,-0.08115690093192805,0.013534552172230757,0.0056403153757993,1.078816171771479,27.917390220958875,0.013621369138774356,824.806725762311,37.49121480737777,829.3781543337395,17.729741637454804
NGC 4552,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0824382085453295,-0.08117366884014802,0.013706464521505384,0.0056403153757993,1.0767978931695301,27.919423348154876,0.013820239493994123,848.9649250194,38.58931477360909,853.5363535908285,17.699881723753993
NGC 4552,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0877446437850582,-0.0793561739127913,0.01254988079855189,0.0056403153757993,1.0821043284092589,27.91408600549732,0.012592002074714243,705.2282097216103,32.05582771461865,709.7996382930388,17.765219771484634
NGC 4552,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0830041492556166,-0.08265537830663776,0.013804330041835677,0.0056403153757993,1.0773638338798173,27.918852859574258,0.013911605752419598,860.1917057572825,39.09962298896739,864.7631343287111,17.717588812055844
NGC 4552,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_O2024062601-NRCA3_FP1-1,27,1.0856221351322446,-0.08208758005560757,0.012911134232811467,0.0056403153757993,1.0799818197564452,27.91621772927856,0.012979927647501333,903.4756993603297,36.13902797441319,907.9756993603297,17.331159613090403
NGC 4552,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.085295867538017,-0.0818902493624461,0.013072799226145031,0.0056403153757993,1.0796555521622178,27.91654578485566,0.013146425625223045,926.7155347938834,37.068621391755336,931.2155347938834,17.325959101444965
NGC 4552,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0831564568265923,-0.08188610926941636,0.013194915685159684,0.0056403153757993,1.077516141450793,27.918699379244742,0.013295575933386629,947.7649190565193,37.910596762260774,952.2649190565193,17.29472715925769
NGC 4552,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0879814823302736,-0.07998327924354633,0.012063978481714917,0.0056403153757993,1.0823411669544742,27.913848398050238,0.012101820212454175,785.7478877144974,31.429915508579896,790.2478877144974,17.35050640950657
NGC 4552,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0835137376539334,-0.08333152819777213,0.013249355609971316,0.0056403153757993,1.077873422278134,27.91833943249582,0.013346005920673965,954.9447373385563,38.19778949354225,959.4447373385563,17.308548007459674
NGC 4552,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_O2024062601-NRCA3_FP1-1,25,1.0831266129108514,-0.08164545460819221,0.013175301509998766,0.0056403153757993,1.077486297535052,27.918729451247657,0.013276179837029207,844.0055720454607,36.69589443675916,848.5510265909152,17.54765546197804
