galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 3379,inner,no_winsor,0.5592062804802939,0.0006529251539427007,4.38710361446922e-06,22012,0.0027472222690653,4.17846587473935e-05
NGC 3379,inner,no_winsor,0.5681535809679785,0.0006179041361413087,4.328341293744288e-06,20230,0.0020555842607136,1.776909215346453e-05
NGC 3379,inner,no_winsor,0.5771008814556633,0.0005863838700706244,4.402026125114988e-06,18606,0.0015093031285321,2.8076198304621825e-05
NGC 3379,inner,no_winsor,0.586048181943348,0.0005738439290917277,4.37287651444817e-06,16966,0.0010856464368764,2.1935311333518068e-05
NGC 3379,inner,no_winsor,0.5949954824310326,0.000531326462158918,4.401024363282996e-06,15522,0.0007733416378459,1.859485372347071e-05
NGC 3379,inner,no_winsor,0.6039427829187174,0.0005226341982980164,4.494782356811806e-06,14026,0.0005599101910421,1.1506226063826924e-05
NGC 3379,inner,no_winsor,0.612890083406402,0.0004786488307274598,4.256166301685083e-06,12706,0.0004177775035138,7.905815709525657e-06
NGC 3379,inner,no_winsor,0.6218373838940867,0.0004480416480065691,4.268257869868245e-06,11278,0.0003299641939816,4.344176736941157e-06
NGC 3379,inner,no_winsor,0.6307846843817715,0.00045255134920657326,4.54550909684994e-06,10078,0.0002721775098926,4.467684044090432e-06
NGC 3379,inner,no_winsor,0.6397319848694563,0.00044596567474945557,4.864782182533641e-06,8766,0.0002401221153648,3.49427612029692e-06
NGC 3379,inner,no_winsor,0.6486792853571408,0.00043257106589600456,5.002769114200438e-06,7526,0.0002191700586307,4.396802078506313e-06
NGC 3379,inner,no_winsor,0.6576265858448256,0.0004719318499386531,6.011319190513808e-06,6332,0.0002115128923426,3.842182936073137e-06
NGC 3379,inner,no_winsor,0.6665738863325104,0.0004473298521572933,6.0766990560854256e-06,5106,0.0002088056040743,2.548436677967049e-06
NGC 3379,inner,no_winsor,0.6755211868201949,0.00042887461266407506,6.559108646481894e-06,3996,0.0002066481095156,1.2306860935265614e-06
NGC 3379,inner,no_winsor,0.6844684873078797,0.00042422138861814257,7.986085554542774e-06,2778,0.0002051121075122,7.261801313335506e-07
NGC 3379,inner,no_winsor,0.6934157877955645,0.00040932003818195826,1.0232926302430225e-05,1734,0.0002065193945431,2.228742529203101e-06
NGC 3379,inner,no_winsor,0.702363088283249,0.000380744972246814,1.5006664769443225e-05,576,0.0002041096576957,7.193479299205061e-06
NGC 3379,inner,raw_global_3p5,0.004473650243842351,11.833601643328475,1.918355373486299,433,0.9245042818222592,0.007502899860861848
NGC 3379,inner,raw_global_3p5,0.013420950731527052,2.2183896000166,0.06562030855814707,1296,0.8396518843016741,0.00273306418375074
NGC 3379,inner,raw_global_3p5,0.02236825121921175,1.922697989669482,0.041568053853554825,2148,0.755851540803798,0.0014581278047171593
NGC 3379,inner,raw_global_3p5,0.031315551706896455,1.9576103276640209,0.03548236987417917,3000,0.69411537133404,0.0071325282659901795
NGC 3379,inner,raw_global_3p5,0.04026285219458116,1.6815997129814257,0.027831604835327137,3884,0.6471303554932162,0.004631474295793162
NGC 3379,inner,raw_global_3p5,0.04921015268226586,1.635702307487955,0.023523887324904465,4760,0.604204048982896,0.0005051987045160401
NGC 3379,inner,raw_global_3p5,0.05815745316995056,1.405161667506026,0.01920477153058563,5552,0.5678413497184115,0.003330461255166541
NGC 3379,inner,raw_global_3p5,0.06710475365763527,1.2245815146998182,0.0149431783342811,6500,0.5392958752682521,0.0007739328103025188
NGC 3379,inner,raw_global_3p5,0.07605205414531996,1.207912190073855,0.014414540534717333,7312,0.5062468165063383,0.0007689184652315478
NGC 3379,inner,raw_global_3p5,0.08499935463300468,1.1335906463454661,0.012531609098218483,8176,0.4766784849206269,0.0007970004664675313
NGC 3379,inner,raw_global_3p5,0.09394665512068937,1.0176185098488566,0.010628666889607754,9032,0.4473042455724169,0.002486377661262077
NGC 3379,inner,raw_global_3p5,0.10289395560837407,0.9187182270669519,0.009149724604790424,9936,0.4186363773453956,0.0008433189680859503
NGC 3379,inner,raw_global_3p5,0.11184125609605877,0.8109709701203451,0.007794310092437856,10768,0.3919174253692886,0.0008860809551183473
NGC 3379,inner,raw_global_3p5,0.12078855658374346,0.7589993656924161,0.007079242255006475,11580,0.367331923266361,0.001791351885185191
NGC 3379,inner,raw_global_3p5,0.12973585707142818,0.6674891446321212,0.006095837202715396,12520,0.3444800699275635,0.001196389774794774
NGC 3379,inner,raw_global_3p5,0.13868315755911287,0.6203755339755935,0.005421638986275662,13332,0.3229265997717607,0.00046706128690664726
NGC 3379,inner,raw_global_3p5,0.14763045804679759,0.5664899069699065,0.0047633174634902865,14210,0.3037797982538617,0.0015897461294024093
NGC 3379,inner,raw_global_3p5,0.15657775853448228,0.526314822101317,0.004273523201446018,15074,0.2841520397966729,0.001169275079144728
NGC 3379,inner,raw_global_3p5,0.16552505902216696,0.4749598064718872,0.0037131604106216383,15960,0.2650774897972482,0.0017907205828741179
NGC 3379,inner,raw_global_3p5,0.17447235950985168,0.4058064210108317,0.0031427861575153747,16796,0.2468508236783688,0.0008272369184022158
NGC 3379,inner,raw_global_3p5,0.1834196599975364,0.3625664818635517,0.0027079785110083426,17600,0.2300145882693958,0.002295571234333741
NGC 3379,inner,raw_global_3p5,0.1923669604852211,0.3270162957624258,0.0023473954267652117,18560,0.2155555495084525,0.002446522687505658
NGC 3379,inner,raw_global_3p5,0.20131426097290578,0.2885192777835033,0.0020993503508962823,19368,0.1999919203417601,0.001083725996007447
NGC 3379,inner,raw_global_3p5,0.2102615614605905,0.2608358143739718,0.0018505684437191909,20246,0.1868550377322221,0.00056770835112143
NGC 3379,inner,raw_global_3p5,0.21920886194827519,0.22618105964023938,0.0015734176859388438,21078,0.174316353254397,0.0013013578427153306
NGC 3379,inner,raw_global_3p5,0.22815616243595988,0.20533266961231,0.001392447135697554,22000,0.1625574390395442,0.0010545889328330868
NGC 3379,inner,raw_global_3p5,0.2371034629236446,0.17943940009250617,0.0011827140988037422,22750,0.152226303852564,0.00044423001199202146
NGC 3379,inner,raw_global_3p5,0.2460507634113293,0.1569347990100531,0.001016986293596333,23702,0.1429030946819381,0.0010755160395689203
NGC 3379,inner,raw_global_3p5,0.254998063899014,0.15314891174065778,0.0009827542911405222,24568,0.1352752597569636,0.0005530272150504307
NGC 3379,inner,raw_global_3p5,0.2639453643866987,0.13117922416729005,0.0008361799338714185,25424,0.1283190434250883,0.00046502463933767175
NGC 3379,inner,raw_global_3p5,0.2728926648743834,0.12021627253351742,0.0007515914491520258,26246,0.1217378567732754,0.0005272655484331407
NGC 3379,inner,raw_global_3p5,0.2818399653620681,0.10753725670968864,0.0006437192665392726,27102,0.116095318091302,0.0007202343358815992
NGC 3379,inner,raw_global_3p5,0.2907872658497528,0.09687599799052699,0.0005764123709275137,28052,0.1107774948679617,0.0006196445173037187
NGC 3379,inner,raw_global_3p5,0.2997345663374375,0.08623201940380536,0.0005081885727536428,28774,0.1061172385309015,0.00025648022910373946
NGC 3379,inner,raw_global_3p5,0.3086818668251222,0.077718916445902,0.0004537130774282486,29762,0.1009580496452575,0.0007544097320913209
NGC 3379,inner,raw_global_3p5,0.3176291673128069,0.07066111473351341,0.0004064075267281297,30604,0.096024013422893,0.0005736394535165356
NGC 3379,inner,raw_global_3p5,0.32657646780049165,0.061965851292737434,0.00035717409821894977,31396,0.0910294402501052,0.0002830718356723909
NGC 3379,inner,raw_global_3p5,0.3355237682881763,0.05325002874687793,0.00029988911072213026,32310,0.0861026947188986,0.0001220308309710152
NGC 3379,inner,raw_global_3p5,0.344471068775861,0.046944828619159294,0.0002587965135456291,33150,0.0806233468510472,0.0005338972228763344
NGC 3379,inner,raw_global_3p5,0.35341836926354575,0.040990064102179834,0.00022717964516112118,34048,0.0751509894387111,0.00040678422436760115
NGC 3379,inner,raw_global_3p5,0.3623656697512304,0.035074031384026615,0.00019315380593304334,34826,0.0695811338526228,0.00048656290759992133
NGC 3379,inner,raw_global_3p5,0.3713129702389151,0.029716995151219058,0.00016343542187403513,35762,0.0642587013963004,0.00040620407218804554
NGC 3379,inner,raw_global_3p5,0.38026027072659985,0.025281816568554508,0.00013477599862693015,36576,0.0590813821129459,0.00040207571416241465
NGC 3379,inner,raw_global_3p5,0.3892075712142845,0.021327092738664354,0.0001121573672000594,37486,0.0538791190637794,0.0003418365522379015
NGC 3379,inner,raw_global_3p5,0.3981548717019692,0.018128103408786234,9.533217221585077e-05,38328,0.0490107853931677,0.0005414325280888754
NGC 3379,inner,raw_global_3p5,0.40710217218965394,0.014982185668902137,7.871534983857127e-05,39182,0.0443739460268752,0.0003905021305010809
NGC 3379,inner,raw_global_3p5,0.4160494726773386,0.012215921155486734,6.314368856303659e-05,40048,0.0401792396220465,0.0003837520852861702
NGC 3379,inner,raw_global_3p5,0.4249967731650233,0.010086054415419049,5.0761450878287794e-05,40910,0.0361814061944243,0.0004817648137346815
NGC 3379,inner,raw_global_3p5,0.43394407365270804,0.008434855104748328,4.2189410978465295e-05,41770,0.0325589820609578,0.000270868285980779
NGC 3379,inner,raw_global_3p5,0.4428913741403927,0.006983458711781098,3.4406243018656314e-05,42612,0.0293685232508344,0.00019931080255290704
NGC 3379,inner,raw_global_3p5,0.4518386746280775,0.005717058274340165,2.784872026672808e-05,43498,0.0265455220474169,0.00017459105279927635
NGC 3379,inner,raw_global_3p5,0.46078597511576214,0.004879012185382796,2.3820872684131335e-05,44320,0.0242438048862915,0.0001180716069145246
NGC 3379,inner,raw_global_3p5,0.4697332756034468,0.004102616152973868,1.9738175111480563e-05,45250,0.0220330638310514,0.00024115920138079104
NGC 3379,inner,raw_global_3p5,0.47868057609113157,0.0035058690322422982,1.6860327138664673e-05,46038,0.0202540860320992,0.00019678046146265265
NGC 3379,inner,raw_global_3p5,0.48762787657881623,0.0030479507595994144,1.4723224225161184e-05,47008,0.0187238944504703,0.00023306876931981647
NGC 3379,inner,raw_global_3p5,0.49657517706650095,0.002708888104256959,1.3105865653179932e-05,47481,0.0173229331254795,0.00023280808329272104
NGC 3379,inner,raw_global_3p5,0.5055224775541856,0.002236980650957114,1.1539525192475253e-05,39738,0.0129577048090455,0.00023723010822234022
NGC 3379,inner,raw_global_3p5,0.5144697780418703,0.0019212000186405304,1.0531718096762684e-05,34564,0.0098492008462532,0.0001112455986748084
NGC 3379,inner,raw_global_3p5,0.5234170785295551,0.0016633509460031411,9.597097201206702e-06,31156,0.0076802500644419,8.090451716928777e-05
NGC 3379,inner,raw_global_3p5,0.5323643790172398,0.0014967774187735442,9.040726292391319e-06,28432,0.0059875011573476,5.410795264700289e-05
NGC 3379,inner,raw_global_3p5,0.5413116795049244,0.0013702144018796982,8.716535335387975e-06,26002,0.0046623655109783,3.458639810989168e-05
NGC 3379,inner,raw_global_3p5,0.5502589799926092,0.0012592621144270784,8.196330732678822e-06,23936,0.0035777839113634,2.561826644520484e-05
NGC 3379,inner,raw_global_3p5,0.5592062804802939,0.0012017286110754175,8.170533777117472e-06,22012,0.0027472222690653,4.17846587473935e-05
NGC 3379,inner,raw_global_3p5,0.5681535809679785,0.0011390164188139324,8.046283643071406e-06,20230,0.0020555842607136,1.776909215346453e-05
NGC 3379,inner,raw_global_3p5,0.5771008814556633,0.0010636206045378357,7.959636090114127e-06,18606,0.0015093031285321,2.8076198304621825e-05
NGC 3379,inner,raw_global_3p5,0.586048181943348,0.0010342507772263965,7.94541852602259e-06,16966,0.0010856464368764,2.1935311333518068e-05
NGC 3379,inner,raw_global_3p5,0.5949954824310326,0.0009931310762978404,8.015741299282389e-06,15522,0.0007733416378459,1.859485372347071e-05
NGC 3379,inner,raw_global_3p5,0.6039427829187174,0.000962336415840993,8.213805327684365e-06,14026,0.0005599101910421,1.1506226063826924e-05
NGC 3379,inner,raw_global_3p5,0.612890083406402,0.0008875804020582156,7.829145409055482e-06,12706,0.0004177775035138,7.905815709525657e-06
NGC 3379,inner,raw_global_3p5,0.6218373838940867,0.000875958240729753,8.557340310446521e-06,11278,0.0003299641939816,4.344176736941157e-06
NGC 3379,inner,raw_global_3p5,0.6307846843817715,0.000827996310323139,8.325321716647115e-06,10078,0.0002721775098926,4.467684044090432e-06
NGC 3379,inner,raw_global_3p5,0.6397319848694563,0.0008445518877217544,9.00968120624199e-06,8766,0.0002401221153648,3.49427612029692e-06
NGC 3379,inner,raw_global_3p5,0.6486792853571408,0.0008042832957884801,9.221885181990271e-06,7526,0.0002191700586307,4.396802078506313e-06
NGC 3379,inner,raw_global_3p5,0.6576265858448256,0.0007967465313731663,1.0402659060997327e-05,6332,0.0002115128923426,3.842182936073137e-06
NGC 3379,inner,raw_global_3p5,0.6665738863325104,0.0008121021375638856,1.1040274894878637e-05,5106,0.0002088056040743,2.548436677967049e-06
NGC 3379,inner,raw_global_3p5,0.6755211868201949,0.0007670699447908535,1.1912943712661983e-05,3996,0.0002066481095156,1.2306860935265614e-06
NGC 3379,inner,raw_global_3p5,0.6844684873078797,0.0008268585417045798,1.4726920560161268e-05,2778,0.0002051121075122,7.261801313335506e-07
NGC 3379,inner,raw_global_3p5,0.6934157877955645,0.0008256175961789232,1.9416272278465167e-05,1734,0.0002065193945431,2.228742529203101e-06
NGC 3379,inner,raw_global_3p5,0.702363088283249,0.0007711344254997112,3.4062870478474214e-05,576,0.0002041096576957,7.193479299205061e-06
NGC 3379,inner,normalized_full_3p5,0.004473650243842351,12.793461714447336,2.059455527356329,433,0.9245042818222592,0.007502899860861848
NGC 3379,inner,normalized_full_3p5,0.013420950731527052,2.415134067071598,0.07186984212210212,1296,0.8396518843016741,0.00273306418375074
NGC 3379,inner,normalized_full_3p5,0.02236825121921175,2.0876841644838677,0.04501730783437078,2148,0.755851540803798,0.0014581278047171593
NGC 3379,inner,normalized_full_3p5,0.031315551706896455,2.1347815837044535,0.03893691186756928,3000,0.69411537133404,0.0071325282659901795
NGC 3379,inner,normalized_full_3p5,0.04026285219458116,1.8336619508708993,0.03043339878715665,3884,0.6471303554932162,0.004631474295793162
NGC 3379,inner,normalized_full_3p5,0.04921015268226586,1.7846545251016328,0.025686911551207205,4760,0.604204048982896,0.0005051987045160401
NGC 3379,inner,normalized_full_3p5,0.05815745316995056,1.5330081677344576,0.020955714564867823,5552,0.5678413497184115,0.003330461255166541
NGC 3379,inner,normalized_full_3p5,0.06710475365763527,1.342179592939617,0.01639714616558215,6500,0.5392958752682521,0.0007739328103025188
NGC 3379,inner,normalized_full_3p5,0.07605205414531996,1.318808767772336,0.01580747586775364,7312,0.5062468165063383,0.0007689184652315478
NGC 3379,inner,normalized_full_3p5,0.08499935463300468,1.2384271835545206,0.01370322237639985,8176,0.4766784849206269,0.0007970004664675313
NGC 3379,inner,normalized_full_3p5,0.09394665512068937,1.1109259420355662,0.011604356260424477,9032,0.4473042455724169,0.002486377661262077
NGC 3379,inner,normalized_full_3p5,0.10289395560837407,1.0020592778347577,0.009965870357482486,9936,0.4186363773453956,0.0008433189680859503
NGC 3379,inner,normalized_full_3p5,0.11184125609605877,0.8867776208119794,0.008533469147096772,10768,0.3919174253692886,0.0008860809551183473
NGC 3379,inner,normalized_full_3p5,0.12078855658374346,0.8317062424792787,0.007756611401235644,11580,0.367331923266361,0.001791351885185191
NGC 3379,inner,normalized_full_3p5,0.12973585707142818,0.7310663023630142,0.006654619248959326,12520,0.3444800699275635,0.001196389774794774
NGC 3379,inner,normalized_full_3p5,0.13868315755911287,0.680625566137316,0.005957103305018037,13332,0.3229265997717607,0.00046706128690664726
NGC 3379,inner,normalized_full_3p5,0.14763045804679759,0.6222037920268035,0.005229493068454099,14210,0.3037797982538617,0.0015897461294024093
NGC 3379,inner,normalized_full_3p5,0.15657775853448228,0.5771665303023487,0.004709835292194874,15074,0.2841520397966729,0.001169275079144728
NGC 3379,inner,normalized_full_3p5,0.16552505902216696,0.52005319105182,0.0040830532939163475,15960,0.2650774897972482,0.0017907205828741179
NGC 3379,inner,normalized_full_3p5,0.17447235950985168,0.4458445498452569,0.003459633685229233,16796,0.2468508236783688,0.0008272369184022158
NGC 3379,inner,normalized_full_3p5,0.1834196599975364,0.39813522822384545,0.0029737084745359334,17600,0.2300145882693958,0.002295571234333741
NGC 3379,inner,normalized_full_3p5,0.1923669604852211,0.35827771354236176,0.0025674849194155655,18560,0.2155555495084525,0.002446522687505658
NGC 3379,inner,normalized_full_3p5,0.20131426097290578,0.3161806159756414,0.0023108164890781853,19368,0.1999919203417601,0.001083725996007447
NGC 3379,inner,normalized_full_3p5,0.2102615614605905,0.28613062592993443,0.002036817474377765,20246,0.1868550377322221,0.00056770835112143
NGC 3379,inner,normalized_full_3p5,0.21920886194827519,0.2482901702669547,0.0017152739489546477,21078,0.174316353254397,0.0013013578427153306
NGC 3379,inner,normalized_full_3p5,0.22815616243595988,0.22562873290178223,0.0015350764344672033,22000,0.1625574390395442,0.0010545889328330868
NGC 3379,inner,normalized_full_3p5,0.2371034629236446,0.19663071239665494,0.0013016142523231652,22750,0.152226303852564,0.00044423001199202146
NGC 3379,inner,normalized_full_3p5,0.2460507634113293,0.17186347004999988,0.001114165540268213,23702,0.1429030946819381,0.0010755160395689203
NGC 3379,inner,normalized_full_3p5,0.254998063899014,0.1687466918056773,0.0010784418952026226,24568,0.1352752597569636,0.0005530272150504307
NGC 3379,inner,normalized_full_3p5,0.2639453643866987,0.14467610587500163,0.0009239691083784398,25424,0.1283190434250883,0.00046502463933767175
NGC 3379,inner,normalized_full_3p5,0.2728926648743834,0.1317418629758661,0.0008257849670765552,26246,0.1217378567732754,0.0005272655484331407
NGC 3379,inner,normalized_full_3p5,0.2818399653620681,0.1176249610761443,0.0007033205715753448,27102,0.116095318091302,0.0007202343358815992
NGC 3379,inner,normalized_full_3p5,0.2907872658497528,0.10601162640108568,0.0006319333086563639,28052,0.1107774948679617,0.0006196445173037187
NGC 3379,inner,normalized_full_3p5,0.2997345663374375,0.09465935266842351,0.000559168883815801,28774,0.1061172385309015,0.00025648022910373946
NGC 3379,inner,normalized_full_3p5,0.3086818668251222,0.08503829421012635,0.0004961779279404138,29762,0.1009580496452575,0.0007544097320913209
NGC 3379,inner,normalized_full_3p5,0.3176291673128069,0.07716388586425735,0.0004431829326660277,30604,0.096024013422893,0.0005736394535165356
NGC 3379,inner,normalized_full_3p5,0.32657646780049165,0.06787034096028124,0.00039226895924288356,31396,0.0910294402501052,0.0002830718356723909
NGC 3379,inner,normalized_full_3p5,0.3355237682881763,0.058067442227782366,0.00032779247483573506,32310,0.0861026947188986,0.0001220308309710152
NGC 3379,inner,normalized_full_3p5,0.344471068775861,0.051192237841245165,0.00028294941861943486,33150,0.0806233468510472,0.0005338972228763344
NGC 3379,inner,normalized_full_3p5,0.35341836926354575,0.04449188147087948,0.00024630370640927744,34048,0.0751509894387111,0.00040678422436760115
NGC 3379,inner,normalized_full_3p5,0.3623656697512304,0.03823088842714668,0.00020970137173247086,34826,0.0695811338526228,0.00048656290759992133
NGC 3379,inner,normalized_full_3p5,0.3713129702389151,0.03203197606399958,0.00017563467108176032,35762,0.0642587013963004,0.00040620407218804554
NGC 3379,inner,normalized_full_3p5,0.38026027072659985,0.0272243276306313,0.0001443928716731099,36576,0.0590813821129459,0.00040207571416241465
NGC 3379,inner,normalized_full_3p5,0.3892075712142845,0.022836328954249023,0.00012078541139884174,37486,0.0538791190637794,0.0003418365522379015
NGC 3379,inner,normalized_full_3p5,0.3981548717019692,0.01932831282755699,0.00010235016492229153,38328,0.0490107853931677,0.0005414325280888754
NGC 3379,inner,normalized_full_3p5,0.40710217218965394,0.015951901475038537,8.433507336053885e-05,39182,0.0443739460268752,0.0003905021305010809
