region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,method_variant,region_id,region_role,region_geometry,ring_selection,power_correction,calibration_applied,distance_computed,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,status,measurement_ok,failure_reason,region_name,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason
circular_inner_lit,science,circle,262.6197402098858,525.2394804197716,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650045,598975,0.9214362082625049,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-8.634814976851851,4,OVERDIST,0.014288831919780254,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,598975,2.1694466108130297,6.030202154144548,-0.6526529369959109,5.875439038997191,0.1547631151473564,0.025664664499014844,1.121366241505451,0.9378904279849494,27,0.3097532584833344,0.4461220002424488,0.08032414088629423,0.08243993413724757,2.7796038510874657,2.708266250809136,0.20563861678774317,0.20563861678774317,26.889801626271495,26.918030493588788,6766,6766,26.125,region_turnover_hist,combined_power_law,0.2387939134273669,0.006327008437388419,local_histogram,0.0434680372768643,6,3854,24.625,26.125,local combined contaminant LF,PASS,all encoded checks passed,0.03925046526357434,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.6197402098858,525.2394804197716,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650045,598975,0.9214362082625049,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-8.634814976851851,4,OVERDIST,0.014288831919780254,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,598975,2.1694466108130297,4.6672664810723825,-0.38415106765640455,4.512503365925026,0.1547631151473564,0.03315926265941365,1.0896896372330127,0.9919098253105582,25,0.0697475457021009,0.12454900843704349,0.02897356906343884,0.0299672613538546,2.151362682911685,2.0800250826333557,0.05741049713611852,0.05741049713611852,27.16797481012518,27.20458745788199,6766,6766,26.125,region_turnover_hist,combined_power_law,0.2387939134273669,0.006327008437388419,local_histogram,0.0434680372768643,6,3854,24.625,26.125,local combined contaminant LF,PASS,all encoded checks passed,0.03925046526357434,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.6197402098858,525.2394804197716,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650045,598975,0.9214362082625049,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-8.634814976851851,4,OVERDIST,0.014288831919780254,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,598975,2.1694466108130297,4.507048378655079,-0.35499430580684216,4.3522852635077225,0.1547631151473564,0.03433801950746718,1.0854984784828012,0.9928412020244507,24,0.05852495853539987,0.11559990783727297,0.027847716434560056,0.028837954685092208,2.0775106223821758,2.0061730221038463,0.05328543567797243,0.05328543567797243,27.205900755497066,27.243837923145563,6766,6766,26.125,region_turnover_hist,combined_power_law,0.2387939134273669,0.006327008437388419,local_histogram,0.0434680372768643,6,3854,24.625,26.125,local combined contaminant LF,PASS,all encoded checks passed,0.03925046526357434,True,single_annulus_qc_rank_then_k03_k04_stability_v1
circular_outer_lit,science,circle,525.2394804197716,1050.478960839543,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2593333,1595998,0.6154234724194695,0.01,0.25,sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-8.634814976851851,4,OVERDIST,0.014288831919780254,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1595998,0.9812198236966772,3.9845512949951774,-0.5170005998509649,3.9093848470620887,0.07516644793308858,0.01886446989087627,1.1490967675180488,0.8502488284037522,27,0.3452949465818987,0.49335957229924643,0.13443379441045095,0.13701857723519498,4.060814099722994,3.984208994406324,0.5028022879119468,0.5028022879119469,26.47822611718432,26.49890360914985,11391,11391,26.375,region_turnover_hist,combined_power_law,0.2658918939370532,0.004635128463299,local_histogram,0.05244276833260652,6,7214,24.875,26.375,local combined contaminant LF,WARN,usable_fraction<0.80,0.056726813748483096,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2394804197716,1050.478960839543,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2593333,1595998,0.6154234724194695,0.03,0.25,sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-8.634814976851851,4,OVERDIST,0.014288831919780254,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1595998,0.9812198236966772,2.4640842992524785,-0.21465604224289686,2.38891785131939,0.07516644793308858,0.03050481996735728,1.0954269341882739,0.9868336989319136,25,0.047075042483246815,0.08420935123410289,0.03710471327697504,0.0382721998429386,2.5112459407609733,2.434640835444303,0.08582108636661052,0.08582108636661054,27.000035768675847,27.033671632999866,11391,11391,26.375,region_turnover_hist,combined_power_law,0.2658918939370532,0.004635128463299,local_histogram,0.05244276833260652,6,7214,24.875,26.375,local combined contaminant LF,WARN,usable_fraction<0.80,0.056726813748483096,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2394804197716,1050.478960839543,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2593333,1595998,0.6154234724194695,0.04,0.25,sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-8.634814976851851,4,OVERDIST,0.014288831919780254,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,1595998,0.9812198236966772,2.3424742905315448,-0.19254338845228658,2.267307842598456,0.07516644793308858,0.03208848363327484,1.0895579426604234,0.9895027905251977,24,0.03687804423381408,0.07293830683466389,0.03380688563552261,0.03492766132427518,2.3873083624691116,2.3107032571524413,0.07433431844036122,0.07433431844036122,27.05498758973498,27.09039844674835,11391,11391,26.375,region_turnover_hist,combined_power_law,0.2658918939370532,0.004635128463299,local_histogram,0.05244276833260652,6,7214,24.875,26.375,local combined contaminant LF,WARN,usable_fraction<0.80,0.056726813748483096,False,diagnostic ring or diagnostic k-window
