schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,10.0,37.39110620095658,1056.8909120597427,2977.2104811007243,1056.8909120597427,3036.2104811007243,0.11893496344672926,2.773427196383962,0.6958948599055899,1.0,60,60,2.773427196383962,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,20.0,28.857609773232898,1056.8909120597427,2977.2104811007243,1056.8909120597427,3036.2104811007243,0.11893496344672926,2.773427196383962,-0.8100069550985242,1.0,119,119,2.773427196383962,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,30.0,23.041885218342344,1056.8909120597427,2977.2104811007243,1056.8909120597427,3036.2104811007243,0.11893496344672926,2.773427196383962,-0.1959955308099843,1.0,178,178,2.773427196383962,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,40.0,21.405391024466525,1061.1309236932264,2978.6778099887856,1061.1309236932264,3037.6778099887856,0.296741777998208,2.4474922841120748,-0.573531319740197,1.0,211,211,2.4474922841120748,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,50.0,17.59459822139297,1056.08050592258,2981.8696598515553,1056.08050592258,3040.8696598515553,0.33260826790278186,2.466981647390502,-0.2659312459326344,1.0,256,256,2.466981647390502,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,60.0,13.724739121387563,1056.8909120597427,2977.2104811007243,1056.8909120597427,3036.2104811007243,0.11893496344672926,2.773427196383962,-0.14669944498675105,1.0,356,356,2.773427196383962,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,70.0,12.64156501884185,1057.74295763934,2975.9591930204983,1057.74295763934,3034.9591930204983,0.16068123237063991,2.9091750468216797,-0.1255337393673351,1.0,404,404,2.9091750468216797,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,80.0,11.406197732121253,1057.74295763934,2975.9591930204983,1057.74295763934,3034.9591930204983,0.16068123237063991,2.9779797806443717,-0.09720397466336617,1.0,462,462,2.9779797806443717,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,90.0,11.447582740784663,1049.0555398858826,2976.498498938819,1049.0555398858826,3035.498498938819,0.29573048206264396,2.9779797806443717,-0.09417462078801621,1.0,474,474,2.9779797806443717,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,100.0,10.499489143563371,1049.0555398858826,2976.498498938819,1049.0555398858826,3035.498498938819,0.29573048206264396,2.9779797806443717,-0.05677665285923865,1.0,526,526,2.9779797806443717,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,110.0,10.182736013605467,1039.0832814341393,2976.5106467758483,1039.0832814341393,3035.5106467758483,0.38615088847723633,3.112754543336717,-0.06556478941386358,1.0,537,537,3.112754543336717,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,120.0,9.654405847799307,1049.2969221054193,2973.3299815139803,1049.2969221054193,3032.3299815139803,0.38615088847723633,3.112754543336717,-0.075801009851999,1.0,586,586,3.112754543336717,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,130.0,8.819036275324077,1049.2969221054193,2973.3299815139803,1049.2969221054193,3032.3299815139803,0.38615088847723633,0.08352464488816835,-0.061085865970263976,1.0,634,634,0.08352464488816835,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,140.0,8.543556497298088,1042.303944971681,2972.5902816934977,1042.303944971681,3031.5902816934977,0.4211329775787539,0.028173591322595115,-0.04161318328828096,1.0,661,661,0.028173591322595115,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,150.0,8.480080312648616,1037.3683372298653,2972.4511910949914,1037.3683372298653,3031.4511910949914,0.458312319440023,0.028173591322595115,-0.041456406228067046,1.0,682,682,0.028173591322595115,
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,160.0,8.248769823053745,1030.5542182625338,2973.472217455659,1030.5542182625338,3032.472217455659,0.46751667155842946,0.028173591322595115,-0.02618259759697905,1.0,720,720,0.028173591322595115,
