schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,method_variant,primary_unit,record_type,method_id,quantity_family,quantity_name,value,uncertainty,unit,region_id,kmin,kmax,selected_for_final,qc_status,qc_reasons,calibration_applied,distance_computed
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,26.918030493588788,0.08243993413724757,AB mag,circular_inner_lit,0.01,0.25,False,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.20458745788199,0.058192739799775316,AB mag,circular_inner_lit,0.03,0.25,False,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.243837923145563,0.058192739799775316,AB mag,circular_inner_lit,0.04,0.25,True,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,26.49890360914985,0.13701857723519498,AB mag,circular_outer_lit,0.01,0.25,False,WARN,usable_fraction<0.80,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.033671632999866,0.08410317406350103,AB mag,circular_outer_lit,0.03,0.25,False,WARN,usable_fraction<0.80,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.09039844674835,0.08410317406350103,AB mag,circular_outer_lit,0.04,0.25,False,WARN,usable_fraction<0.80,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,color_valid_overlap_of_sbf_window_median_ratio_v1,color_index,F115W-F150W,0.16308995190498968,0.05306465745320066,AB mag,circular_inner_lit,,,True,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,NGC 4606,7763,030,F150W,F115W,default,mixed_or_not_applicable,measurement,color_valid_overlap_of_sbf_window_median_ratio_v1,color_index,F115W-F150W,0.14579490941539777,0.07731211732681767,AB mag,circular_outer_lit,,,False,WARN,usable_fraction<0.80,False,False
