galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 4374,inner,raw_global_3p5,0.3086818668251222,0.030468101911791723,0.00017857066283988093,29762,0.10099619822433906,9.962401183981368e-05
NGC 4374,inner,raw_global_3p5,0.3176291673128069,0.027485896344748965,0.0001602878808722848,30604,0.09617297238832087,0.0005175751104512984
NGC 4374,inner,raw_global_3p5,0.32657646780049165,0.024727974680024776,0.00014087659905881746,31396,0.09098945171943745,0.0007230507729583476
NGC 4374,inner,raw_global_3p5,0.3355237682881763,0.021439623749885388,0.00012082195351792754,32310,0.08574908669306251,0.0005837659434593314
NGC 4374,inner,raw_global_3p5,0.344471068775861,0.019030457686031038,0.0001066744381650622,33150,0.08050004480081131,0.0007761197481695079
NGC 4374,inner,raw_global_3p5,0.35341836926354575,0.016325542653411084,9.00827438025846e-05,34048,0.07490199244558798,0.0004961909303148338
NGC 4374,inner,raw_global_3p5,0.3623656697512304,0.014121234445052222,7.78663122877935e-05,34826,0.06948581248649767,0.00047518572973970674
NGC 4374,inner,raw_global_3p5,0.3713129702389151,0.012019534026306502,6.446823000224263e-05,35762,0.06410904307185643,0.0004261006658221877
NGC 4374,inner,raw_global_3p5,0.38026027072659985,0.010303220299378541,5.462146367811178e-05,36576,0.05893682429601325,0.0006276019949712721
NGC 4374,inner,raw_global_3p5,0.3892075712142845,0.008595158626247205,4.4674299464956e-05,37486,0.05369247093487699,0.00034276910750915505
NGC 4374,inner,raw_global_3p5,0.3981548717019692,0.00722070343852688,3.804740094333004e-05,38328,0.04878740481940727,0.0002580154386607011
NGC 4374,inner,raw_global_3p5,0.40710217218965394,0.005939514106192139,3.110374144141231e-05,39182,0.04429906939156292,0.00027979907716388385
NGC 4374,inner,raw_global_3p5,0.4160494726773386,0.005014921972099899,2.5686306602790307e-05,40048,0.03998562572265598,0.00031824827411406427
NGC 4374,inner,raw_global_3p5,0.4249967731650233,0.004098605093881729,2.0777286735983272e-05,40910,0.035985785322023026,0.00024926866124391295
NGC 4374,inner,raw_global_3p5,0.43394407365270804,0.003465293829796492,1.7576093684355987e-05,41770,0.032433579795175915,0.00019198734948608798
NGC 4374,inner,raw_global_3p5,0.4428913741403927,0.002809222280295428,1.394975332959948e-05,42612,0.02919577056713968,0.00036801588468109267
