galaxy,ring,branch,requested_kmin,effective_kmin,kmax,psf_id,n_fit,P0,P1,P0_sigma_formal,Pr,P_fluctuation,mbar,mbar_sigma_formal,chi2,chi2_reduced,aicc,condition_number
NGC 4374,inner,no_winsor,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.1000424776096323,-0.0922991655903317,0.021879283623232573,1.4752231570652008e-05,1.1000277253780617,27.89620734641702,0.021595028757798784,704.7800902078714,32.035458645812334,709.3515187792999,18.350582510147195
NGC 4374,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.100436893879704,-0.09191250007837463,0.02168086082744984,1.4752231570652008e-05,1.1004221416481335,27.895818124162822,0.021391513910678422,691.6707320837738,31.43957873108063,696.2421606552024,18.35295987130117
NGC 4374,inner,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.1017608561794687,-0.09310414354843423,0.021850382169433406,1.4752231570652008e-05,1.1017461039478982,27.894512616303775,0.021532865806510017,700.7631902613078,31.852872284604903,705.3346188327364,18.38169619595906
NGC 4374,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.104726918601848,-0.09029650446731435,0.020604829111315292,1.4752231570652008e-05,1.1047121663702775,27.89159358235634,0.020250893979482827,620.4212669743832,28.20096668065378,624.9926955458118,18.40230475229043
NGC 4374,inner,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.100416996355391,-0.09404439159663526,0.02246830990275656,1.4752231570652008e-05,1.1004022441238204,27.895837756317636,0.02216885475417428,742.3878227106497,33.74490103230226,746.9592512820783,18.371070359271865
NGC 4374,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.045949912955758,-0.08864456820617445,0.020841244537485745,1.4752231570652008e-05,1.0459351607241874,27.95095451802344,0.021634317877695756,849.3831563845595,33.97532625538238,853.8831563845595,18.006563251601396
NGC 4374,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0461728026953616,-0.0882507065090438,0.020638972588279368,1.4752231570652008e-05,1.046158050463791,27.950723171294168,0.021419784284192243,832.7826353092898,33.311305412371595,837.2826353092898,18.005994372742634
NGC 4374,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0473089801805384,-0.08935972080942611,0.020671801802263984,1.4752231570652008e-05,1.0472942279489679,27.949544649897213,0.02143058085811966,833.6142951107979,33.344571804431915,838.1142951107979,18.03115203241882
NGC 4374,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.049869268870462,-0.08664586798254548,0.019576182480054355,1.4752231570652008e-05,1.0498545166388915,27.946893622388064,0.020245252778064233,744.7225846942248,29.788903387768993,749.2225846942248,18.04647102744729
NGC 4374,inner,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0457877074318258,-0.09021302723775886,0.021157167789272534,1.4752231570652008e-05,1.0457729552002553,27.95112290902308,0.021965669455046258,875.3351888912873,35.01340755565149,879.8351888912873,18.016331058223884
NGC 4374,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0420845240684748,-0.08795690241124146,0.02119319865265151,1.4752231570652008e-05,1.0420697718369043,27.954974429460616,0.022081269118145296,790.6904395151661,34.37784519631157,795.2358940606206,18.200521779669344
NGC 4374,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0424057303016687,-0.0875819789990765,0.021022121888703206,1.4752231570652008e-05,1.0423909780700982,27.954639815110745,0.021896274349631345,777.6195538613781,33.80954582005992,782.1650084068326,18.20200974256084
NGC 4374,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0435329792050099,-0.0886861547380094,0.021010280858335163,1.4752231570652008e-05,1.0435182269734393,27.95346632677068,0.02186030105692808,775.0901637363485,33.699572336362976,779.635618281803,18.22698848056927
NGC 4374,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.046280277552006,-0.08601629198652126,0.019926427900797284,1.4752231570652008e-05,1.0462655253204354,27.950611636187784,0.02067815834491166,694.2023096739129,30.18270911625708,698.7477642193674,18.246500736457335
NGC 4374,inner,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0420838158899386,-0.08954825609503912,0.021565215711915334,1.4752231570652008e-05,1.042069063658368,27.954975167314608,0.02246889028606786,818.4209818579557,35.5835209503459,822.9664364034102,18.213469690592557
NGC 4374,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0382599648104982,-0.08728057488668041,0.021044898759410065,1.4752231570652008e-05,1.0382452125789277,27.958966581767413,0.02200752599841528,731.8420500320658,33.26554772873026,736.4134786034944,18.36989477033299
NGC 4374,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0386205176202705,-0.08691412091324026,0.020883852570719667,1.4752231570652008e-05,1.0386057653887,27.958589602150308,0.02183153183477232,720.2865619143568,32.7402982688344,724.8579904857853,18.372246931966842
NGC 4374,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.039906912022862,-0.08804300329074623,0.020958876498083884,1.4752231570652008e-05,1.0398921597912913,27.957245665129342,0.021882856612354007,723.6472466991372,32.8930566681426,728.2186752705658,18.400998129377815
NGC 4374,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.042704664101957,-0.08539282544467759,0.019825963306210746,1.4752231570652008e-05,1.0426899118703865,27.954328495532124,0.020644456142426926,644.6872561888731,29.303966190403322,649.2586847603017,18.42174991891486
NGC 4374,inner,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.038605437108065,-0.08892736702517502,0.021624659380655283,1.4752231570652008e-05,1.0385906848764945,27.958605367108973,0.022606283637073007,771.8248357045928,35.08294707748149,776.3962642760214,18.39054119380048
NGC 4374,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.0947558252333396,-0.09272127913559101,0.02164605193305504,1.4752231570652008e-05,1.094741073001769,27.901437893700482,0.021468000839093913,836.7945868327477,33.471783473309905,841.2945868327477,17.999019401733023
NGC 4374,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0949911972988895,-0.09230886975393011,0.021420891613514608,1.4752231570652008e-05,1.094976445067319,27.901204482795166,0.02124012591116764,819.2917965903112,32.77167186361245,823.7917965903112,17.9983885763835
NGC 4374,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0961723052128745,-0.0934698051767961,0.021488463936481083,1.4752231570652008e-05,1.096157552981304,27.900033973141912,0.02128416961322971,822.6607578931942,32.90643031572777,827.1607578931942,18.023678231963885
NGC 4374,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0988412106015903,-0.0906277589807755,0.02033519361134436,1.4752231570652008e-05,1.0988264583700198,27.897393654469287,0.020092941671020444,733.912540878211,29.35650163512844,738.412540878211,18.038840362144825
NGC 4374,inner,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0945840664014366,-0.09436182701932198,0.02196951073378809,1.4752231570652008e-05,1.094569314169866,27.90160825308283,0.021792218085874743,862.0066518096045,34.48026607238418,866.5066518096045,18.00866445520347
NGC 4374,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0907276058737985,-0.0920048711116595,0.02201736870810272,1.4752231570652008e-05,1.090712853642228,27.905440346919875,0.021916908983028362,779.2940510649573,33.88235004630249,783.8395056104118,18.193890309381892
NGC 4374,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0910669354265208,-0.09161246080511913,0.021823772808810846,1.4752231570652008e-05,1.0910521831949502,27.905102618175043,0.021717439942749404,765.3024173284916,33.274018144717026,769.8478718739461,18.19532730485836
NGC 4374,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.092236285404077,-0.09276790900716642,0.02184808643704616,1.4752231570652008e-05,1.0922215331725065,27.90393958880447,0.0217183581617224,765.366564883866,33.27680716886374,769.9120194293205,18.22041434256062
NGC 4374,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0951034935172297,-0.08997229783928705,0.020706637251455363,1.4752231570652008e-05,1.0950887412856591,27.901093139926672,0.020529793518198475,684.552097535371,29.763134675450914,689.0975520808255,18.23980060159471
NGC 4374,inner,normalized_full_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.090723900958897,-0.09366922492191719,0.022399561819357695,1.4752231570652008e-05,1.0907091487273264,27.905444034936444,0.022297433982626697,806.3272046928877,35.05770455186468,810.8726592383422,18.206699489642226
NGC 4374,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0867291009252358,-0.09129799964426082,0.021838381522924187,1.4752231570652008e-05,1.0867143486936652,27.909427921303795,0.021818724949442626,719.8172786794664,32.71896721270302,724.388707250895,18.361108702418168
NGC 4374,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.087109075792224,-0.09091435721914094,0.021654218250906247,1.4752231570652008e-05,1.0870943235606534,27.909048354804266,0.02162716539972017,707.3422564069444,32.151920745770205,711.913684978373,18.363397649929006
NGC 4374,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0884421149873684,-0.09209514212980752,0.02177248528603801,1.4752231570652008e-05,1.0884273627557979,27.907717796615145,0.021718652389225965,713.2869888579652,32.42213585718024,717.8584174293937,18.39221035820852
NGC 4374,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0913611194278756,-0.08931995053554992,0.02057822367090785,1.4752231570652008e-05,1.091346367196305,27.904809906999066,0.02047243949371808,634.3959635835113,28.836180162886876,638.9673921549398,18.4128162649714
NGC 4374,inner,normalized_full_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0870822415546257,-0.09301938979839462,0.022439088489280532,1.4752231570652008e-05,1.0870674893230552,27.909075155848342,0.022411608307552913,759.0999594981855,34.504543613553885,763.6713880696141,18.38151308873498
NGC 4374,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.094559169096343,-0.09270651974508347,0.021643945692747104,1.4752231570652008e-05,1.0945444168647724,27.90163294974903,0.02146976869129433,836.9402661730385,33.47761064692154,841.4402661730385,17.999203355789703
NGC 4374,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0947944667030278,-0.09229417851263111,0.021418836705798444,1.4752231570652008e-05,1.0947797144714573,27.901399570755213,0.02124190480320963,819.43673389507,32.7774693558028,823.93673389507,17.998571935645682
NGC 4374,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0959755097084336,-0.09345492653700446,0.021486184329109797,1.4752231570652008e-05,1.095960757476863,27.900228915179174,0.021285733151548313,822.7895129457522,32.91158051783009,827.2895129457522,18.023862528028573
NGC 4374,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0986439975807891,-0.09061339864726732,0.020333204840598296,1.4752231570652008e-05,1.0986292453492186,27.897588535591982,0.02009458308856817,734.0394968989522,29.361579875958085,738.5394968989522,18.039025720060504
NGC 4374,inner,normalized_union_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0943874073078148,-0.09434676913028109,0.021967358321936973,1.4752231570652008e-05,1.0943726550762443,27.901803342675443,0.021793998728303468,862.155589513163,34.48622358052652,866.655589513163,18.00884827856834
NGC 4374,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.090531123540349,-0.09199014258071828,0.022015081825499945,1.4752231570652008e-05,1.0905163713087784,27.90563595037242,0.0219185809745996,779.4204352145882,33.88784500932992,783.9658897600427,18.19406538865541
NGC 4374,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.090870348764975,-0.09159779506239417,0.021821533856800163,1.4752231570652008e-05,1.0908555965334044,27.905298264625706,0.021719125269169137,765.4285459211734,33.279501996572755,769.9740004666279,18.19550166568039
NGC 4374,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0920396455960757,-0.09275305811892841,0.02184561194583806,1.4752231570652008e-05,1.0920248933645051,27.904135078614434,0.02171980872305636,765.4763020583326,33.28157835036229,770.0217566037871,18.220589739675667
NGC 4374,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0949063773834715,-0.08995795449623677,0.020704457773325722,1.4752231570652008e-05,1.094891625151901,27.901288590193552,0.020531328295863883,684.6611578606353,29.767876428723273,689.2066124060898,18.239976856257645
NGC 4374,inner,normalized_union_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0905273751822375,-0.09365419091765896,0.022397225715545113,1.4752231570652008e-05,1.090512622950667,27.905639682306404,0.022299126423415288,806.4573187376216,35.06336168424441,811.0027732830761,18.20687434601562
NGC 4374,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0865329446494563,-0.09128332859187105,0.02183604473124972,1.4752231570652008e-05,1.0865181924178857,27.90962391871038,0.02182032891752761,719.9298396728957,32.72408362149526,724.5012682443243,18.36128119137122
NGC 4374,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0869128049757566,-0.09089974702816689,0.02165192834555597,1.4752231570652008e-05,1.086898052744186,27.909244398115437,0.02162878335115745,707.4547025984094,32.15703193629134,712.026131169838,18.363569385772895
NGC 4374,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0882457544613733,-0.09208034063378678,0.02176993075189535,1.4752231570652008e-05,1.0882310022298027,27.907913689306685,0.02172002262752925,713.3837965358321,32.426536206174184,717.9552251072606,18.392383096802355
NGC 4374,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0911642699354145,-0.08930565355426787,0.020575976677484956,1.4752231570652008e-05,1.091149517703844,27.90500576223335,0.020473896990776813,634.4923430789887,28.84056104904494,639.0637716504173,18.41298986256615
NGC 4374,inner,normalized_union_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0868859564872468,-0.09300439860108708,0.022436671501951597,1.4752231570652008e-05,1.0868712042556763,27.909271218235304,0.02241324130085543,759.217632438696,34.50989238357709,763.7890610101246,18.381685219159653
NGC 4374,outer,no_winsor,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.0125295322238832,-0.08041002603224869,0.014523748275074555,0.0067194780370718,1.0058100541868114,27.993426493424565,0.01567787005647994,1352.6877595276337,54.10751038110535,1357.1877595276337,17.41700049610283
NGC 4374,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0120242356443971,-0.08003296822501292,0.014360771073238184,0.0067194780370718,1.0053047576073253,27.99397208017955,0.015509733704600882,1323.9654605253706,52.958618421014826,1328.4654605253706,17.405613029747414
NGC 4374,outer,no_winsor,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0097453399428702,-0.08020432810784596,0.014725015133065551,0.0067194780370718,1.0030258619057983,27.99643609741648,0.015939252069935277,1397.8761111752394,55.91504444700958,1402.3761111752394,17.37251336160826
NGC 4374,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0143608605340941,-0.07816429103824347,0.013606624335829848,0.0067194780370718,1.0076413824970223,27.99145143709962,0.014661173034938508,1183.723589873617,47.34894359494468,1188.223589873617,17.42708583185675
NGC 4374,outer,no_winsor,0.01,0.01,0.25,stpsf_field_1024_768,27,1.009685139437186,-0.0814317436463232,0.014922978187218234,0.0067194780370718,1.0029656614001141,27.996501264061333,0.016154508897204437,1435.6796085933208,57.42718434373283,1440.1796085933208,17.38039818121569
NGC 4374,outer,no_winsor,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0102889845501308,-0.08000994568470332,0.015064542222003818,0.0067194780370718,1.003569506513059,27.99584778284509,0.016297943283835905,1303.8104798502516,56.68741216740224,1308.355934395706,17.64621643469766
NGC 4374,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.009681304109014,-0.07961528020826364,0.014861826095608042,0.0067194780370718,1.0029618260719422,27.996505415910967,0.01608837170205855,1270.6502545001135,55.24566323913537,1275.195709045568,17.632693165251624
NGC 4374,outer,no_winsor,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0072626871448191,-0.07976036010366228,0.015212544504045869,0.0067194780370718,1.0005432091077473,27.999126803162795,0.01650784312380279,1337.3801394577379,58.146962585119034,1341.9255940031924,17.596459101379534
NGC 4374,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.0122992711505854,-0.077801212890117,0.014133973337406616,0.0067194780370718,1.0055797931135135,27.993675080524927,0.015260615492276667,1143.8705257835418,49.73350112102356,1148.4159803289963,17.65976876243804
NGC 4374,outer,no_winsor,0.03,0.03,0.25,stpsf_field_1024_768,25,1.0073733783440986,-0.08101534942931536,0.01547921678541107,0.0067194780370718,1.0006539003070267,27.999006693612202,0.016795363591811236,1384.1209051402047,60.179169788704556,1388.6663596856592,17.607763454931916
NGC 4374,outer,no_winsor,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0080246719600587,-0.07960770605841111,0.015212091224468495,0.0067194780370718,1.001305193922987,27.998300252520814,0.016494789293741725,1244.7030815406708,56.57741279730322,1249.2745101120995,17.832824317723162
NGC 4374,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0071374033509028,-0.07916435735903289,0.014882191924600306,0.0067194780370718,1.000417925313831,27.99926276297607,0.016151384506259032,1193.6468111952242,54.256673236146554,1198.218239766653,17.813532240256894
NGC 4374,outer,no_winsor,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0048435875729365,-0.07933006964598378,0.01530820018001221,0.0067194780370718,0.9981241095358646,28.001755059747754,0.016651904313635814,1268.3532757408527,57.652421624584214,1272.9247043122814,17.779361588422365
NGC 4374,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0099159696529456,-0.07738398454427536,0.014177036888023667,0.0067194780370718,1.0031964916158738,27.996251413147604,0.01534347693015323,1077.7609552238096,48.98913432835498,1082.3323837952382,17.844119835296702
NGC 4374,outer,no_winsor,0.04,0.04,0.25,stpsf_field_1024_768,24,1.004970743557295,-0.08058502325884032,0.015597721221327965,0.0067194780370718,0.9982512655202231,28.001616751233453,0.0169646773579541,1316.196457688096,59.82711171309527,1320.7678862595246,17.79115489613301
NGC 4374,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.010512474666666,-0.0803479948580208,0.014526437249962606,0.0067194780370718,1.0037929966295942,27.995606021517425,0.015712282214946992,1359.887546017998,54.395501840719916,1364.387546017998,17.427214635702796
NGC 4374,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0100092166617907,-0.07997184216628095,0.014363194119139307,0.0067194780370718,1.0032897386247188,27.996150498770984,0.015543505799725696,1330.9668227624734,53.238672910498934,1335.4668227624734,17.415832566465554
NGC 4374,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0077324954388123,-0.08014245061466595,0.014728067166786513,0.0067194780370718,1.0010130174017404,27.99861711187689,0.015974613187944145,1405.3809110222126,56.2152364408885,1409.8809110222126,17.3826862222029
NGC 4374,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0123445867660699,-0.07810747896941073,0.013609124055074324,0.0067194780370718,1.005625108728998,27.993626153829954,0.014693267474510587,1190.013613784424,47.60054455137696,1194.513613784424,17.43735973158196
NGC 4374,outer,raw_global_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0076719103599519,-0.08136730256484423,0.014924836572645383,0.0067194780370718,1.00095243232288,27.998682826710894,0.016189016474453418,1443.1504100652885,57.72601640261154,1447.6504100652885,17.390563354298717
NGC 4374,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_R2024051402-NRCA3_FP1-1,25,1.0082823048537617,-0.0799498130428121,0.015070134535805775,0.0067194780370718,1.0015628268166898,27.998020931707984,0.016336659306840324,1311.242146141035,57.010528093088475,1315.7876006864894,17.656541136343456
NGC 4374,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1280_1024,25,1.0076769190078958,-0.07955609755610758,0.014867307838194586,0.0067194780370718,1.000957440970824,27.998677393828544,0.0161265341826683,1277.8849050955453,55.560213265023705,1282.4303596409998,17.64302322583005
NGC 4374,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_768_1024,25,1.0052607045586366,-0.07970047565345846,0.015218843495727052,0.0067194780370718,0.9985412265215647,28.0013014243674,0.016547788853364668,1345.1204164982564,58.48349636948941,1349.665871043711,17.60674034100684
NGC 4374,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_1280,25,1.010293251229314,-0.07774624855111956,0.014139069614497981,0.0067194780370718,1.003573773192242,27.99584316684372,0.015296633084805982,1150.3589946690386,50.01560846387124,1154.904449214493,17.670157803821315
NGC 4374,outer,raw_global_3p5,0.03,0.03,0.25,stpsf_field_1024_768,25,1.005370730125279,-0.08095286148963027,0.015483770509808219,0.0067194780370718,0.9986512520882072,28.001181797698912,0.016833995044328188,1391.7998888088268,60.51303864386204,1396.3453433542813,17.618038534163507
NGC 4374,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_R2024051402-NRCA3_FP1-1,24,1.0060288918623104,-0.07954955439745731,0.015221303680665375,0.0067194780370718,0.9993094138252385,28.000466478258925,0.016537741225168455,1252.3931698006454,56.9269622636657,1256.964598372074,17.843202101483797
NGC 4374,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1280_1024,24,1.0051445091602838,-0.07910726157598007,0.014892156181494802,0.0067194780370718,0.9984250311232119,28.00142777357383,0.01619445890190841,1201.1728135280568,54.59876425127531,1205.7442420994855,17.823914647948822
NGC 4374,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_768_1024,24,1.0028527818483088,-0.07927222105963212,0.015318534183564875,0.0067194780370718,0.996133303811237,28.003922774462424,0.016696447255891637,1276.368494386807,58.01674974485486,1280.9399229582357,17.789694690688812
NGC 4374,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_1280,24,1.0079211902873435,-0.07733103492860145,0.014186366448657978,0.0067194780370718,1.0012017122502717,27.998412465665595,0.015384164328540176,1084.5264769051091,49.29665804114132,1089.0979054765378,17.854563297759988
NGC 4374,outer,raw_global_3p5,0.04,0.04,0.25,stpsf_field_1024_768,24,1.0029792347389748,-0.08052457803835182,0.015606083417501752,0.0067194780370718,0.9962597567019029,28.003784955791502,0.01700770272699781,1324.1479973001653,60.1885453318257,1328.719425871594,17.80148159389587
NGC 4374,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_R2024051402-NRCA3_FP1-1,27,1.0091573549927821,-0.0804153061537226,0.014562746847615769,0.0067194780370718,1.0024378769557103,27.997072754718317,0.01577284922752608,1372.6144911867666,54.90457964747066,1377.1144911867666,17.446108734291954
NGC 4374,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1280_1024,27,1.0086554084277393,-0.08003978676851765,0.014400126643819832,0.0067194780370718,1.0019359303906674,27.997616547066748,0.015604529567276005,1343.6139557241845,53.74455822896738,1348.1139557241845,17.434724671237074
NGC 4374,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_768_1024,27,1.0063783686399097,-0.0802094977777363,0.014764964545101018,0.0067194780370718,0.9996588906028379,28.0000868428308,0.016036326710323172,1418.5554255967127,56.742217023868506,1423.0554255967127,17.401495234310726
NGC 4374,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_1280,27,1.0109946935028624,-0.07817927969555631,0.013645914003386926,0.0067194780370718,1.0042752154657906,27.995084562678542,0.014752791518031659,1201.624650827317,48.06498603309268,1206.124650827317,17.456375827497038
NGC 4374,outer,normalized_full_3p5,0.01,0.01,0.25,stpsf_field_1024_768,27,1.0063164725491784,-0.0814324783785886,0.0149617630130253,0.0067194780370718,0.9995969945121066,28.00015407067008,0.01625107706349341,1456.5915628955033,58.26366251582013,1461.0915628955033,17.4093614192916
