sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,13.848239151956328,1074.53424634535,3009.3795713362915,1074.53424634535,3068.3795713362915,0.11697996977445331,0.5816311070967266,-0.27442407052545015,1.0,119,119,0.5816311070967266
30.0,10.612473182740544,1072.88883881696,3009.5791607358824,1072.88883881696,3068.5791607358824,0.11697996977445331,0.5816311070967266,-0.30341272102105243,1.0,178,178,0.5816311070967266
40.0,7.9833444234533815,1074.4781979938136,3008.8575572711948,1074.4781979938136,3067.8575572711948,0.029722692417543238,0.37330021377126954,-0.2285442233151389,1.0,220,220,0.37330021377126954
50.0,6.267406810181476,1073.314843901767,3009.522258012093,1073.314843901767,3068.522258012093,0.026862036168289374,1.5081352882638601,-0.11611247035926268,1.0,283,283,1.5081352882638601
60.0,5.432110069592182,1074.1467850326483,3008.4437661090083,1074.1467850326483,3067.4437661090083,0.10323684143442668,0.602029084050289,-0.10049482737721532,1.0,324,324,0.602029084050289
70.0,4.613967289916545,1074.6190126678657,3010.702675989611,1074.6190126678657,3069.702675989611,0.11702009530972407,0.6855107126106035,-0.06251626779768506,1.0,386,386,0.6855107126106035
80.0,3.875975681553969,1073.8919089099252,3011.5917552071837,1073.8919089099252,3070.5917552071837,0.09202821877710887,0.6855107126106035,-0.04836131886835659,1.0,454,454,0.6855107126106035
90.0,3.3805979440326235,1073.7090898560034,3008.610353004501,1073.7090898560034,3067.610353004501,0.09202821877710887,0.9146083329266517,-0.032292105437330604,1.0,524,524,0.9146083329266517
100.0,3.03090597350612,1073.165626295004,3009.53055671091,1073.165626295004,3068.53055671091,0.11112038189943428,0.5896297263462085,-0.02948592237188596,1.0,595,595,0.5896297263462085
110.0,2.7396816229995684,1073.1040777173243,3010.0525745285863,1073.1040777173243,3069.0525745285863,0.11188854404362965,0.6569927110909086,-0.029569687506114457,1.0,654,654,0.6569927110909086
120.0,2.388108499682777,1072.9538241771359,3010.085806834081,1072.9538241771359,3069.085806834081,0.07768875278474602,0.6905159292566877,-0.02333336776104777,1.0,727,727,0.6905159292566877
130.0,2.215180591969425,1072.9538241771359,3010.085806834081,1072.9538241771359,3069.085806834081,0.12125914894743893,0.6905159292566877,-0.019860777991760302,1.0,769,769,0.6905159292566877
140.0,2.0641617063744406,1072.964524256025,3009.7587020116466,1072.964524256025,3068.7587020116466,0.14927721912880632,0.8085262049638229,-0.018341422625237698,1.0,814,814,0.8085262049638229
150.0,1.8550325823321825,1072.964524256025,3009.7587020116466,1072.964524256025,3068.7587020116466,0.14927721912880632,0.8085262049638229,-0.014057368261197713,1.0,872,872,0.8085262049638229
160.0,1.7135999289847594,1076.019698631033,3012.958569044254,1076.019698631033,3071.958569044254,0.14927721912880632,0.8085262049638229,-0.014930460699571947,1.0,930,930,0.8085262049638229
170.0,1.5531362014683097,1074.4144743370664,3009.8899550371425,1074.4144743370664,3068.8899550371425,0.14927721912880632,0.6683446258549222,-0.011764298506547664,1.0,988,988,0.6683446258549222
180.0,1.426536307790857,1074.4144743370664,3009.8899550371425,1074.4144743370664,3068.8899550371425,0.14927721912880632,0.6683446258549222,-0.011312047881365972,1.0,1046,1046,0.6683446258549222
190.0,1.3760551741471152,1074.4144743370664,3009.8899550371425,1074.4144743370664,3068.8899550371425,0.18141965856580744,0.6694507860737374,-0.010118946590782637,1.0,1083,1083,0.6694507860737374
200.0,1.219592975246102,1073.914624442489,3009.288648626931,1073.914624442489,3068.288648626931,0.15614395969224482,0.6656792053243581,-0.008964790419813516,1.0,1158,1158,0.6656792053243581
210.0,1.1271923654865295,1072.9087733355898,3010.5587872323167,1072.9087733355898,3069.5587872323167,0.16812460926799733,0.6798511993213772,-0.007962492927246843,1.0,1207,1207,0.6798511993213772
220.0,1.0440839544537308,1074.5644450345585,3008.426238010044,1074.5644450345585,3067.426238010044,0.16812460926799733,0.7016204270473493,-0.005927219543092515,1.0,1264,1264,0.7016204270473493
230.0,0.9869927093235137,1074.5644450345585,3008.426238010044,1074.5644450345585,3067.426238010044,0.16812460926799733,0.7114616213559551,-0.007109601704829525,1.0,1322,1322,0.7114616213559551
240.0,0.9388207908554721,1072.3237873418575,3005.5902371345774,1072.3237873418575,3064.5902371345774,0.19086795542968052,0.7959447702336923,-0.0065846011091233855,1.0,1359,1359,0.7959447702336923
250.0,0.8774820793562161,1072.3237873418575,3005.5902371345774,1072.3237873418575,3064.5902371345774,0.19086795542968052,0.7959447702336923,-0.005161719740098274,1.0,1416,1416,0.7959447702336923
260.0,0.8353580879715209,1073.0903238529181,3010.866683394154,1073.0903238529181,3069.866683394154,0.20803917880520276,0.7253091968368021,-0.004677644526302589,1.0,1456,1456,0.7253091968368021
270.0,0.787005493172933,1077.7988288419133,3015.040797645747,1077.7988288419133,3074.040797645747,0.20803917880520276,0.7362257099411126,-0.004432303369732857,1.0,1512,1512,0.7362257099411126
280.0,0.7345980811819912,1074.7857552200805,3012.3103737348383,1074.7857552200805,3071.3103737348383,0.20803917880520276,0.7362257099411126,-0.00419786008595377,1.0,1568,1568,0.7362257099411126
290.0,0.7141302512571446,1074.7857552200805,3012.3103737348383,1074.7857552200805,3071.3103737348383,0.22123524525285482,0.7362257099411126,-0.003997825908220011,1.0,1609,1609,0.7362257099411126
300.0,0.6691405983180356,1076.6869355948656,3011.108277730499,1076.6869355948656,3070.108277730499,0.22123524525285482,0.7810715977694129,-0.0036837979203540295,1.0,1665,1665,0.7810715977694129
310.0,0.6260345258289761,1076.6869355948656,3011.108277730499,1076.6869355948656,3070.108277730499,0.22123524525285482,0.7810715977694129,-0.0034511524902792676,1.0,1720,1720,0.7810715977694129
320.0,0.5841059464398847,1071.9456978381713,3016.1464268065333,1071.9456978381713,3075.1464268065333,0.2120715415924516,0.7563602729127527,-0.002920801122101938,1.0,1787,1787,0.7563602729127527
330.0,0.5406478072057821,1076.3297741344504,3011.500051518555,1076.3297741344504,3070.500051518555,0.2120715415924516,0.7563602729127527,-0.0025723717667941793,1.0,1843,1843,0.7563602729127527
340.0,0.5165071405455444,1072.0563884957858,3007.4679087142913,1072.0563884957858,3066.4679087142913,0.2120715415924516,0.7053134388086666,-0.002302550260868493,1.0,1899,1899,0.7053134388086666
350.0,0.49930742511595383,1068.1545360540292,3011.871679364098,1068.1545360540292,3070.871679364098,0.23594212140708978,0.7250404335635118,-0.0021842673781957873,1.0,1923,1923,0.7250404335635118
360.0,0.4682760238956396,1073.2970998216658,3006.0675973997677,1073.2970998216658,3065.0675973997677,0.23594212140708978,0.7521279610265106,-0.0022464146380741018,1.0,1978,1978,0.7521279610265106
370.0,0.4423512384071697,1079.3652091693193,3010.6816899784744,1079.3652091693193,3069.6816899784744,0.22430923423695298,0.7521279610265106,-0.0018624066741212688,1.0,2049,2049,0.7521279610265106
380.0,0.4253003118591662,1069.27211087173,3005.8120655843395,1069.27211087173,3064.8120655843395,0.20120259037385466,0.7214096074084895,-0.0024341185209779824,1.0,2137,2137,0.7214096074084895
390.0,0.39059578614266577,1066.9585903994735,3008.5277372578435,1066.9585903994735,3067.5277372578435,0.20120259037385466,0.7056045651895121,-0.0019306988023575548,1.0,2193,2193,0.7056045651895121
400.0,0.3726537708424884,1067.8518023950066,3011.8307505628986,1067.8518023950066,3070.8307505628986,0.2033350065707355,0.7056045651895121,-0.001451929925919533,1.0,2247,2247,0.7056045651895121
410.0,0.36317920494175293,1075.394013095219,3008.4154285020513,1075.394013095219,3067.4154285020513,0.2254830211151955,0.6525268225751808,-0.0016099028031124455,1.0,2269,2269,0.6525268225751808
420.0,0.3538835422282968,1074.8666377568477,3005.4322361388536,1074.8666377568477,3064.4322361388536,0.2437333971055624,0.6848762627050541,-0.0015143550669360335,1.0,2295,2295,0.6848762627050541
430.0,0.34001389876956206,1077.000829503243,3020.8324410380296,1077.000829503243,3079.8324410380296,0.2437333971055624,0.6935808117655506,-0.0015030013123280277,1.0,2349,2349,0.6935808117655506
440.0,0.3158106989826532,1077.000829503243,3020.8324410380296,1077.000829503243,3079.8324410380296,0.2437333971055624,0.6935808117655506,-0.0015325260362336738,1.0,2404,2404,0.6935808117655506
450.0,0.31596752691691726,1064.259036116957,3013.635757355237,1064.259036116957,3072.635757355237,0.2437333971055624,0.626696103984278,-0.0017445949508681292,1.0,2459,2459,0.626696103984278
460.0,0.2930931567877627,1071.2439858928642,3015.134169273576,1071.2439858928642,3074.134169273576,0.2437333971055624,0.626696103984278,-0.0013728084462779114,1.0,2513,2513,0.626696103984278
470.0,0.2742527718655787,1071.2439858928642,3015.134169273576,1071.2439858928642,3074.134169273576,0.2437333971055624,0.626696103984278,-0.0012633251874561542,1.0,2568,2568,0.626696103984278
480.0,0.2583776450890337,1071.2439858928642,3015.134169273576,1071.2439858928642,3074.134169273576,0.2437333971055624,0.6265229975673489,-0.001126816589853642,1.0,2623,2623,0.6265229975673489
490.0,0.2504048432992936,1078.9682672223073,3022.5070523800287,1078.9682672223073,3081.5070523800287,0.2437333971055624,0.7467644041300036,-0.0010320167906711143,1.0,2677,2677,0.7467644041300036
500.0,0.22839809211862935,1076.5650368670913,3025.1035366647884,1076.5650368670913,3084.1035366647884,0.23264022763971431,0.6731542027642496,-0.0007871763423904976,1.0,2753,2753,0.6731542027642496
510.0,0.24035459505509302,1073.8689050760534,3015.9315042820326,1073.8689050760534,3074.9315042820326,0.28013024014994087,0.7340058599046254,-0.0010422322508660835,1.0,2714,2714,0.7340058599046254
520.0,0.22424513197256643,1082.7104832886178,3023.9080011339333,1082.7104832886178,3082.9080011339333,0.2799449840742907,0.7340058599046254,-0.0008434113230265869,1.0,2767,2767,0.7340058599046254
530.0,0.20802722000523985,1087.5665214999087,3017.8289988924585,1087.5665214999087,3076.8289988924585,0.2569593736141231,0.6740219838878263,-0.0008093934262553218,1.0,2869,2869,0.6740219838878263
540.0,0.20771299736376597,1087.2043582019342,3028.1894390233583,1087.2043582019342,3087.1894390233583,0.2569593736141231,0.6074033023985312,-0.000906412932866389,1.0,2923,2923,0.6074033023985312
550.0,0.18643096289849528,1087.2043582019342,3028.1894390233583,1087.2043582019342,3087.1894390233583,0.2569593736141231,0.6074033023985312,-0.0006117319071702098,1.0,2977,2977,0.6074033023985312
560.0,0.1817959137953906,1086.6480867282105,3023.856218978439,1086.6480867282105,3082.856218978439,0.2569593736141231,0.7790692646348276,-0.0006873404656795182,1.0,3031,3031,0.7790692646348276
570.0,0.1717732903848565,1081.8044199390017,3028.761587247383,1081.8044199390017,3087.761587247383,0.2569593736141231,0.7581418827867648,-0.0005941188578369079,1.0,3085,3085,0.7581418827867648
580.0,0.166197712546957,1079.6665335797597,3020.0618772787466,1079.6665335797597,3079.0618772787466,0.2569593736141231,0.7581418827867648,-0.00042960662420400074,1.0,3139,3139,0.7581418827867648
590.0,0.1687537141482145,1078.829779126493,3014.9289513080726,1078.829779126493,3073.9289513080726,0.2656518017682851,0.7581418827867648,-0.0006408357882328318,1.0,3173,3173,0.7581418827867648
600.0,0.1690351605622961,1074.2770704956017,3010.7099895771084,1074.2770704956017,3069.7099895771084,0.29410026145263873,0.7599360790634665,-0.0006949113935638828,1.0,3159,3159,0.7599360790634665
610.0,0.15906278075600291,1075.0465988078029,3009.900240888489,1075.0465988078029,3068.900240888489,0.29410026145263873,0.7599360790634665,-0.0005740752339528397,1.0,3212,3212,0.7599360790634665
620.0,0.15105000755471773,1068.2049106754155,3003.398380749515,1068.2049106754155,3062.398380749515,0.29410026145263873,0.7720106514488654,-0.0004890683876303695,1.0,3264,3264,0.7720106514488654
630.0,0.13220522067017418,1068.2049106754155,3003.398380749515,1068.2049106754155,3062.398380749515,0.2583191009869151,0.7720106514488654,-0.00040284259552178227,1.0,3406,3406,0.7720106514488654
640.0,0.1250544636299263,1068.2049106754155,3003.398380749515,1068.2049106754155,3062.398380749515,0.22683168215398178,0.7720106514488654,-0.0004907366859523063,1.0,3538,3538,0.7720106514488654
650.0,0.13167383819136055,1082.0060531925512,3012.970549501479,1082.0060531925512,3071.970549501479,0.28302518271046534,0.7054835798903609,-0.00041025522455393886,1.0,3451,3451,0.7054835798903609
660.0,0.12720921871177102,1082.0060531925512,3012.970549501479,1082.0060531925512,3071.970549501479,0.28302518271046534,0.7977081325416173,-0.0004591695747330484,1.0,3504,3504,0.7977081325416173
670.0,0.13032974965465285,1071.3981691364615,3007.400186304928,1071.3981691364615,3066.400186304928,0.28302518271046534,0.7977081325416173,-0.0005457983430350714,1.0,3557,3557,0.7977081325416173
680.0,0.11947494370628267,1072.5541478396594,3024.4495156163343,1072.5541478396594,3083.4495156163343,0.28302518271046534,0.8309220017791787,-0.000408606766007884,1.0,3610,3610,0.8309220017791787
690.0,0.1138718048308024,1064.5320527559425,3006.290945877982,1064.5320527559425,3065.290945877982,0.28302518271046534,0.8309220017791787,-0.0004285996895205601,1.0,3663,3663,0.8309220017791787
700.0,0.11348693384334273,1067.5532001788067,3003.1974405979877,1067.5532001788067,3062.1974405979877,0.28302518271046534,0.716685470676778,-0.0005026212060792519,1.0,3717,3717,0.716685470676778
710.0,0.09859600104641165,1068.6624058506939,3012.702398240085,1068.6624058506939,3071.702398240085,0.2641433011722175,0.7053086737052345,-0.00035441547902681443,1.0,3823,3823,0.7053086737052345
720.0,0.09138402954279623,1071.9104206731902,3007.627451032955,1071.9104206731902,3066.627451032955,0.2641433011722175,0.749590831691634,-0.00029969557843060327,1.0,3876,3876,0.749590831691634
730.0,0.09475588837473899,1065.3000591955372,3014.729009734706,1065.3000591955372,3073.729009734706,0.2680593091411672,0.8448839571782665,-0.000347980076629384,1.0,3916,3916,0.8448839571782665
740.0,0.08890739414015732,1065.3000591955372,3014.729009734706,1065.3000591955372,3073.729009734706,0.2815386638549436,0.8159443340921392,-0.0002545256240707478,1.0,3933,3933,0.8159443340921392
