label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
3897,9234.307692307691,3019.375,312,3425.3611761793964,3425.3611761793964,3425.3611761793964,7.849266661391371e-05,19.162992913472692
1891,7864.572052401747,2789.196506550218,229,3038.1376234932613,3038.1376234932613,3038.1376234932613,6.961938065580363e-05,19.293240233736725
1650,7595.867724867725,2753.5132275132273,189,2833.429513637732,2833.429513637732,2833.429513637732,6.492846352513871e-05,19.36897780778666
11954,9233.550607287449,2929.255060728745,247,2681.7160231705825,2681.7160231705825,2681.7160231705825,6.14519260695021e-05,19.428726873784733
11258,8208.732283464567,4005.236220472441,127,2583.6825743088584,2583.6825743088584,2583.6825743088584,5.9205474842102406e-05,19.46916095075466
2247,7886.409090909091,2840.3896103896104,154,1699.966610359421,1699.966610359421,1699.966610359421,3.895499059476074e-05,19.923657862708392
12045,8229.867346938776,2973.3979591836733,98,1664.894802001083,1664.894802001083,1664.894802001083,3.815131483053414e-05,19.946291847563778
2216,8280.557894736841,2834.2,95,1496.6311394693219,1496.6311394693219,1496.6311394693219,3.429552769246859e-05,20.06197189835019
8037,9554.142857142857,3424.6214285714286,140,1292.507677836189,1292.507677836189,1292.507677836189,2.96180078637659e-05,20.22117601204455
1723,8958.0,2761.4666666666667,75,1274.128138372481,1274.128138372481,1274.128138372481,2.9196837952203105e-05,20.236726073650036
10916,7824.336134453782,3882.0672268907565,119,1220.322376995356,1220.322376995356,1220.322376995356,2.796387083648623e-05,20.28357240358141
6889,8319.91304347826,3318.2695652173916,115,1196.2685214481587,1196.2685214481587,1196.2685214481587,2.741267311830829e-05,20.305187153834257
1004,9070.977272727272,2642.772727272727,88,1007.232631233047,1007.232631233047,1007.232631233047,2.3080887258205443e-05,20.491934373211617
11580,8870.685393258427,4191.707865168539,89,752.3510828274177,752.3510828274177,752.3510828274177,1.7240238235799002e-05,20.808707465112406
28,8936.956989247312,2034.279569892473,93,738.7120428399415,738.7120428399415,738.7120428399415,1.69276975828262e-05,20.828570893145887
4155,7943.766666666666,3042.775,120,716.0072034127929,716.0072034127929,716.0072034127929,1.6407412771965632e-05,20.862465362130283
1709,8685.308823529413,2760.1029411764707,68,708.046651629195,708.046651629195,708.046651629195,1.6224995530374282e-05,20.87460415769737
9213,8174.5504587155965,3557.183486238532,109,692.8684465130078,692.8684465130078,692.8684465130078,1.587718467694734e-05,20.89813188140941
305,8099.985294117647,2418.220588235294,68,685.0442765275619,685.0442765275619,685.0442765275619,1.5697892644775946e-05,20.910462235554306
14279,8050.428571428572,4100.940476190476,84,657.8469762704511,657.8469762704511,657.8469762704511,1.5074662418216007e-05,20.954446633941238
2875,9575.813559322034,2905.3050847457625,59,640.6875031562088,640.6875031562088,640.6875031562088,1.4681450510580342e-05,20.98314320853291
12413,8368.18811881188,3074.3762376237623,101,633.7155856699354,633.7155856699354,633.7155856699354,1.4521687972628021e-05,20.995022870182204
13015,8590.770833333334,3183.4375,48,621.6502431976513,621.6502431976513,621.6502431976513,1.4245208834940121e-05,21.015893571320447
11499,7848.662337662337,4132.753246753247,77,619.2564296490578,619.2564296490578,619.2564296490578,1.4190354237383434e-05,21.02008252979417
11543,7956.164556962025,4165.797468354431,79,614.2907283756538,614.2907283756538,614.2907283756538,1.4076564445735146e-05,21.028823939869284
8753,7463.684210526316,3498.8070175438597,57,593.0626899869635,593.0626899869635,593.0626899869635,1.359012075281943e-05,21.06700733327473
5364,8257.818181818182,3156.6727272727276,55,588.0006151204583,588.0006151204583,588.0006151204583,1.3474122545788179e-05,21.07631439003419
7046,8695.709090909091,3327.3454545454542,55,534.8271242243909,534.8271242243909,534.8271242243909,1.2255644003254362e-05,21.17922527910735
12883,8473.26923076923,3166.0384615384614,52,516.559848966277,516.559848966277,516.559848966277,1.1837046642850158e-05,21.21695722499496
12889,8459.818181818182,3177.090909090909,44,515.4546181852073,515.4546181852073,515.4546181852073,1.1811720113247025e-05,21.219282753503684
14280,8057.2,4103.5,50,509.29507056923734,509.29507056923734,509.29507056923734,1.167057315307387e-05,21.232335159310004
3516,8805.671052631578,2977.210526315789,76,503.0962544264351,503.0962544264351,503.0962544264351,1.1528526348701368e-05,21.24563113104676
166,8108.80303030303,2354.909090909091,66,499.83470993204554,499.83470993204554,499.83470993204554,1.1453787565992878e-05,21.252692812359342
381,8333.46875,2450.671875,64,487.89378501723166,487.89378501723166,487.89378501723166,1.1180159475349985e-05,21.27894562620351
827,8061.4655172413795,2596.4137931034484,58,486.61903100604223,486.61903100604223,486.61903100604223,1.1150948295428034e-05,21.281786117059593
12164,8663.885714285714,3011.0714285714284,70,484.288941782479,484.288941782479,484.288941782479,1.1097553950365183e-05,21.286997459757814
5504,8982.22950819672,3170.4754098360654,61,482.6711081076521,482.6711081076521,482.6711081076521,1.106048104834304e-05,21.290630582415307
12884,8488.75,3170.666666666667,36,451.0326806634009,451.0326806634009,451.0326806634009,1.0335481724230877e-05,21.364238813850818
10952,9068.765625,3890.4375,64,428.1672579027369,428.1672579027369,428.1672579027369,9.811517122126973e-06,21.420725207087848
10896,7632.529411764706,3873.2156862745096,51,384.30975188786414,384.30975188786414,384.30975188786414,8.806515774507674e-06,21.538055328892334
11727,8651.311475409835,4347.311475409836,61,362.7456672416819,362.7456672416819,362.7456672416819,8.312371531051593e-06,21.600753256590504
9971,7547.803278688524,3663.344262295082,61,360.4238114734245,360.4238114734245,360.4238114734245,8.259165856855595e-06,21.607725153514483
826,8015.203389830509,2596.8644067796613,59,357.1329992026478,357.1329992026478,357.1329992026478,8.183756398648575e-06,21.617683888550214
2380,8788.976744186046,2852.3720930232557,43,355.9825764874761,355.9825764874761,355.9825764874761,8.15739428907747e-06,21.621186985996932
1003,9523.592592592593,2640.4074074074074,54,354.6278522185795,354.6278522185795,354.6278522185795,8.126350578670592e-06,21.62532673657961
6992,8966.065217391304,3321.891304347826,46,354.27759679040435,354.27759679040435,354.27759679040435,8.118324422846602e-06,21.626399615990422
2260,7583.446808510638,2837.6595744680853,47,351.07264742717126,351.07264742717126,351.07264742717126,8.044882526081915e-06,21.63626635534218
12910,8469.75,3204.041666666667,24,350.6503886900597,350.6503886900597,350.6503886900597,8.03520640360251e-06,21.63757302942981
9479,9444.023255813954,3586.0697674418607,43,350.30018647603737,350.30018647603737,350.30018647603737,8.027181467188836e-06,21.638657919771177
732,8650.613636363636,2572.931818181818,44,342.87638655460086,342.87638655460086,342.87638655460086,7.857063975260097e-06,21.66191489889902
3058,9164.225,2927.325,40,334.35229191412037,334.35229191412037,334.35229191412037,7.66173306433205e-06,21.68924807968086
7322,8618.022222222222,3353.4,45,329.3217630463706,329.3217630463706,329.3217630463706,7.546457738607606e-06,21.705707761611208
12899,8498.574468085106,3185.1063829787236,47,324.16593225082556,324.16593225082556,324.16593225082556,7.428311100359122e-06,21.722840412635207
12908,8485.233333333334,3203.4666666666667,30,313.463654753613,313.463654753613,313.463654753613,7.183066801614755e-06,21.75929085894235
2599,7570.775510204082,2876.204081632653,49,312.3159149623186,312.3159149623186,312.3159149623186,7.1567661716478794e-06,21.76327355221858
12901,8492.904761904761,3194.4285714285716,21,307.9408391705906,307.9408391705906,307.9408391705906,7.056510651757347e-06,21.77859061869626
9672,8236.05,3613.4,40,306.4367481787586,306.4367481787586,306.4367481787586,7.022044180425836e-06,21.783906728337143
12502,8110.76,3086.96,50,295.1471938686997,295.1471938686997,295.1471938686997,6.76334234517367e-06,21.824662194803864
5184,8511.757575757576,3141.166666666667,66,292.7976794231113,292.7976794231113,292.7976794231113,6.709502868226061e-06,21.833339765073042
7499,8900.227272727272,3370.636363636364,44,292.21298930098703,292.21298930098703,292.21298930098703,6.696104606125264e-06,21.83551004838399
10788,8362.567567567567,3843.054054054054,37,291.8731937700349,291.8731937700349,291.8731937700349,6.688318140419574e-06,21.836773315218522
1600,8743.234042553191,2740.3404255319147,47,291.66503929407804,291.66503929407804,291.66503929407804,6.683548249291276e-06,21.837547903231812
13093,8524.301369863013,3206.5890410958905,73,286.19208535002974,286.19208535002974,286.19208535002974,6.558134686391423e-06,21.858114793127758
627,8758.038461538461,2540.9615384615386,52,282.77926871803527,282.77926871803527,282.77926871803527,6.479929479894526e-06,21.871139923446535
13006,8424.433962264151,3186.830188679245,53,282.1162372272496,282.1162372272496,282.1162372272496,6.464736013546311e-06,21.873688634199016
11815,8547.825,2779.275,40,274.43338599100247,274.43338599100247,274.43338599100247,6.288682321770755e-06,21.90366648097949
3660,8152.593220338983,2991.5593220338983,59,274.0193122694005,274.0193122694005,274.0193122694005,6.279193760152988e-06,21.90530591102634
10085,8334.448979591836,3683.5510204081634,49,267.7313167756422,267.7313167756422,267.7313167756422,6.135103397538476e-06,21.930510906090852
11756,7564.974358974359,2665.397435897436,78,266.30435771799614,266.30435771799614,266.30435771799614,6.1024044160814474e-06,21.936313158160555
190,8317.479166666666,2366.7291666666665,48,265.85889916237466,265.85889916237466,265.85889916237466,6.092196666271042e-06,21.938130835680628
248,8888.162162162162,2395.054054054054,37,261.5395732614646,261.5395732614646,261.5395732614646,5.993218663514811e-06,21.955915314064104
13490,8460.953846153847,3289.630769230769,65,259.69946989836967,259.69946989836967,259.69946989836967,5.9510524181509706e-06,21.963581183179876
7335,8798.627906976744,3353.790697674419,43,255.85307853597487,255.85307853597487,255.85307853597487,5.862911781486242e-06,21.9797822236367
10653,8433.520833333334,3802.166666666667,48,249.2939657544924,249.2939657544924,249.2939657544924,5.71260872544057e-06,22.007979425075632
12836,8519.0,3157.16,50,248.93691203209764,248.93691203209764,248.93691203209764,5.704426785681899e-06,22.00953559606823
13107,8515.597014925374,3235.2537313432836,67,244.1920033462425,244.1920033462425,244.1920033462425,5.595696489390135e-06,22.030430246473717
12914,8487.95,3207.25,40,243.3055258417395,243.3055258417395,243.3055258417395,5.575382724025602e-06,22.03437890969593
13443,8392.984848484848,3280.030303030303,66,236.53028986459327,236.53028986459327,236.53028986459327,5.420127172440848e-06,22.065041931009432
12877,8487.046511627907,3160.790697674419,43,235.99982198768566,235.99982198768566,235.99982198768566,5.407971421245601e-06,22.06747965257223
12888,8446.390625,3175.75,64,228.36699358385545,228.36699358385545,228.36699358385545,5.23306401019959e-06,22.103175504759243
11752,7568.18,2658.11,100,222.94358950654728,222.94358950654728,222.94358950654728,5.108785889949653e-06,22.129271368004595
13100,8517.433962264151,3221.528301886792,53,221.29849944368527,221.29849944368527,221.29849944368527,5.071088403695628e-06,22.13731266823431
4643,8465.208333333334,3083.354166666667,48,221.1202246601139,221.1202246601139,221.1202246601139,5.067003210213012e-06,22.13818767368435
5265,8595.085714285715,3152.4714285714285,70,220.46951963796226,220.46951963796226,220.46951963796226,5.052092206747761e-06,22.14138745140401
13202,8542.17857142857,3223.339285714286,56,217.08966945519705,217.08966945519705,217.08966945519705,4.974642431393948e-06,22.158160947594638
