sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,287.363406686586,6542.356994241354,3207.904412929193,0.08951279825900348,1.0296109196029055,fitted,-2.696532385513058
30.0,260.39808283145544,6542.867598317334,3208.526516188719,0.07189868991940132,1.1695232824541424,fitted,-2.50389147148029
40.0,237.28557725698022,6542.921295688504,3208.0738847627263,0.07325771147249788,1.1015533141533376,fitted,-2.3244796064697226
50.0,213.908490702061,6542.911445184305,3207.8789295510337,0.055496442270548695,1.077935586824209,fitted,-2.125829922946481
60.0,194.7689787980506,6543.032101788378,3207.9395000428926,0.06846847264406229,1.1185426186894258,fitted,-1.8320461669565233
70.0,177.26756736293052,6542.798289104378,3207.978911783797,0.07407649241752705,1.145800899762836,fitted,-1.6259504615675326
80.0,162.24996956669995,6542.6251681938265,3207.7511698452977,0.09244187896802432,1.144209015879166,fitted,-1.5068291888296599
90.0,147.13098358633732,6542.955789864764,3208.2158043083678,0.09015647618768464,1.1045422477106068,fitted,-1.3815528437430757
100.0,134.61891269183843,6543.025789856756,3208.032928265164,0.09834407118014209,1.1603011364679388,fitted,-1.2207598838459908
110.0,122.7157859094175,6542.838534957801,3207.6702901948856,0.09953264015750354,1.1640167795863214,fitted,-1.0752400597925331
120.0,113.11411149598777,6542.781348516843,3208.138319404128,0.106588177516976,1.1675092423172249,fitted,-0.932064869219932
130.0,104.07448852501886,6542.801075103745,3208.0079334444285,0.10838689715193117,1.1534086131749872,fitted,-0.8460543290443233
140.0,96.1930249151013,6542.913929570665,3208.1361838336784,0.11392581511576609,1.1715660805214736,fitted,-0.7543083386658352
150.0,88.98832175170216,6543.073234767497,3207.9845955332594,0.11930287588793434,1.1596903973821024,fitted,-0.6920484342294962
160.0,82.35205623051138,6543.352505543109,3208.149404084582,0.11553871321647526,1.18191321789912,fitted,-0.6005552823343265
170.0,76.97721610501563,6542.512231121383,3208.06047279045,0.12466048752992359,1.178115349349318,fitted,-0.553146658703848
180.0,71.28912305643442,6542.608396667409,3207.977258586103,0.11856977192370646,1.1678419235824664,fitted,-0.5096705572960893
190.0,66.78380495909384,6542.69565829451,3208.0331072096733,0.12429993584981164,1.181743690729447,fitted,-0.44217642950597486
200.0,62.44559446631492,6543.260530618494,3208.0274008267534,0.12174646969246739,1.176462817663418,fitted,-0.42327944789806826
210.0,58.31821600113248,6543.15867445565,3208.188819793868,0.12025409068924299,1.1631983816178941,fitted,-0.3791133840063711
220.0,54.8633267861875,6543.279187864681,3208.0768316752965,0.12330604642018406,1.176407314650964,fitted,-0.32140202981909916
230.0,51.890175404750494,6543.080299824102,3208.2870208937616,0.1272009276370157,1.1421412698207312,fitted,-0.30576586009324236
240.0,48.74800958432265,6542.584438965936,3208.1496495707943,0.1272009276370157,1.1674253582785352,fitted,-0.291025191380065
250.0,46.069671577149194,6542.571505600212,3208.24564939198,0.12707765287258685,1.1684172088249143,fitted,-0.24515866771723543
260.0,43.84483622997794,6542.8556605199465,3207.7037420907905,0.129414154077715,1.1676718584647126,fitted,-0.22772503005804764
270.0,41.51517097598824,6543.087440742656,3207.662507363831,0.132952271990633,1.1736531683957279,fitted,-0.2238595112830069
280.0,39.367646004317805,6542.565179337525,3208.257142286228,0.13145443132469525,1.1844182872026152,fitted,-0.20414732401325358
290.0,37.43222449572317,6542.321175893074,3208.204497472462,0.13352523441168893,1.1589424362336973,fitted,-0.19874232930092112
300.0,35.39279941829938,6542.226788594078,3207.5428946083857,0.12926865514429256,1.1675329979796503,fitted,-0.17143795268648176
310.0,34.003465441993534,6542.551148399174,3208.3031511354243,0.13258776224615232,1.1762221939026878,fitted,-0.1584978294300278
320.0,32.22284282969883,6542.449172314363,3208.5533620256274,0.12904726761595264,1.1664460891614632,fitted,-0.15710150598282197
330.0,30.861435322337094,6542.655091861738,3207.5928723590782,0.13295452963351734,1.1571423757245702,fitted,-0.14161709616121526
340.0,29.39050090647452,6542.148281758884,3208.479031805318,0.1312862405635184,1.1711355372856918,fitted,-0.13549921890399066
350.0,28.15145094425728,6542.484073700369,3208.193281874143,0.13332601396181443,1.1721844933673755,fitted,-0.12661802989291787
360.0,26.858140308616164,6543.031900051012,3207.962560494936,0.1316151176037019,1.1718200798405487,fitted,-0.1288582636779257
370.0,25.574285670698767,6542.284788822553,3208.8639867821307,0.1283981404707112,1.1638398577768037,fitted,-0.10709383143166651
380.0,24.716263679982834,6542.619047224669,3206.5987851163377,0.1346114766158219,1.1691592159906405,fitted,-0.09926726229993096
390.0,23.588940424700148,6542.281736100447,3208.3367390113253,0.13119286563582663,1.1746498853813485,fitted,-0.10654402861000278
400.0,22.58538310778278,6542.938986925341,3209.6544527693973,0.1299008284621691,1.1680554610312166,fitted,-0.09937672994692726
410.0,21.601405825761603,6541.477921549009,3208.3547522392396,0.12670442299389675,1.1587985081387908,fitted,-0.08681725924819812
420.0,20.849037922818816,6541.4887371337645,3208.379966929187,0.13349907823802468,1.164486630406299,fitted,-0.08427336329996268
430.0,19.91593855976235,6542.428422276204,3207.650646525982,0.12839765465075764,1.1759476577510726,fitted,-0.08412892272392618
440.0,19.166459468340292,6541.243223429249,3208.1716838612783,0.1300018208073838,1.1445200599013565,fitted,-0.08098632066799709
