kmin,kmax,mbar_inner_raw,mbar_inner,sigma_inner,Pr_inner,Pr_over_P0_inner,mbar_outer_raw,mbar_outer,sigma_outer,Pr_outer,Pr_over_P0_outer,mbar_weighted_raw,mbar_weighted,sigma_weighted_formal,annulus_scatter,sigma_adopted,notes
0.01,0.25,27.951407596890828,28.023563006452278,0.04759476589920137,0.04379308272669828,0.0642974001293828,27.133390400897714,27.145234255173715,0.18289895991779287,0.004179851398359207,0.010849309980362596,27.89952731730758,27.96785764792737,0.04606076779977516,0.43916437563928135,0.43916437563928135,"inner+outer weighted; no pipeline systematic yet; sigma_inner=max(k-window MAD, fit covariance); sigma_outer=max(k-window MAD, fit covariance)"
0.03,0.25,28.1060408470946,28.18967636804903,0.023243228253249024,0.04379308272669828,0.07413899807711148,27.88657524703486,27.910407112074157,0.17374534658654356,0.004179851398359207,0.021710811478253576,28.1021822503448,28.184766316345574,0.02303799344643916,0.1396346279874372,0.1396346279874372,"inner+outer weighted; no pipeline systematic yet; sigma_inner=max(k-window MAD, fit covariance); sigma_outer=max(k-window MAD, fit covariance)"
0.04,0.25,28.118284696405148,28.202906649557526,0.025763199601230767,0.04379308272669828,0.07497979563128464,28.001081528674348,28.02759674284884,0.17374534658654356,0.004179851398359207,0.02412562477118376,28.115763149476493,28.199134975417806,0.025484553821234626,0.08765495335434359,0.08765495335434359,"inner+outer weighted; no pipeline systematic yet; sigma_inner=max(k-window MAD, fit covariance); sigma_outer=max(k-window MAD, fit covariance)"
