label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
7071,7557.57281553398,3605.0485436893205,103,734.0797749899344,734.0797749899344,734.0797749899344,6.724178729798646,109.17017594086413,1.6821593656243823e-05,20.835397777496908,True
9544,8179.1973684210525,3974.3289473684213,76,733.4936316187244,733.4936316187244,733.4936316187244,8.688347833327004,84.4226826192627,1.6808162056640184e-05,20.83626505556324,True
12544,7451.444444444444,4233.188888888889,90,693.3588569056511,693.3588569056511,693.3588569056511,5.0966206281992585,136.0428620229929,1.5888465186204723e-05,20.897360755499722,True
6836,7525.430379746836,3530.746835443038,79,688.2254185449525,688.2254185449525,688.2254185449525,5.738645125935441,119.92820664838841,1.5770831357968236e-05,20.90542915296418,True
7358,9621.704918032787,3666.7049180327867,61,676.0266992840311,676.0266992840311,676.0266992840311,7.340920648782815,92.09017936954841,1.5491295120184504e-05,20.924846303184886,True
1600,7814.4029850746265,2037.9701492537313,67,624.7280899470954,624.7280899470954,624.7280899470954,3.5042892122028206,178.27526557215492,1.4315776612801351e-05,21.010528339972616,True
563,9245.0,1838.8555555555556,90,616.7307202708243,616.7307202708243,616.7307202708243,5.00664107169023,123.18253124996187,1.4132515191364092e-05,21.02451696986851,True
8444,8726.833333333334,3833.527777777778,36,610.2999234156417,610.2999234156417,610.2999234156417,11.512076318605658,53.013887896945526,1.3985152118208704e-05,21.03589763576375,True
438,8331.418918918918,1811.0675675675675,74,579.0990744873026,579.0990744873026,579.0990744873026,3.977299032208705,145.6010900356448,1.3270178050969801e-05,21.09287374729241,True
4666,9694.844827586207,2746.8965517241377,58,553.4610433773952,553.4610433773952,553.4610433773952,7.192722494210061,76.94736503777474,1.268267713326244e-05,21.14203828071219,True
1860,8934.69387755102,2091.673469387755,49,544.6287487951522,544.6287487951522,544.6287487951522,4.887744940743408,111.42740781238805,1.2480283230615045e-05,21.159504518672335,True
5569,8392.689655172413,2907.448275862069,29,496.69170857453133,496.69170857453133,496.69170857453133,6.574716428815482,75.54572337107116,1.138179579212737e-05,21.259538648794805,True
6777,7217.7962962962965,3506.2962962962965,54,487.0067098076057,487.0067098076057,487.0067098076057,3.658615331446075,133.11230224772368,1.1159861992329277e-05,21.280918562377895,True
6452,8186.289473684211,3260.1315789473683,38,472.5478998509576,472.5478998509576,472.5478998509576,8.003208952017456,59.04480348871028,1.082853529715242e-05,21.313641330992176,True
5031,7900.564516129032,2810.8064516129034,62,469.38890008713827,469.38890008713827,469.38890008713827,6.246379705834289,75.14575197033192,1.075614614791061e-05,21.320923885986836,True
2936,8168.636363636364,2457.25,44,461.3959599018393,461.3959599018393,461.3959599018393,4.868462457499173,94.77241817714432,1.0572986229197954e-05,21.33957145588291,True
6611,8628.0,3408.285714285714,7,440.82751225016807,440.82751225016807,440.82751225016807,32.24869216551374,13.669624491674186,1.0101655891101009e-05,21.389084196384406,True
6358,9717.0,3179.666666666667,51,420.16422418142633,420.16422418142633,420.16422418142633,7.11730359176325,59.03418601781666,9.628152264742346e-06,21.441208247726742,True
6641,9638.906976744187,3428.7441860465115,43,420.02334878989427,420.02334878989427,420.02334878989427,6.5352864946802,64.2700743313699,9.624924075282217e-06,21.441572341458425,True
6036,7461.516666666666,3023.583333333333,60,419.303770217069,419.303770217069,419.303770217069,4.197488532808166,99.89396443605055,9.608434779747583e-06,21.443434005837922,True
303,8499.283333333333,1776.3166666666666,60,418.9447890845616,418.9447890845616,418.9447890845616,3.6575392245646583,114.54280141983354,9.600208650998319e-06,21.444363942029018,True
6302,7575.811320754717,3140.943396226415,53,414.33737008466824,414.33737008466824,414.33737008466824,4.6491389455779375,89.12131363137001,9.494628667921785e-06,21.456370661586487,True
6233,8418.863636363636,3104.0,22,409.2695574999004,409.2695574999004,409.2695574999004,8.852209398539495,46.2336055411686,9.378498668252291e-06,21.469732319585955,True
7284,7198.421686746988,3653.469879518072,83,404.0895426306417,404.0895426306417,404.0895426306417,4.482431072187776,90.14963891757391,9.259797529448726e-06,21.483561895535416,True
6344,8193.290322580646,3166.290322580645,31,397.8065577973228,397.8065577973228,397.8065577973228,6.427226452703708,61.89396946329463,9.115821600107963e-06,21.500576079049676,True
3753,7908.324324324324,2603.5945945945946,37,388.5142560623158,388.5142560623158,388.5142560623158,4.102805544974344,94.69477697723676,8.902886536041335e-06,21.526238526055494,True
6422,9357.896551724138,3233.5172413793102,29,378.79526043915536,378.79526043915536,378.79526043915536,9.254368708806565,40.93150730840121,8.68017369107587e-06,21.55374458344207,True
7754,8988.545454545454,3735.3636363636365,11,358.45330024958395,358.45330024958395,358.45330024958395,6.482829084890278,55.29272722692038,8.214033361184407e-06,21.613674466276414,True
8587,8147.0847457627115,3852.6610169491523,59,357.5772772691864,357.5772772691864,357.5772772691864,7.671722991827434,46.60977431668321,8.193959108886718e-06,21.616331141481172,True
3075,8848.065217391304,2481.6521739130435,46,351.9242164503754,351.9242164503754,351.9242164503754,6.759418235781513,52.06427597384592,8.064418021871515e-06,21.63363304356171,True
12396,8476.985294117647,3995.6176470588234,68,347.25437232368887,347.25437232368887,347.25437232368887,9.285200554421806,37.398693791090935,7.957407553781456e-06,21.64813661765811,True
11040,7463.685185185185,4173.777777777777,54,328.71144317934034,328.71144317934034,328.71144317934034,3.9838640650254895,82.51070764816299,7.532492401655069e-06,21.707718866646402,True
4740,9663.20634920635,2760.7619047619046,63,328.37580525120734,328.37580525120734,328.37580525120734,7.598266716329124,43.217199067980644,7.5248011873824046e-06,21.70882804745254,True
11949,9403.0,2731.674698795181,83,324.00962329241537,324.00962329241537,324.00962329241537,9.44175937044437,34.31665758255456,7.4247492022408324e-06,21.723361151357068,True
10631,8163.175,4104.625,40,323.40346982265044,323.40346982265044,323.40346982265044,5.9432885006738285,54.414903430312044,7.410859066987007e-06,21.725394236467842,True
6984,8841.285714285714,3578.0,7,323.26820133708213,323.26820133708213,323.26820133708213,31.24313975802645,10.34685386426419,7.407759360965605e-06,21.725848457367988,True
5874,7906.677419354839,2977.645161290323,31,321.11670317543553,321.11670317543553,321.11670317543553,4.850326856042198,66.20516775594429,7.3584573245106835e-06,21.73309868347534,True
474,8861.583333333334,1817.9166666666667,48,304.7255605004374,304.7255605004374,304.7255605004374,3.602160519300741,84.5952196932055,6.982850815471367e-06,21.78998371305169,True
5323,9782.91304347826,2856.434782608696,46,303.072791279477,303.072791279477,303.072791279477,6.476044617347846,46.79905855923447,6.944977258414269e-06,21.795888552375814,True
6604,9678.722222222223,3405.222222222222,36,279.11046456859583,279.11046456859583,279.11046456859583,5.97973108291626,46.67608972684374,6.3958754622312495e-06,21.88531562538486,True
5163,8432.142857142857,2828.0,21,276.42020841188105,276.42020841188105,276.42020841188105,5.288660605422277,52.26658109398761,6.334227672111865e-06,21.895831449209044,True
11918,9203.876923076923,2700.6923076923076,65,275.34779310772683,275.34779310772683,275.34779310772683,8.986838810724015,30.639004315861737,6.309653048083479e-06,21.900051924427636,True
8709,8693.458333333334,3865.5,24,274.5610405575307,274.5610405575307,274.5610405575307,8.480082770377996,32.377165175392776,6.291624446617659e-06,21.90315864415448,True
6380,9122.0,3193.285714285714,7,262.29554127238487,262.29554127238487,262.29554127238487,23.83023061780286,11.00684023915537,6.010557930422602e-06,21.952778654065135,True
11715,9761.422535211268,2078.1408450704225,71,261.60030691303353,261.60030691303353,261.60030691303353,4.7151216059149865,55.48113681413081,5.99462648770028e-06,21.9556603014783,True
2014,8644.65,2128.85,40,257.8561580398135,257.8561580398135,257.8561580398135,4.127429415765364,62.473789873884094,5.908828522574958e-06,21.97131215553245,True
7486,9311.576923076922,3690.2692307692305,26,249.86660366276843,249.86660366276843,249.86660366276843,5.912099918779519,42.26359620023985,5.7257461903761726e-06,22.00548539027843,True
1842,8685.57142857143,2088.1428571428573,56,248.852319604738,248.852319604738,248.852319604738,4.858941886854684,51.215331526804164,5.702503656175544e-06,22.00990169128761,True
3191,8605.75,2503.0416666666665,24,239.2666527401479,239.2666527401479,239.2666527401479,4.801056287619752,49.83625235911794,5.482846067976132e-06,22.052550489411473,True
5783,9463.0,2954.0697674418607,43,233.1571206862566,233.1571206862566,233.1571206862566,7.307961007588051,31.90453813918319,5.3428448458449745e-06,22.080634215728082,True
4731,8725.368421052632,2757.0,19,226.94298011499296,226.94298011499296,226.94298011499296,6.300898725407536,36.01755717797456,5.200446497363014e-06,22.10996404059123,True
7187,9734.549019607843,3632.764705882353,51,223.74208692098932,223.74208692098932,223.74208692098932,6.544594295804959,34.1873119720204,5.127097351287843e-06,22.12538671295775,True
6941,8430.133333333333,3565.4666666666667,15,223.06976322153406,223.06976322153406,223.06976322153406,10.65182918694825,20.941920801251936,5.1116909111937066e-06,22.12865415867345,True
769,8363.488888888889,1881.2666666666667,45,222.1167532151699,222.1167532151699,222.1167532151699,3.2173273860779465,69.0376596973985,5.08985248487606e-06,22.13330263300845,True
6238,7977.409090909091,3107.181818181818,22,216.46110775472215,216.46110775472215,216.46110775472215,4.5031211481983275,48.069128195968474,4.9602521702498515e-06,22.161306232788508,True
4385,8941.066666666666,2701.9666666666667,30,211.99148567158377,211.99148567158377,211.99148567158377,7.363037102559886,28.791310259441893,4.857829832731346e-06,22.183959878221508,True
11966,9583.517857142857,2740.964285714286,56,207.8506220644548,207.8506220644548,207.8506220644548,7.342958846239102,28.30611289220437,4.762941065381766e-06,22.20537760286072,True
1383,8348.67441860465,1990.8837209302326,43,204.68675134726732,204.68675134726732,204.68675134726732,3.3619903686005355,60.88261086615497,4.690440297210969e-06,22.222031591361326,True
2119,7957.918918918919,2150.7027027027025,37,200.89421278457533,200.89421278457533,200.89421278457533,2.915488262697385,68.90585544621939,4.603533472093611e-06,22.242337359193588,True
6315,8527.285714285714,3148.0,7,199.68740986369346,199.68740986369346,199.68740986369346,16.669631088674745,11.979113922884592,4.575879327340036e-06,22.248879214900974,True
3200,9691.415384615384,2508.169230769231,65,199.15386725018286,199.15386725018286,199.15386725018286,6.763123754809083,29.44702395968574,4.563653085249538e-06,22.25178406407813,True
6079,9069.125,3030.125,8,195.01669745879278,195.01669745879278,195.01669745879278,14.558518309855854,13.39536711828497,4.46884896247064e-06,22.27457643057093,True
12045,9288.125,2841.041666666667,48,193.62346585016883,193.62346585016883,193.62346585016883,9.030627474850203,21.440754409303167,4.436922764817765e-06,22.28236095014455,True
6279,9182.0,3124.8,10,193.54666394537819,193.54666394537819,193.54666394537819,12.584752155377616,15.37945774026812,4.435162832888798e-06,22.282791699333615,True
2288,8344.642857142857,2191.464285714286,28,187.2038978966988,187.2038978966988,187.2038978966988,3.2273874264486633,58.00478007770307,4.289817004325456e-06,22.318968706334843,True
6010,7792.333333333333,3012.6190476190477,21,185.48987718171753,185.48987718171753,185.48987718171753,3.6246761922011586,51.17419249223336,4.250539856298602e-06,22.32895539026125,True
5823,9696.142857142857,2966.914285714286,35,179.13356821647747,179.13356821647747,179.13356821647747,5.896094361335543,30.381733608466426,4.104883688931405e-06,22.36681348232867,True
5482,8947.5,2885.8,10,177.00406903571022,177.00406903571022,177.00406903571022,11.389404292836309,15.541117382850478,4.0560857637867404e-06,22.379797798908907,True
12142,9533.051282051281,2972.051282051282,39,176.60410757392563,176.60410757392563,176.60410757392563,6.687913026932701,26.406459961833882,4.046920562104962e-06,22.38225392324924,True
4507,9358.520833333334,2723.895833333333,48,172.95322830897007,172.95322830897007,172.95322830897007,7.308047069364672,23.666134969763654,3.963259889824581e-06,22.40493424221892,True
9181,9480.428571428572,3927.8928571428573,28,172.37513727276692,172.37513727276692,172.37513727276692,4.75197583004864,36.27441372550132,3.95001281118458e-06,22.408569361812447,True
12067,9406.644444444444,2868.5333333333333,45,169.12363731322282,169.12363731322282,169.12363731322282,7.533073782594492,22.45081386352416,3.87550400034928e-06,22.429245148507224,True
5680,8066.611111111111,2928.277777777778,18,168.17923283361432,168.17923283361432,168.17923283361432,4.0987995261693255,41.03133899568687,3.853862771501464e-06,22.435325006733216,True
6447,8731.5,3252.5,4,167.81843211867863,167.81843211867863,167.81843211867863,24.37771987915039,6.884090593813461,3.845594946635136e-06,22.437656776208648,True
12040,9359.326086956522,2834.673913043478,46,165.47131461016542,165.47131461016542,165.47131461016542,8.057271634073008,20.536891658264537,3.7918102513788116e-06,22.452949131340382,True
106,8817.611111111111,1712.0833333333333,36,164.49784278438563,164.49784278438563,164.49784278438563,2.8806427583279275,57.10456192765416,3.7695029381317e-06,22.459355406886296,True
4059,9004.756097560976,2650.8048780487807,41,163.27342971999587,163.27342971999587,163.27342971999587,7.808506721634476,20.909686773736873,3.7414452532065935e-06,22.467467135331162,True
8307,8399.552631578947,3815.657894736842,38,162.63925231372616,162.63925231372616,162.63925231372616,8.399584864738763,19.36277267659756,3.726912943507166e-06,22.471692501677502,True
2945,8617.0,2458.222222222222,27,161.2809933391666,161.2809933391666,161.2809933391666,4.922065196671625,32.76693560423118,3.695788151177476e-06,22.48079795036248,True
5787,8225.714285714286,2952.5,14,160.82925316854897,160.82925316854897,160.82925316854897,3.978470758892222,40.4248926070606,3.685436429406588e-06,22.483843311292535,True
6662,7229.44,3449.6400000000003,50,159.69535872072638,159.69535872072638,159.69535872072638,3.527345880179769,45.273518431537425,3.659452997768515e-06,22.49152518871742,True
6795,8460.125,3510.125,8,158.0441709084998,158.0441709084998,158.0441709084998,13.10305945405458,12.061623582086012,3.6216156790277852e-06,22.502809718086198,True
1517,8220.8125,2020.875,32,154.46113511867944,154.46113511867944,154.46113511867944,2.8470749082389863,54.25257153287159,3.539509654361783e-06,22.527707869163404,True
2079,9798.64705882353,2139.294117647059,34,150.25017438587395,150.25017438587395,150.25017438587395,3.4255697330499184,43.861367916775805,3.4430145965179347e-06,22.55771846257707,True
4470,9582.676470588234,2713.470588235294,34,149.62953792270866,149.62953792270866,149.62953792270866,5.6706148077439265,26.386828059343937,3.4287925804001937e-06,22.56221258747113,True
6383,9622.208333333334,3194.625,24,147.8603407513173,147.8603407513173,147.8603407513173,4.896006323542005,30.20019399083375,3.3882510521782375e-06,22.57512666762178,True
11932,9347.916666666666,2713.5555555555557,36,147.59479283855433,147.59479283855433,147.59479283855433,6.289002718416092,23.46871188437435,3.382165965465661e-06,22.577078334916333,True
8158,8272.909090909092,3799.2727272727275,33,145.15105370285346,145.15105370285346,145.15105370285346,6.8383634968425495,21.22599270569245,3.3261671651402003e-06,22.595205442218997,True
2077,9422.227272727272,2139.090909090909,22,144.88355495931197,144.88355495931197,144.88355495931197,3.059045976242587,47.362333251778,3.3200373747267914e-06,22.59720819047226,True
7782,8755.833333333334,3739.8333333333335,6,142.73199884024936,142.73199884024936,142.73199884024936,13.968332351054373,10.218256213632797,3.2707340101653957e-06,22.6134525550105,True
5612,9216.884615384615,2915.7307692307695,26,138.16213588933093,138.16213588933093,138.16213588933093,8.653335035932155,15.966345381939533,3.1660146319123613e-06,22.648783328164654,True
9579,8376.472222222223,3974.8888888888887,36,137.99512147472376,137.99512147472376,137.99512147472376,6.35388061380286,21.718242734204022,3.1621874611974405e-06,22.650096591632686,True
10760,8966.15,4121.75,20,137.61674822461868,137.61674822461868,137.61674822461868,4.457028396189729,30.87634540140375,3.1535169579626288e-06,22.653077695422503,True
4876,9110.566666666666,2780.4333333333334,30,132.85044677693043,132.85044677693043,132.85044677693043,7.515962391931136,17.675773220945576,3.044296149914515e-06,22.69134837620017,True
12137,9414.638888888889,2947.3888888888887,36,130.64562081859583,130.64562081859583,130.64562081859583,7.005425750546127,18.64920498349597,2.993772095693907e-06,22.709518782022357,True
5234,9225.030303030304,2842.272727272727,33,130.54112747909858,130.54112747909858,130.54112747909858,7.742559365336892,16.86020362511208,2.991377608668528e-06,22.71038752600451,True
11996,9502.93023255814,2775.7441860465115,43,129.53420732566084,129.53420732566084,129.53420732566084,6.5352864946802,19.820738911921186,2.968303819902662e-06,22.718794744853138,True
12140,9439.514285714286,2970.6,35,128.6172022115336,128.6172022115336,128.6172022115336,6.864185286325453,18.737431588240995,2.947290453323045e-06,22.72650827887422,True
8618,8425.1,3856.4,30,128.54671295124683,128.54671295124683,128.54671295124683,7.072681904780425,18.175101705671526,2.945675176981057e-06,22.72710348480588,True
12077,9328.793103448275,2872.5172413793102,29,127.14263249420901,127.14263249420901,127.14263249420901,6.914543123927526,18.38771271152197,2.9135003756670074e-06,22.739027926221876,True
11962,9253.714285714286,2735.5428571428574,35,125.40789930931189,125.40789930931189,125.40789930931189,6.603399473593378,18.991414923602758,2.8737485970013422e-06,22.75394369165825,True
5252,9171.103448275862,2844.551724137931,29,124.79836751007815,124.79836751007815,124.79836751007815,7.623266389425565,16.370721044615372,2.859781046611591e-06,22.75923366348802,True
6311,7842.888888888889,3146.9444444444443,18,124.57525276922223,124.57525276922223,124.57525276922223,3.7622402137017557,33.11198798937129,2.854668325028371e-06,22.76117648178876,True
6102,9348.766666666666,3042.7666666666664,30,123.3264904781023,123.3264904781023,123.3264904781023,7.691126937951785,16.034905089077263,2.826052672411123e-06,22.772114992191327,True
1928,9222.935483870968,2107.2258064516127,31,122.78649439705423,122.78649439705423,122.78649439705423,3.875111841363792,31.685922735546445,2.8136785477439787e-06,22.776879423753034,True
5811,9289.076923076922,2961.346153846154,26,122.56642322758776,122.56642322758776,122.56642322758776,7.5089633243524485,16.32268236416743,2.8086355702443327e-06,22.778827143003365,True
3838,9224.028571428571,2619.0285714285715,35,119.431180406724,119.431180406724,119.431180406724,6.142671582673228,19.442872502512785,2.736790816386417e-06,22.80696161264521,True
7876,8185.0625,3757.3125,32,118.1400024587673,118.1400024587673,118.1400024587673,6.15842189800723,19.183486356625806,2.7072032000013615e-06,22.818763485508992,True
3176,9616.875,2500.5,32,117.90711232967794,117.90711232967794,117.90711232967794,4.804754858422302,24.539672845743087,2.701866473324557e-06,22.820905916499147,True
6634,7387.9,3423.666666666667,30,117.70146949726734,117.70146949726734,117.70146949726734,3.053910414674927,38.5412319011316,2.6971541242271067e-06,22.82280121185183,True
4159,9329.194444444445,2668.3333333333335,36,117.23137902782432,117.23137902782432,117.23137902782432,6.051070394800203,19.37365976250473,2.6863819014686855e-06,22.827146240029613,True
5465,9206.36,2883.24,25,117.07978890702452,117.07978890702452,117.07978890702452,7.822231492300278,14.967568912051584,2.682908181716047e-06,22.82855109756884,True
12111,9382.545454545454,2913.5454545454545,33,116.92087296249699,116.92087296249699,116.92087296249699,6.878795701281875,16.99728819402335,2.679266589159738e-06,22.830025801269542,True
4700,9488.694444444445,2751.1944444444443,36,115.87901067302695,115.87901067302695,115.87901067302695,5.97973108291626,19.37863242781711,2.6553920939395565e-06,22.839743977606993,True
3894,9374.631578947368,2625.7368421052633,38,115.76326049243707,115.76326049243707,115.76326049243707,6.143589670252973,18.84293494615345,2.6527396540142823e-06,22.840829048752266,True
12327,8455.642857142857,3911.1071428571427,28,114.42894357769853,114.42894357769853,114.42894357769853,6.477873107751819,17.664585532057718,2.622163499060698e-06,22.85341620316663,True
4921,9454.264705882353,2789.029411764706,34,111.9623340195104,111.9623340195104,111.9623340195104,5.973340633813933,18.743671403186543,2.565640618155803e-06,22.877076065920924,True
11064,8654.666666666666,4175.388888888889,18,111.89301323675153,111.89301323675153,111.89301323675153,4.228308398402064,26.46283163239404,2.564052117724064e-06,22.87774850092783,True
7308,9804.333333333334,3655.0476190476193,21,110.24219270295774,110.24219270295774,110.24219270295774,4.144258884713359,26.601183895533282,2.5262232152464778e-06,22.893886317633722,True
11948,9406.354838709678,2723.9032258064517,31,109.4404975403647,109.4404975403647,109.4404975403647,5.71499808527134,19.14969977372593,2.5078522006500038e-06,22.901810777465236,True
11954,9194.933333333334,2728.8,30,109.24285514790208,109.24285514790208,109.24285514790208,6.321207304304086,17.281960532052008,2.503323183329918e-06,22.903773318800734,True
7804,7204.061224489796,3746.6326530612246,49,108.9238137212996,108.9238137212996,108.9238137212996,3.459689297047214,31.483698207889425,2.4960122814079996e-06,22.90694882747401,True
6029,7357.384615384615,3017.9615384615386,26,108.87197141865829,108.87197141865829,108.87197141865829,2.5974200853085545,41.91542678616236,2.494824304053293e-06,22.90746570676938,True
11950,9402.25,2739.3125,32,108.37791082210956,108.37791082210956,108.37791082210956,5.906892624837899,18.347702879580233,2.483502800750988e-06,22.912403987022863,True
12373,8171.53125,3961.5,32,107.96340200252948,107.96340200252948,107.96340200252948,5.6377445312027525,19.150105402079408,2.474004243281534e-06,22.916564521850432,True
12076,9323.307692307691,2873.6153846153848,26,107.44704609135727,107.44704609135727,107.44704609135727,6.6054029007108035,16.26653933249022,2.4621718381184068e-06,22.921769723232718,True
12486,7345.116279069767,4100.627906976744,43,106.99621866294112,106.99621866294112,106.99621866294112,3.3795861333094526,31.65956257435738,2.451841032028551e-06,22.926334850356803,True
6940,8298.047619047618,3567.9523809523807,21,106.81095548219358,106.81095548219358,106.81095548219358,7.795047153776558,13.702413003421746,2.4475956869690975e-06,22.928216424199142,True
9248,8425.724137931034,3935.2413793103447,29,106.65119839691894,106.65119839691894,106.65119839691894,6.23425836730086,17.107279184371354,2.4439348194942613e-06,22.92984157489384,True
6231,9193.125,3102.125,8,106.36112266020879,106.36112266020879,106.36112266020879,9.157677653364756,11.614420892083825,2.4372876724964563e-06,22.932798642565686,True
5509,9349.655172413793,2894.0344827586205,29,106.30711079621094,106.30711079621094,106.30711079621094,6.76167246369985,15.722014245280647,2.4360499791833545e-06,22.933350136660845,True
5939,9358.72,2993.2799999999997,25,106.10076974198546,106.10076974198546,106.10076974198546,6.4335344084394235,16.491832172810625,2.4313216301850054e-06,22.935459587807436,True
4858,9459.033333333333,2778.2333333333336,30,105.61609752613694,105.61609752613694,105.61609752613694,5.556919404436625,19.00623166170332,2.4202152636166215e-06,22.940430633319643,True
4406,9123.068965517241,2706.137931034483,29,105.2936639883496,105.2936639883496,105.2936639883496,6.615336373448425,15.916600161249608,2.4128266307478325e-06,22.943750328300272,True
5002,9169.782608695652,2803.086956521739,23,104.4987321799606,104.4987321799606,104.4987321799606,6.203542150287077,16.84501042281542,2.3946105998466593e-06,22.95197837079449,True
5731,9769.484848484848,2938.69696969697,33,103.978658950351,103.978658950351,103.978658950351,5.578644957621664,18.638694475132915,2.382693011543531e-06,22.957395394700857,True
4206,9411.457142857143,2672.9142857142856,35,103.15565817466833,103.15565817466833,103.15565817466833,5.896094361335543,17.495591463244867,2.3638337743066827e-06,22.966023288459212,True
7874,8499.777777777777,3756.777777777778,18,102.83423161291117,102.83423161291117,102.83423161291117,7.6641447356602965,13.417574322994774,2.356468216507087e-06,22.969411656100675,True
6823,7799.5,3524.0,16,102.25485335264415,102.25485335264415,102.25485335264415,3.6672943924874555,27.8829137802833,2.3431916408547926e-06,22.97554609886689,True
12028,9251.653846153846,2826.7307692307695,26,101.9235818884764,101.9235818884764,101.9235818884764,6.629655582687243,15.373887921816149,2.3356004850295078e-06,22.979069230361407,True
7859,8243.814814814814,3752.962962962963,27,101.75883567009919,101.75883567009919,101.75883567009919,6.0885802803019065,16.713064620222664,2.331825290512015e-06,22.9808256016284,True
9604,8498.035714285714,3975.464285714286,28,101.66125864117507,101.66125864117507,101.66125864117507,6.231232033100853,16.314792660767807,2.3295892922095583e-06,22.981867218697158,True
8681,8476.84,3864.04,25,101.54163049027648,101.54163049027648,101.54163049027648,6.52725045285798,15.556570293057487,2.3268479877725965e-06,22.983145592544098,True
11936,9514.96875,2715.0,32,101.41977426357687,101.41977426357687,101.41977426357687,5.6377445312027525,17.989423554447587,2.3240556265063403e-06,22.98444932546968,True
12052,9215.695652173912,2851.913043478261,23,101.26243075784146,101.26243075784146,101.26243075784146,6.708016958206873,15.095732671628491,2.3204500667182826e-06,22.986135053874502,True
5979,9201.764705882353,3005.823529411765,17,99.9789010795794,99.9789010795794,99.9789010795794,8.807329650458556,11.351783690119284,2.291037712054582e-06,22.99998502719786,True
