method_variant,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,measurement_method,power_correction,calibration_applied,distance_computed,region_id,region_role,region_geometry,ring_selection,rin_px,rout_px,rin_arcsec,rout_arcsec,kmin,kmax,mbar_raw,mbar_corrected,sigma_measurement,sigma_method,P0,Pr,P_fluc,Pr_over_P0,usable_fraction,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,status,failure_reason,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version
default,sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.6197347741237,525.2394695482474,8.2,16.4,0.01,0.25,28.080481489990415,28.11905264846907,0.10795010595218393,"max(k-window MAD, fit covariance)",0.4079799890900388,0.01423920789001403,0.39374078120002476,0.03490173114071906,0.9999815387455577,PASS,all encoded checks passed,0.06971027402294894,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.0320264236111112,4,OVERDIST,0.0142888523222503,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.6197347741237,525.2394695482474,8.2,16.4,0.03,0.25,28.492582539081873,28.549432757943833,0.10335245226642409,"max(k-window MAD, fit covariance)",0.2791248112320142,0.01423920789001403,0.2648856033420002,0.05101376630463034,0.9999815387455577,PASS,all encoded checks passed,0.06971027402294894,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.0320264236111112,4,OVERDIST,0.0142888523222503,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.6197347741237,525.2394695482474,8.2,16.4,0.04,0.25,28.558626181359784,28.619143031966782,0.10335245226642409,"max(k-window MAD, fit covariance)",0.2626521652947102,0.01423920789001403,0.24841295740469616,0.05421317533794878,0.9999815387455577,PASS,all encoded checks passed,0.06971027402294894,True,single_annulus_qc_rank_then_k03_k04_stability_v1,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.0320264236111112,4,OVERDIST,0.0142888523222503,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2394695482474,1050.4789390964947,16.4,32.8,0.01,0.25,27.42325213421667,27.90075146139114,2.922151142526521,"max(k-window MAD, fit covariance)",0.08491429940428985,0.030215083628460756,0.05469921577582909,0.35583033529608676,0.7746591058562179,WARN,usable_fraction<0.80; Pr/P0>0.20; k03-k04 shift>0.15 mag,1.9709639434281137,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.0320264236111112,4,OVERDIST,0.0142888523222503,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2394695482474,1050.4789390964947,16.4,32.8,0.03,0.25,28.39606880872626,30.625546223916583,2.922151142526521,"max(k-window MAD, fit covariance)",0.03466204334020507,0.030215083628460756,0.004446959711744313,0.8717052059482537,0.7746591058562179,WARN,usable_fraction<0.80; Pr/P0>0.20; k03-k04 shift>0.15 mag,1.9709639434281137,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.0320264236111112,4,OVERDIST,0.0142888523222503,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2394695482474,1050.4789390964947,16.4,32.8,0.04,0.25,28.51943916055933,32.5965101673447,2.922151142526521,"max(k-window MAD, fit covariance)",0.030938982029755285,0.030215083628460756,0.0007238984012945295,0.9766023846357218,0.7746591058562179,WARN,usable_fraction<0.80; Pr/P0>0.20; k03-k04 shift>0.15 mag,1.9709639434281137,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.0320264236111112,4,OVERDIST,0.0142888523222503,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
