schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,597.3577821230226,1078.0540344554513,3059.5745715563285,0.28427897082447123,1.1164336247977804,fitted,-36.131076526974084,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,236.0470168532818,1076.3812334637373,3059.6301420218037,0.09018591558432015,0.6887505075376732,fitted,-23.1258708657232,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,134.8403648085586,1076.3812334637373,3059.6301420218037,0.09018591558432015,0.6887505075376732,fitted,-7.376419137139831,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,88.5186341104852,1076.3812334637373,3059.6301420218037,0.09018591558432015,0.6887505075376732,fitted,-3.6004789264156587,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,62.83078628024544,1076.3812334637373,3059.6301420218037,0.09018591558432015,0.6887505075376732,fitted,-2.092126395389119,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,46.67610620270281,1078.4396208752446,3059.1265446501457,0.08860211925223432,1.3747742998321,fitted,-1.2223623509906183,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,38.383539260433075,1077.668051553392,3058.6139741645015,0.1575049448311031,1.142925118101098,fitted,-0.8357262360498634,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,29.961581481705544,1078.0027111677928,3059.2947827881903,0.13720746114837631,1.1198656642547078,fitted,-0.7033888612565302,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,24.31576203530247,1077.9242692227906,3058.838635319777,0.13667043722231056,1.1326259492951714,fitted,-0.5150115033748527,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,19.66135141420849,1077.987168133519,3059.296889238478,0.1263965794032039,1.164620334958459,fitted,-0.41099314855406527,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,16.095899064221165,1077.6504436791736,3058.390803496178,0.11887049189746281,1.1595323775149635,fitted,-0.29789982490610567,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,13.703354916086376,1078.2185478403399,3059.4286598205304,0.12712291252297359,1.1607435212916644,fitted,-0.2276726901375537,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,130.0,11.54244526147009,1077.824455538111,3059.1515409209037,0.12468627023628988,1.167137537410228,fitted,-0.20635403091544272,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,140.0,9.576274297777521,1078.104351290843,3059.2024833720156,0.10993229893302964,1.1334677741279613,fitted,-0.16574405609638304,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,150.0,8.22756413954243,1077.7948512792352,3058.8157566964423,0.11513583483561002,1.1736281946425504,fitted,-0.13224001841906136,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,160.0,6.931473929396295,1077.8770916672074,3058.3797321919446,0.10168910230951243,1.1894223519806713,fitted,-0.11119944430437148,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,170.0,6.003575253455001,1076.9588114681046,3058.748651530291,0.10509105727754037,1.1966687849800555,fitted,-0.08202842017888634,
sbf-table-2,sbf-3.1,NGC4486B,7763,044,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,180.0,5.290905525818568,1078.6362060389665,3058.0912413779365,0.11781926551313618,1.2210508477793516,fitted,-0.07311071470774495,
