galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 1399,outer,no_winsor,0.013420381862535677,0.6922906533765362,0.010596178218246684,4200,0.8077075434471083,0.0018346287978716189
NGC 1399,outer,no_winsor,0.022367303104226126,0.5887574873693964,0.0070737537432437325,6988,0.7151660891135165,0.0034252719478678395
NGC 1399,outer,no_winsor,0.031314224345916575,0.5114678274811283,0.005234527975306582,9780,0.6416341756154591,0.0008238590224222042
NGC 1399,outer,no_winsor,0.04026114558760703,0.4555988609791309,0.004067837812026747,12576,0.5805256267958981,0.0019845256262701876
NGC 1399,outer,no_winsor,0.04920806682929748,0.4028771977129783,0.003232529377968217,15340,0.5328792997388552,0.0027219984370256147
NGC 1399,outer,no_winsor,0.05815498807098793,0.3709701555364067,0.0027653843545958094,18176,0.4925574905821122,0.002482492156124379
NGC 1399,outer,no_winsor,0.06710190931267837,0.34975410864456735,0.002430960870522206,20952,0.4554940911862009,0.0020187255226629557
NGC 1399,outer,no_winsor,0.07604883055436884,0.3175199163810053,0.002044261297378972,23748,0.4221870085098063,0.0008111229567313728
NGC 1399,outer,no_winsor,0.08499575179605928,0.29494737010145206,0.001780358397958525,26566,0.39206184748606543,0.0019316561814954787
NGC 1399,outer,no_winsor,0.09394267303774972,0.2653762914294046,0.0015509690448756038,29312,0.3635669066359771,0.0007669680300103198
NGC 1399,outer,no_winsor,0.1028895942794402,0.23907711835763618,0.0013374506530990037,32124,0.33751071854024634,0.0011819527440761202
NGC 1399,outer,no_winsor,0.11183651552113064,0.22283982465014582,0.0011974495592255864,34948,0.3148198359621756,0.000996965379870654
NGC 1399,outer,no_winsor,0.12078343676282108,0.20216341815020505,0.0010461154426167664,37712,0.2930623123270955,0.0016499534521920176
NGC 1399,outer,no_winsor,0.12973035800451155,0.18458996033278377,0.0009239517355861357,40510,0.2749950373793219,0.0012505404221391963
NGC 1399,outer,no_winsor,0.138677279246202,0.17222468575271216,0.0008272135533778738,43332,0.258719693545417,0.0010327763433180144
NGC 1399,outer,no_winsor,0.14762420048789243,0.15886428559313207,0.0007426485018887451,46052,0.24288230022973434,0.0020053176791160815
NGC 1399,outer,no_winsor,0.15657112172958287,0.14337816927545463,0.0006446674116360594,48928,0.22779396092927912,0.0020889427369502264
NGC 1399,outer,no_winsor,0.16551804297127334,0.1288682359712266,0.0005632015656101275,51706,0.2139699130388269,0.0008747596077595386
NGC 1399,outer,no_winsor,0.17446496421296379,0.11671852668242529,0.0004999533979505962,54524,0.19992652079146883,0.0020390450712925736
NGC 1399,outer,no_winsor,0.18341188545465426,0.10435508108502238,0.0004363393023797612,57276,0.18673908447937834,0.0018953780240477001
NGC 1399,outer,no_winsor,0.1923588066963447,0.09436689130699148,0.0003868462319829373,60052,0.17427292678199963,0.0013600636007749026
NGC 1399,outer,no_winsor,0.20130572793803514,0.08394840373861548,0.0003364529281391357,62844,0.16250527675567816,0.0012972287815381216
NGC 1399,outer,no_winsor,0.21025264917972558,0.07677880726091361,0.0003038061287839191,65688,0.15111401664635912,0.0012041836501715635
NGC 1399,outer,no_winsor,0.21919957042141605,0.06799187702285107,0.0002633287628063782,68472,0.14082314268256355,0.0012809947497138315
NGC 1399,outer,no_winsor,0.2281464916631065,0.060271086535196576,0.00022594000819030257,71208,0.13099935610742605,0.0007556937605287061
NGC 1399,outer,no_winsor,0.23709341290479694,0.054231505828822815,0.00019911922103208027,74048,0.1220666107732752,0.0011785402867521097
NGC 1399,outer,no_winsor,0.24604033414648738,0.04873735266559908,0.00017515422412705452,76772,0.11482961359942401,0.0006198067124843565
NGC 1399,outer,no_winsor,0.25498725538817785,0.04310899097673879,0.00015262330558615992,79708,0.10851718822072107,0.0007004965823284976
NGC 1399,outer,no_winsor,0.2639341766298683,0.03861300589908952,0.00013463422697330589,82424,0.10292672891894303,0.0006006142073337861
NGC 1399,outer,no_winsor,0.2728810978715588,0.03548579423929986,0.00012176832870810397,85248,0.09819769565041483,0.0005504159866914051
NGC 1399,outer,no_winsor,0.2818280191132492,0.03219557189736814,0.00010820915165607568,88064,0.09407052179148598,0.0005113980155966128
NGC 1399,outer,no_winsor,0.29077494035493967,0.029208774562529464,9.675855891607316e-05,90756,0.09017456502428876,0.0005651957834276032
NGC 1399,outer,no_winsor,0.29972186159663006,0.025986305017110967,8.496384944471748e-05,93528,0.08662114876147192,0.0003521485421910883
NGC 1399,outer,no_winsor,0.30866878283832055,0.023456164975086895,7.600971503697925e-05,96476,0.08297388371491882,0.0002512953536642866
NGC 1399,outer,no_winsor,0.317615704080011,0.021004222942159815,6.728999571555013e-05,99164,0.07912712835865725,0.0005779046194884299
NGC 1399,outer,no_winsor,0.32656262532170144,0.01876953412274664,5.921115052520894e-05,101988,0.07550345215206075,0.0003693864548175593
NGC 1399,outer,no_winsor,0.33550954656339194,0.01638954078405102,5.152894733178641e-05,104778,0.07138340715932721,0.00032578786060611395
NGC 1399,outer,no_winsor,0.3444564678050823,0.014584067401857689,4.4895272689903565e-05,107580,0.06726528604712777,0.00030528357510599863
NGC 1399,outer,no_winsor,0.3534033890467728,0.012556453578145025,3.811276931775876e-05,110380,0.06288906480369645,0.00031276049390676914
NGC 1399,outer,no_winsor,0.3623503102884632,0.011063128023242568,3.3395069760815784e-05,113144,0.05838203014547289,0.00040525757874850443
NGC 1399,outer,no_winsor,0.3712972315301537,0.009407001511422314,2.8171542778665507e-05,115960,0.05399975605032326,0.00034706958379631883
NGC 1399,outer,no_winsor,0.3802441527718442,0.007888091421338476,2.328434030030151e-05,118762,0.04971311310406768,0.0002722430589132039
NGC 1399,outer,no_winsor,0.3891910740135346,0.006707346454695066,1.955066132674275e-05,121564,0.04542367179775551,0.00038669660946885333
NGC 1399,outer,no_winsor,0.3981379952552251,0.005584752656961377,1.609259210359377e-05,124236,0.04148506938532072,0.00020749294592148948
NGC 1399,outer,no_winsor,0.40708491649691547,0.004723294033449148,1.3495146281998977e-05,127188,0.037651785211959665,0.0003492211507098239
NGC 1399,outer,no_winsor,0.41603183773860597,0.00396692666868111,1.114568387695619e-05,129928,0.03415205978879695,0.000301126949826719
NGC 1399,outer,no_winsor,0.4249787589802964,0.0033065784644152013,9.231969851473891e-06,132770,0.030917272365594127,0.00032478609381534024
NGC 1399,outer,no_winsor,0.43392568022198685,0.002729855418853914,7.580025176603249e-06,135520,0.02799500456261357,0.0004039684701379614
