label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
16357,1314.1783166904422,2235.564907275321,701,3055.7272592704135,3055.7272592704135,3055.7272592704135,7.002250887354435e-05,19.28697145409544
16352,545.2456140350878,2211.219298245614,342,601.4133213170356,601.4133213170356,601.4133213170356,1.3781488351367033e-05,21.051825316400915
18291,1064.2413793103449,3008.7112068965516,232,487.1036070496196,487.1036070496196,487.1036070496196,1.1162061844194544e-05,21.28070456121559
18362,1113.4114832535886,3095.004784688995,209,443.7420651198973,443.7420651198973,443.7420651198973,1.0168424750002607e-05,21.38193142467779
18289,1078.3214285714284,3007.166666666667,168,430.36404213082403,430.36404213082403,430.36404213082403,9.861865082211273e-06,21.415167980387004
21270,1884.5688405797102,4019.942028985507,276,406.3869223571353,406.3869223571353,406.3869223571353,9.312425312342538e-06,21.477408615694735
19608,1228.9830508474577,3211.889830508475,118,333.7254479863788,333.7254479863788,333.7254479863788,7.647375292431432e-06,21.691284613354718
18366,1105.557142857143,3088.0214285714283,140,325.2219512428056,325.2219512428056,325.2219512428056,7.452516221034733e-06,21.719308297320893
21268,1843.5882352941176,4017.5388235294117,425,325.1280993392213,325.1280993392213,325.1280993392213,7.450365588732196e-06,21.719621662131807
20386,1441.9074074074074,3405.083333333333,324,304.1271637094647,304.1271637094647,304.1271637094647,6.969125583746126e-06,21.79211989582373
18370,1101.5307692307692,3107.153846153846,130,300.7545252244896,300.7545252244896,300.7545252244896,6.891841000338047e-06,21.804227498757935
21267,1852.1081081081081,3988.9945945945947,185,260.1765869007744,260.1765869007744,260.1765869007744,5.961990655310562e-06,21.96158739479776
17930,1767.9964412811387,2909.202846975089,562,251.59539235303575,251.59539235303575,251.59539235303575,5.765351125541761e-06,21.99800121690814
15900,1416.054347826087,3991.271739130435,184,249.36945151589677,249.36945151589677,249.36945151589677,5.714343313392399e-06,22.00764980000191
18345,1110.2474226804125,3067.4536082474224,97,248.93928824883542,248.93928824883542,248.93928824883542,5.704486049104988e-06,22.009524316388035
18307,1055.8191489361702,3027.1595744680853,94,238.46437136362692,238.46437136362692,238.46437136362692,5.4644515505027545e-06,22.056199172964526
18318,1051.4311926605506,3037.3853211009173,109,227.90236042719,227.90236042719,227.90236042719,5.222421276931902e-06,22.105385866975805
18296,1057.1935483870968,3014.344086021505,93,221.05001697125053,221.05001697125053,221.05001697125053,5.065398663414145e-06,22.138531543694256
18346,1118.3793103448277,3067.9310344827586,116,217.56406346291016,217.56406346291016,217.56406346291016,4.98551744700977e-06,22.155790021220447
18371,1088.957627118644,3103.779661016949,118,217.06629579581588,217.06629579581588,217.06629579581588,4.9741110164193665e-06,22.158276937297515
18322,1112.0117647058823,3040.2235294117645,85,214.02271321738525,214.02271321738525,214.02271321738525,4.904366804968896e-06,22.17360826162594
18310,1102.5252525252524,3028.868686868687,99,211.81924658190675,211.81924658190675,211.81924658190675,4.85387399296571e-06,22.18484437774258
