sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,16.001660190278308,1085.2907642344155,2995.965782175885,1085.2907642344155,3053.965782175885,0.12141429400937646,0.6249391469631957,-0.5492588203827227,1.0,119,119,0.6249391469631957
30.0,13.459900751466153,1084.038930685271,2995.449354978208,1084.038930685271,3053.449354978208,0.32583666874904704,1.0603846289461012,-0.23657701380280943,1.0,155,155,1.0603846289461012
40.0,11.193137872063081,1085.8698429692577,2996.6437904331783,1085.8698429692577,3054.6437904331783,0.32583666874904704,1.2043113615115786,-0.18764393909634422,1.0,206,206,1.2043113615115786
50.0,7.115956091320936,1078.648690732079,3000.564231266952,1078.648690732079,3058.564231266952,0.39352925603220584,1.5707963267948966,-0.07487635927724022,1.0,370,370,1.5707963267948966
60.0,8.52619523280468,1086.2736698446095,2997.3321739525018,1086.2736698446095,3055.3321739525018,0.39352925603220584,1.146937724777282,-0.08051308743334543,1.0,291,291,1.146937724777282
70.0,7.807737195879298,1083.9931948578212,2998.3611440373525,1083.9931948578212,3056.3611440373525,0.40775081304146893,1.146937724777282,-0.08273253151548181,1.0,335,335,1.146937724777282
80.0,7.324998500527908,1086.5257829591576,3000.805376272304,1086.5257829591576,3058.805376272304,0.4495200121369926,1.1583874853785132,-0.0752546550563784,1.0,367,367,1.1583874853785132
90.0,6.590402867785138,1086.5257829591576,3000.805376272304,1086.5257829591576,3058.805376272304,0.4495200121369926,1.1583874853785132,-0.05919996448967721,1.0,413,413,1.1583874853785132
100.0,5.939332380585422,1084.7802648821498,2997.716031891116,1084.7802648821498,3055.716031891116,0.4495200121369926,1.1583874853785132,-0.0441164129738361,1.0,459,459,1.1583874853785132
110.0,5.498917565935133,1084.7802648821498,2997.716031891116,1084.7802648821498,3055.716031891116,0.4495200121369926,1.075199136029988,-0.047947649154969026,1.0,505,505,1.075199136029988
120.0,5.032772377140791,1084.7802648821498,2997.716031891116,1084.7802648821498,3055.716031891116,0.4495200121369926,1.075199136029988,-0.0362249489558805,1.0,551,551,1.075199136029988
130.0,4.854324439563813,1084.1265804048062,2995.5693015905376,1084.1265804048062,3053.5693015905376,0.4863967279773648,1.075199136029988,-0.03085185922628258,1.0,573,573,1.075199136029988
140.0,4.464568538870719,1084.0022695717653,2993.9178102764445,1084.0022695717653,3051.9178102764445,0.47913397113152695,1.1285452212721871,-0.03798110026822947,1.0,622,622,1.1285452212721871
150.0,3.9230911272326665,1082.3313054567132,2994.7090677240717,1082.3313054567132,3052.7090677240717,0.44230436817962887,1.1285452212721871,-0.03315996937970578,1.0,693,693,1.1285452212721871
160.0,3.591903977509116,1082.3313054567132,2994.7090677240717,1082.3313054567132,3052.7090677240717,0.44230436817962887,1.1285452212721871,-0.02665006815886911,1.0,739,739,1.1285452212721871
170.0,3.518942821607074,1082.3313054567132,2994.7090677240717,1082.3313054567132,3052.7090677240717,0.4741896623181251,1.1185063677227791,-0.02403899795380673,1.0,760,760,1.1185063677227791
180.0,3.216752735405168,1082.3313054567132,2994.7090677240717,1082.3313054567132,3052.7090677240717,0.4741896623181251,1.0843554137028573,-0.019408607981483444,1.0,804,804,1.0843554137028573
190.0,3.000810285445489,1085.2183373759676,2998.76737735439,1085.2183373759676,3056.76737735439,0.45465893265555524,1.0921745875393252,-0.020932021645098726,1.0,867,867,1.0921745875393252
200.0,2.6760249460642664,1084.1006658135323,2999.317360451193,1084.1006658135323,3057.317360451193,0.44108089111756915,1.0819189362023802,-0.01497377662981989,1.0,925,925,1.0819189362023802
210.0,2.521343068010911,1087.727479857397,2997.3880875505656,1087.727479857397,3055.3880875505656,0.4382449298533765,1.0819189362023802,-0.016080190218977553,1.0,975,975,1.0819189362023802
220.0,2.330574361856586,1085.5645101486668,2998.5386728282947,1085.5645101486668,3056.5386728282947,0.4312812254594379,1.0819189362023802,-0.012871976851757035,1.0,1028,1028,1.0819189362023802
230.0,2.193625707201728,1087.592973207666,3002.3519531099214,1087.592973207666,3060.3519531099214,0.4312812254594379,1.0819189362023802,-0.012112817655099133,1.0,1075,1075,1.0819189362023802
240.0,2.1925125295876793,1087.592973207666,3002.3519531099214,1087.592973207666,3060.3519531099214,0.46387482550598447,1.089932487668741,-0.012167663004994592,1.0,1084,1084,1.089932487668741
250.0,2.1266086080976683,1083.607397675332,2999.0716725877596,1083.607397675332,3057.0716725877596,0.47603921445427305,1.0771936178910968,-0.013556661511602659,1.0,1115,1115,1.0771936178910968
260.0,1.9691074558808943,1086.1493065280933,2997.704062670252,1086.1493065280933,3055.704062670252,0.47603921445427305,1.063281055168042,-0.008316698056170814,1.0,1159,1159,1.063281055168042
270.0,1.855597845146734,1086.1493065280933,2997.704062670252,1086.1493065280933,3055.704062670252,0.47603921445427305,1.063281055168042,-0.007271477192740502,1.0,1204,1204,1.063281055168042
280.0,1.7657370853153458,1080.108356816259,2995.185114064378,1080.108356816259,3053.185114064378,0.47603921445427305,1.063281055168042,-0.006392190423636416,1.0,1248,1248,1.063281055168042
290.0,1.715969047751418,1081.8477098467918,2998.312878224492,1081.8477098467918,3056.312878224492,0.4939136632186917,1.063281055168042,-0.005816806937295203,1.0,1267,1267,1.063281055168042
300.0,1.6504375857373539,1081.8477098467918,2998.312878224492,1081.8477098467918,3056.312878224492,0.4939136632186917,1.0974067390368945,-0.006772040899455067,1.0,1311,1311,1.0974067390368945
310.0,1.6379795418248024,1084.350458682896,3002.8964043036735,1084.350458682896,3060.8964043036735,0.49632841179471704,1.0470289738257716,-0.006472531213225254,1.0,1351,1351,1.0470289738257716
320.0,1.5610877665588099,1083.4416088590315,3003.219334159392,1083.4416088590315,3061.219334159392,0.49632841179471704,1.086290917620747,-0.006049269364685243,1.0,1395,1395,1.086290917620747
330.0,1.5775919886500736,1085.8736734326592,3002.0437039539056,1085.8736734326592,3060.0437039539056,0.5236913856288568,1.0602468810763501,-0.005365255271709148,1.0,1392,1392,1.0602468810763501
340.0,1.505388410519364,1088.9058605736727,3007.457547590649,1088.9058605736727,3065.457547590649,0.5236913856288568,1.0602468810763501,-0.0055052653493213735,1.0,1434,1434,1.0602468810763501
350.0,1.447243357767044,1089.2064277920724,3007.289205814308,1089.2064277920724,3065.289205814308,0.5236913856288568,1.0602468810763501,-0.004801286749961938,1.0,1476,1476,1.0602468810763501
360.0,1.397780200257025,1089.937529363077,3004.8509824188955,1089.937529363077,3062.8509824188955,0.5236913856288568,1.050657664994353,-0.005219227968457671,1.0,1519,1519,1.050657664994353
370.0,1.3217049852767175,1089.937529363077,3004.8509824188955,1089.937529363077,3062.8509824188955,0.5236913856288568,1.050657664994353,-0.003944256249462827,1.0,1561,1561,1.050657664994353
380.0,1.322930896239884,1089.8113309638718,3004.9232620426733,1089.8113309638718,3062.9232620426733,0.5391337366779626,1.050657664994353,-0.004001026662167021,1.0,1572,1572,1.050657664994353
