region,role,status,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method
circular_inner_lit,science,ok,0.01,0.25,27.838926151516635,27.84806077664027,0.7350522837142733,0.006158273830701372,0.728894009883572,0.008378007887524899,0.6338485800619884,7652,27.625,0.11178353376007413,local_window_norm_fixed_gamma
circular_inner_lit,science,ok,0.03,0.25,28.07813373785511,28.089531660619006,0.5897055249298756,0.006158273830701372,0.5835472510991743,0.0104429644464221,0.6338485800619884,7652,27.625,0.11178353376007413,local_window_norm_fixed_gamma
circular_inner_lit,science,ok,0.04,0.25,28.117992925347277,28.129819390060938,0.5684490194609638,0.006158273830701372,0.5622907456302625,0.010833467241338551,0.6338485800619884,7652,27.625,0.11178353376007413,local_window_norm_fixed_gamma
circular_outer_lit,science,ok,0.01,0.25,27.14687664645057,27.156293108186553,0.3138479293069891,0.0027101963896967586,0.31113773291729235,0.00863538082179217,0.14307598884536252,9446,27.875,0.25883274932583616,local_histogram
circular_outer_lit,science,ok,0.03,0.25,27.865252635304095,27.883576446932,0.161945495288876,0.0027101963896967586,0.15923529889917926,0.01673523789508532,0.14307598884536252,9446,27.875,0.25883274932583616,local_histogram
circular_outer_lit,science,ok,0.04,0.25,27.98462848391617,28.005102113480046,0.14508366992929408,0.0027101963896967586,0.14237347353959734,0.01868023045610551,0.14307598884536252,9446,27.875,0.25883274932583616,local_histogram
