schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,19.493772195250607,1078.3379121599255,3059.858526053525,0.1582789049697095,1.8578949157637696,fitted,-0.4649675860828285,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,14.844096334422321,1079.451892563257,3057.7255358444245,0.3097873532895554,1.4002784508267878,fitted,-0.3642555065175991,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,12.208662064898624,1078.2179873480668,3059.030118801051,0.24654591828420028,1.5707963267948966,fitted,-0.2148882163356235,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,10.546332007709852,1078.2179873480668,3059.030118801051,0.24654591828420028,1.5707963267948966,fitted,-0.1107029436118197,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,9.99460319266223,1078.2179873480668,3059.030118801051,0.3429219282189503,1.5707963267948966,fitted,-0.07310082499028947,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,9.084315507904064,1078.9435034738049,3057.199096934209,0.3429219282189503,1.5707963267948966,fitted,-0.06074013616251678,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,8.779800469411896,1079.280745983801,3059.3205646215174,0.4131200281950686,1.45259104035835,fitted,-0.05435543001023746,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,7.997206907699314,1078.8835558419155,3061.42783155839,0.3991921211035666,1.5229802780820396,fitted,-0.07701714083424138,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,7.239457652727068,1078.8835558419155,3061.42783155839,0.3991921211035666,1.5229802780820396,fitted,-0.05376508578515937,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,6.921905191996126,1079.0843486030894,3056.7149213360467,0.43718637840958424,1.5187854742075688,fitted,-0.013527627153792576,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,6.9689051096512165,1079.3883278471274,3062.5541852297156,0.5033601430507676,1.5187854742075688,fitted,-0.021742674495033976,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,6.487051702095447,1079.3883278471274,3062.5541852297156,0.5033601430507676,1.5187854742075688,fitted,-0.039550430359578004,
