schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap,region_id
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,10.0,19.493772195250607,1078.3379121599255,3000.858526053525,1078.3379121599255,3059.858526053525,0.1582789049697095,1.8578949157637696,-1.2554239186859597,1.0,58,58,1.8578949157637696,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,20.0,14.844096334422321,1079.451892563257,2998.7255358444245,1079.451892563257,3057.7255358444245,0.3097873532895554,1.4002784508267878,-0.44760570766322516,1.0,105,105,1.4002784508267878,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,30.0,12.208662064898624,1078.2179873480668,3000.030118801051,1078.2179873480668,3059.030118801051,0.24654591828420028,1.5707963267948966,-0.12192361256682933,1.0,164,164,1.5707963267948966,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,40.0,10.546332007709852,1078.2179873480668,3000.030118801051,1078.2179873480668,3059.030118801051,0.24654591828420028,1.5707963267948966,-0.11759659447309856,1.0,219,219,1.5707963267948966,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,50.0,9.99460319266223,1078.2179873480668,3000.030118801051,1078.2179873480668,3059.030118801051,0.3429219282189503,1.5707963267948966,-0.10616418606944222,1.0,254,254,1.5707963267948966,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,60.0,9.084315507904064,1078.9435034738049,2998.199096934209,1078.9435034738049,3057.199096934209,0.3429219282189503,1.5707963267948966,-0.05076777569570545,1.0,304,304,1.5707963267948966,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,70.0,8.779800469411896,1079.280745983801,3000.3205646215174,1079.280745983801,3059.3205646215174,0.4131200281950686,1.45259104035835,-0.07970286363345455,1.0,333,333,1.45259104035835,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,80.0,7.997206907699314,1078.8835558419155,3002.42783155839,1078.8835558419155,3061.42783155839,0.3991921211035666,1.5229802780820396,-0.07487832375073722,1.0,386,386,1.5229802780820396,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,90.0,7.239457652727068,1078.8835558419155,3002.42783155839,1078.8835558419155,3061.42783155839,0.3991921211035666,1.5229802780820396,-0.02995330057539242,1.0,434,434,1.5229802780820396,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,100.0,6.921905191996126,1079.0843486030894,2997.7149213360467,1079.0843486030894,3056.7149213360467,0.43718637840958424,1.5187854742075688,-0.040318246572025714,1.0,465,465,1.5187854742075688,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,110.0,6.9689051096512165,1079.3883278471274,3003.5541852297156,1079.3883278471274,3062.5541852297156,0.5033601430507676,1.5187854742075688,-0.046301738993793536,1.0,476,476,1.5187854742075688,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,120.0,6.487051702095447,1079.3883278471274,3003.5541852297156,1079.3883278471274,3062.5541852297156,0.5033601430507676,1.5187854742075688,-0.03662491241151714,1.0,519,519,1.5187854742075688,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,130.0,6.177896502459657,1079.3883278471274,3003.5541852297156,1079.3883278471274,3062.5541852297156,0.5184518646413523,1.5187854742075688,-0.026519564392110204,1.0,552,552,1.5187854742075688,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,140.0,5.91145489716232,1078.5608172199702,3003.5788038416185,1078.5608172199702,3062.5788038416185,0.5184518646413523,1.5410548928538517,-0.03862120650788649,1.0,595,595,1.5410548928538517,
sbf-table-2,sbf-3.1,NGC 4436,7763,045,F150W,F115W,07_isophotes:all_fitted_points,photutils_multistart_v1,default,isophote_geometry,isophote_geometry,mixed_or_not_applicable,150.0,5.536850320836927,1078.7756324171646,3001.0094702806223,1078.7756324171646,3060.0094702806223,0.5184518646413523,1.5410548928538517,-0.03435481376086115,1.0,637,637,1.5410548928538517,
