galaxy,ring,branch,requested_kmin,effective_kmin,kmax,n_psf,P0,P0_sigma_formal,P0_psf_mad,P0_sigma_total,P1,P1_negative_fraction,Pr,P_fluctuation,mbar,mbar_sigma,chi2_reduced,aicc,condition_number,k_window_scatter,k_window_scatter_method,sigma_measurement,sigma_measurement_method
NGC 4697,inner,no_winsor,0.01,0.01,0.25,5,2.6289644052977383,0.05815141544964645,0.0011115790234154715,0.058162038536511744,-0.21899837026063615,1.0,0.0002958889936654,2.628668516304073,26.950424190788304,0.024023048395016258,40.51648289492461,1017.4120723731152,18.29275828681985,0.005576549583093447,k-window MAD,0.024023048395016258,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,no_winsor,0.03,0.03,0.25,5,2.6196529602499825,0.059132400063318005,0.0020072456780870383,0.05916645817066026,-0.21724952228027586,1.0,0.0002958889936654,2.6193570712563172,26.954276985881243,0.024524783752519232,40.945938576177454,946.3020417975359,18.50521370080946,0.005576549583093447,k-window MAD,0.024524783752519232,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,no_winsor,0.04,0.04,0.25,5,2.6105943847415887,0.058834916906721164,0.0027288937174076524,0.058898168972742186,-0.21551753968127246,1.0,0.0002958889936654,2.6102984957479234,26.958038317044803,0.0244982995438402,39.837641555815146,880.9995427993617,18.671256896876756,0.005576549583093447,k-window MAD,0.0244982995438402,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,raw_global_3p5,0.01,0.01,0.25,5,2.440148140313589,0.054224709726995654,0.001090121980486079,0.05423566640974623,-0.20555350835740444,1.0,0.0002958889936654,2.4398522513199237,27.031354930243715,0.024134914963965377,41.289174620178976,1036.7293655044743,18.395991978141975,0.0055043259704280765,k-window MAD,0.024134914963965377,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,raw_global_3p5,0.03,0.03,0.25,5,2.4314641573449687,0.055138325666943815,0.0018947278270691266,0.05517087049243129,-0.20392831919072058,1.0,0.0002958889936654,2.4311682683513034,27.03522620307512,0.024638776476906092,41.74809879324686,964.7517267901324,18.606805016105596,0.0055043259704280765,k-window MAD,0.024638776476906092,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,raw_global_3p5,0.04,0.04,0.25,5,2.423165104378588,0.05492489550724854,0.002629686825751188,0.054987811370190945,-0.2023415173930248,1.0,0.0002958889936654,2.4228692153849227,27.03893882007932,0.024641139210455524,40.72678865496012,900.5607789805512,18.77367881688323,0.0055043259704280765,k-window MAD,0.024641139210455524,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,normalized_full_3p5,0.01,0.01,0.25,5,2.574834429476629,0.057587338515078516,0.0011013389273270655,0.05759786892484036,-0.2162113138153875,1.0,0.0002958889936654,2.5745385404829637,26.97301525595092,0.02429021380929923,41.676626672648624,1046.4156668162157,18.371456888992448,0.005565861936233669,k-window MAD,0.02429021380929923,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,normalized_full_3p5,0.03,0.03,0.25,5,2.5654478492694928,0.05849902710120047,0.0019571837597613414,0.058531758388557405,-0.2144556787409197,1.0,0.0002958889936654,2.5651519602758275,26.97698100497757,0.024774379917741274,42.04618237884511,971.607649258892,18.5817701467823,0.005565861936233669,k-window MAD,0.024774379917741274,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,normalized_full_3p5,0.04,0.04,0.25,5,2.5565937048127725,0.058245548156554236,0.00272450355142467,0.05830923425718438,-0.2127648092303567,1.0,0.0002958889936654,2.556297815819107,26.980735127422083,0.024765677266935474,40.96875897913705,905.8841261124437,18.747753077562816,0.005565861936233669,k-window MAD,0.024765677266935474,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,normalized_union_3p5,0.01,0.01,0.25,5,2.572343240253036,0.057554086848215946,0.0011012078456792498,0.05756462083303745,-0.21605999351037822,1.0,0.0002958889936654,2.572047351259371,26.974066350638193,0.024299705415998848,41.71788797450561,1047.4471993626403,18.374330862336944,0.005566516288765069,k-window MAD,0.024299705415998848,"max(fit covariance + PSF MAD, k-window MAD)"
NGC 4697,inner,normalized_union_3p5,0.03,0.03,0.25,5,2.562958893954187,0.05846346257955523,0.001955618922408597,0.058496161430992524,-0.21430498393989597,1.0,0.0002958889936654,2.562663004960522,26.978035001320414,0.02478336019291896,42.085746866271776,972.5176324697053,18.584564456993526,0.005566516288765069,k-window MAD,0.02478336019291896,"max(fit covariance + PSF MAD, k-window MAD)"
