galaxy,ring,branch,k,Pk,Pk_error,Pk_count,E_median,E_mad
NGC 4697,inner,no_winsor,0.5771008814556633,0.0007553644805345616,5.574958430257499e-06,18606,0.0016025048173888307,1.845542855276423e-05
NGC 4697,inner,no_winsor,0.586048181943348,0.0007111075611506539,5.451689026961244e-06,16966,0.001178545779232948,1.6907823174740045e-05
NGC 4697,inner,no_winsor,0.5949954824310326,0.0007061670128849245,5.73983787232459e-06,15522,0.0008702863121733644,1.1648795175309356e-05
NGC 4697,inner,no_winsor,0.6039427829187174,0.0007049611263812114,5.92369428458523e-06,14026,0.0006565827827693883,1.082030991353462e-05
NGC 4697,inner,no_winsor,0.612890083406402,0.0007063201799338925,6.216913239116494e-06,12706,0.000515298704246085,9.143013833371555e-06
NGC 4697,inner,no_winsor,0.6218373838940867,0.0007069494873876423,6.517759437462303e-06,11278,0.00042582098727614586,3.0555532492821803e-06
NGC 4697,inner,no_winsor,0.6307846843817715,0.0006789119762616665,6.677939201716295e-06,10078,0.0003668915107411846,2.484607937398487e-06
NGC 4697,inner,no_winsor,0.6397319848694563,0.0006804008910343746,7.5149545790420346e-06,8766,0.0003340781314233181,8.01850976736345e-07
NGC 4697,inner,no_winsor,0.6486792853571408,0.0007183729716384707,8.403092427394957e-06,7526,0.00031845597884402026,3.3284081302309603e-06
NGC 4697,inner,no_winsor,0.6576265858448256,0.0006684199039475275,8.412976711769856e-06,6332,0.00030792378845112577,4.114679816554548e-06
NGC 4697,inner,no_winsor,0.6665738863325104,0.000718053638044997,9.961013423473355e-06,5106,0.00030571578620427423,1.4472961987165912e-06
NGC 4697,inner,no_winsor,0.6755211868201949,0.0007139859933794472,1.114488842735693e-05,3996,0.0003020006194385157,3.920078203539043e-06
NGC 4697,inner,no_winsor,0.6844684873078797,0.0007966622571414784,1.5608448341293673e-05,2778,0.0002996392885343691,2.5495535426088786e-06
NGC 4697,inner,no_winsor,0.6934157877955645,0.0007914355723793382,1.813703287751217e-05,1734,0.0003035855417451683,2.031599119703532e-06
NGC 4697,inner,no_winsor,0.702363088283249,0.000916896643828137,3.613509430037127e-05,576,0.00030052140348388307,5.9493342581104195e-06
NGC 4697,inner,raw_global_3p5,0.004473650243842351,25.95733102358949,3.852661274340732,433,0.9150570447288726,0.018701541466112005
NGC 4697,inner,raw_global_3p5,0.013420950731527052,2.3377897778015315,0.06387154499594473,1296,0.8367424477167389,0.004801892028270969
NGC 4697,inner,raw_global_3p5,0.02236825121921175,1.745446483169606,0.03925585963961852,2148,0.7542108340824213,0.004878935998372718
NGC 4697,inner,raw_global_3p5,0.031315551706896455,1.7335444683588408,0.03304950160919335,3000,0.6926877142016177,0.003436432787419041
NGC 4697,inner,raw_global_3p5,0.04026285219458116,1.5843517000914376,0.02570253314293598,3884,0.6426983107407359,0.00343655431978797
NGC 4697,inner,raw_global_3p5,0.04921015268226586,1.384621428852166,0.0199072949570294,4760,0.599567894657131,0.0011676942588145377
NGC 4697,inner,raw_global_3p5,0.05815745316995056,1.3184980062062277,0.01795004964683341,5552,0.5655065387674687,0.003605631356954691
NGC 4697,inner,raw_global_3p5,0.06710475365763527,1.2138493320192023,0.015742024195221763,6500,0.5357960818032096,0.0005839434525461079
NGC 4697,inner,raw_global_3p5,0.07605205414531996,1.1085256978819955,0.013039633943622259,7312,0.5032297042129319,0.0009344653729289004
NGC 4697,inner,raw_global_3p5,0.08499935463300468,1.0071214901300742,0.011429792744502947,8176,0.47229619974548215,0.00037661531093905495
NGC 4697,inner,raw_global_3p5,0.09394665512068937,0.9135860514948013,0.009664146840035548,9032,0.4414847289020184,0.0009042145824515633
NGC 4697,inner,raw_global_3p5,0.10289395560837407,0.8101612832757383,0.008086480530121322,9936,0.4139122214751852,0.0018474943250107224
NGC 4697,inner,raw_global_3p5,0.11184125609605877,0.7281469083967533,0.007218592492575963,10768,0.3872234548219209,0.00045398751088588236
NGC 4697,inner,raw_global_3p5,0.12078855658374346,0.684922314144187,0.006416994938931469,11580,0.362725152204085,0.001467856033715655
NGC 4697,inner,raw_global_3p5,0.12973585707142818,0.6344191888387589,0.005749919034003956,12520,0.3404092921628995,0.0005778876354493099
NGC 4697,inner,raw_global_3p5,0.13868315755911287,0.5600077605145306,0.004882353175609694,13332,0.3189951423277442,0.0016693924791066827
NGC 4697,inner,raw_global_3p5,0.14763045804679759,0.5341857570617008,0.00448117886232284,14210,0.29992522242543124,0.0012886137982131907
NGC 4697,inner,raw_global_3p5,0.15657775853448228,0.4797112951672806,0.003921367108833133,15074,0.28056542500634196,0.0008308865119072147
NGC 4697,inner,raw_global_3p5,0.16552505902216696,0.41856631514419873,0.0033823228663950058,15960,0.26207030339052656,0.0015576611903264914
NGC 4697,inner,raw_global_3p5,0.17447235950985168,0.36857739071063134,0.0028034928138086905,16796,0.2443700442101695,0.001264877790689989
NGC 4697,inner,raw_global_3p5,0.1834196599975364,0.33494883902441175,0.0025262268600670414,17600,0.2281236017778381,0.001303242274780768
NGC 4697,inner,raw_global_3p5,0.1923669604852211,0.29608567866573154,0.002185063035795595,18560,0.21238927739805247,0.0009072591151490829
NGC 4697,inner,raw_global_3p5,0.20131426097290578,0.262533084173769,0.0018574699313226232,19368,0.19783639660241797,0.0006267227883260496
NGC 4697,inner,raw_global_3p5,0.2102615614605905,0.23206764225177312,0.0016033464524287243,20246,0.1843775717977933,0.001138926982753773
NGC 4697,inner,raw_global_3p5,0.21920886194827519,0.2051670637309906,0.0014201904734280734,21078,0.17231275659971973,0.0014564910062955414
NGC 4697,inner,raw_global_3p5,0.22815616243595988,0.19147650579518422,0.001290002778429566,22000,0.16017471287092247,0.0011189823014895266
NGC 4697,inner,raw_global_3p5,0.2371034629236446,0.16440078876342595,0.0011041590489621266,22750,0.1502444069296049,0.0010335673278774112
NGC 4697,inner,raw_global_3p5,0.2460507634113293,0.15241461999081837,0.0010052660485386814,23702,0.1410748721003944,4.2358804186642113e-05
NGC 4697,inner,raw_global_3p5,0.254998063899014,0.13393738075572234,0.0008522218457888295,24568,0.13354741839750123,0.0011922336997281446
NGC 4697,inner,raw_global_3p5,0.2639453643866987,0.12118456609165228,0.0007695444196920707,25424,0.12638037538772634,0.0010278907071609026
NGC 4697,inner,raw_global_3p5,0.2728926648743834,0.10937521550670147,0.0006756193561915752,26246,0.12046413240544225,0.0006473110529542908
NGC 4697,inner,raw_global_3p5,0.2818399653620681,0.09873469456799208,0.000608171822032285,27102,0.1147829632012091,0.00028267826680786537
NGC 4697,inner,raw_global_3p5,0.2907872658497528,0.08802978734058993,0.0005222867595255711,28052,0.1099471903874423,0.0006986632119475804
NGC 4697,inner,raw_global_3p5,0.2997345663374375,0.07810742133549425,0.00046013275759236366,28774,0.10465265211929171,0.0005482157341531953
NGC 4697,inner,raw_global_3p5,0.3086818668251222,0.07127764604456809,0.00041894334499388265,29762,0.0997907963769137,0.00013195822542532752
NGC 4697,inner,raw_global_3p5,0.3176291673128069,0.06267684064318228,0.00036227397807010844,30604,0.09495739123310816,0.0005144006481282895
NGC 4697,inner,raw_global_3p5,0.32657646780049165,0.05461145006102295,0.00030900995812758894,31396,0.08984218798538358,0.0006821478233303613
NGC 4697,inner,raw_global_3p5,0.3355237682881763,0.04880041523692753,0.00027295778031150524,32310,0.0846695313467752,0.0004933402947495286
NGC 4697,inner,raw_global_3p5,0.344471068775861,0.04180319316805185,0.00023382353547027706,33150,0.07950675546740739,0.0007544933909926261
NGC 4697,inner,raw_global_3p5,0.35341836926354575,0.03595877286940431,0.00019758145563040716,34048,0.07395804964202624,0.0005953846178420913
NGC 4697,inner,raw_global_3p5,0.3623656697512304,0.03145528694765237,0.00017100921613780033,34826,0.0686795550870368,0.0004998383830401567
NGC 4697,inner,raw_global_3p5,0.3713129702389151,0.02719688372188956,0.00014710568183618874,35762,0.06341975714018507,0.0005056850609252954
NGC 4697,inner,raw_global_3p5,0.38026027072659985,0.023016777507700644,0.00012301282729974825,36576,0.058341519521369394,0.0006921803194903965
NGC 4697,inner,raw_global_3p5,0.3892075712142845,0.019305264434416325,0.00010221969567318234,37486,0.05313321242093842,0.00034065083055364714
NGC 4697,inner,raw_global_3p5,0.3981548717019692,0.016007645157296885,8.287649018670535e-05,38328,0.04827641226538479,0.0003107319539319741
NGC 4697,inner,raw_global_3p5,0.40710217218965394,0.012890350954903505,6.736130793498577e-05,39182,0.043864752083043974,0.0002998330443363626
NGC 4697,inner,raw_global_3p5,0.4160494726773386,0.010981374373086694,5.628236303097966e-05,40048,0.03960314443507073,0.00029640057955354236
NGC 4697,inner,raw_global_3p5,0.4249967731650233,0.008931807275890975,4.540203486438262e-05,40910,0.03566159235728064,0.0002554303950502446
NGC 4697,inner,raw_global_3p5,0.43394407365270804,0.007355816203995658,3.695757974207953e-05,41770,0.03215414840295725,0.00023217999370824235
NGC 4697,inner,raw_global_3p5,0.4428913741403927,0.00603013461777185,2.9451607417805862e-05,42612,0.028962926240659142,0.00037746516205663965
NGC 4697,inner,raw_global_3p5,0.4518386746280775,0.00487478061633216,2.4315108763949632e-05,43498,0.026230041428018578,0.0003471456385179938
NGC 4697,inner,raw_global_3p5,0.46078597511576214,0.00410702469730612,2.0041709995526615e-05,44320,0.02385802366849488,0.0002242024498644528
NGC 4697,inner,raw_global_3p5,0.4697332756034468,0.0034164717658393844,1.6427897198371383e-05,45250,0.0217881336186093,0.0002730632445254948
NGC 4697,inner,raw_global_3p5,0.47868057609113157,0.0028990585865371764,1.3833426812754769e-05,46038,0.02000298403546693,0.0002362819609973891
NGC 4697,inner,raw_global_3p5,0.48762787657881623,0.0025050113846231794,1.1879631021776475e-05,47008,0.01852120570472722,0.00028447530191111657
NGC 4697,inner,raw_global_3p5,0.49657517706650095,0.002200106037834809,1.0360396133717667e-05,47481,0.017175363332186274,0.00017223403401164209
NGC 4697,inner,raw_global_3p5,0.5055224775541856,0.0018734781305044996,9.514772942956726e-06,39738,0.012888046385242465,0.00021395260364150974
NGC 4697,inner,raw_global_3p5,0.5144697780418703,0.0016448583517156459,8.931241732083774e-06,34564,0.00982695657357023,0.00013001570886899235
NGC 4697,inner,raw_global_3p5,0.5234170785295551,0.0014479931002629582,8.236187826440025e-06,31156,0.0076933571681893674,6.48677603584965e-05
NGC 4697,inner,raw_global_3p5,0.5323643790172398,0.001346221446537915,7.967356864701191e-06,28432,0.006014554519179927,4.140676115262034e-05
NGC 4697,inner,raw_global_3p5,0.5413116795049244,0.0012562751744517313,7.783352396544992e-06,26002,0.004714669315669528,3.290217669660085e-05
NGC 4697,inner,raw_global_3p5,0.5502589799926092,0.001170083214110436,7.550164539481248e-06,23936,0.0036562668880714758,4.152014739583901e-05
NGC 4697,inner,raw_global_3p5,0.5592062804802939,0.0011060545241169085,7.35113154466116e-06,22012,0.0028209367029151467,3.548536273433311e-05
NGC 4697,inner,raw_global_3p5,0.5681535809679785,0.0010472502651763863,7.272478618239639e-06,20230,0.0021356558186652057,2.490747604594936e-05
NGC 4697,inner,raw_global_3p5,0.5771008814556633,0.0010652756411632987,7.841351148170049e-06,18606,0.0016025048173888307,1.845542855276423e-05
NGC 4697,inner,raw_global_3p5,0.586048181943348,0.0010070448290964615,7.545963482826423e-06,16966,0.001178545779232948,1.6907823174740045e-05
NGC 4697,inner,raw_global_3p5,0.5949954824310326,0.0009865468078817906,7.926932446147298e-06,15522,0.0008702863121733644,1.1648795175309356e-05
NGC 4697,inner,raw_global_3p5,0.6039427829187174,0.0009536949939087858,7.916663188317104e-06,14026,0.0006565827827693883,1.082030991353462e-05
NGC 4697,inner,raw_global_3p5,0.612890083406402,0.0009543441009088937,8.432945629449506e-06,12706,0.000515298704246085,9.143013833371555e-06
NGC 4697,inner,raw_global_3p5,0.6218373838940867,0.000948727171043512,8.76890020111537e-06,11278,0.00042582098727614586,3.0555532492821803e-06
NGC 4697,inner,raw_global_3p5,0.6307846843817715,0.0009014061626947526,8.932505968423905e-06,10078,0.0003668915107411846,2.484607937398487e-06
NGC 4697,inner,raw_global_3p5,0.6397319848694563,0.0008823353728989677,9.613525040813817e-06,8766,0.0003340781314233181,8.01850976736345e-07
NGC 4697,inner,raw_global_3p5,0.6486792853571408,0.0009326977773586065,1.115557260292353e-05,7526,0.00031845597884402026,3.3284081302309603e-06
NGC 4697,inner,raw_global_3p5,0.6576265858448256,0.0008787538331626056,1.1072137111480227e-05,6332,0.00030792378845112577,4.114679816554548e-06
NGC 4697,inner,raw_global_3p5,0.6665738863325104,0.0009329379256550459,1.2803428576481462e-05,5106,0.00030571578620427423,1.4472961987165912e-06
NGC 4697,inner,raw_global_3p5,0.6755211868201949,0.0008955800613288195,1.3865777365962808e-05,3996,0.0003020006194385157,3.920078203539043e-06
NGC 4697,inner,raw_global_3p5,0.6844684873078797,0.0009581190779981188,1.8302515595672133e-05,2778,0.0002996392885343691,2.5495535426088786e-06
NGC 4697,inner,raw_global_3p5,0.6934157877955645,0.0009358278179326655,2.1386069219027355e-05,1734,0.0003035855417451683,2.031599119703532e-06
NGC 4697,inner,raw_global_3p5,0.702363088283249,0.0010533037484930711,4.070188765653592e-05,576,0.00030052140348388307,5.9493342581104195e-06
NGC 4697,inner,normalized_full_3p5,0.004473650243842351,27.863036887000487,4.057386535010616,433,0.9150570447288726,0.018701541466112005
NGC 4697,inner,normalized_full_3p5,0.013420950731527052,2.475920308611716,0.06840244317595706,1296,0.8367424477167389,0.004801892028270969
NGC 4697,inner,normalized_full_3p5,0.02236825121921175,1.8517564503769324,0.041279558358573935,2148,0.7542108340824213,0.004878935998372718
NGC 4697,inner,normalized_full_3p5,0.031315551706896455,1.833508335502158,0.03500728101989919,3000,0.6926877142016177,0.003436432787419041
NGC 4697,inner,normalized_full_3p5,0.04026285219458116,1.6683953305324606,0.027051056819937563,3884,0.6426983107407359,0.00343655431978797
NGC 4697,inner,normalized_full_3p5,0.04921015268226586,1.4638233386715565,0.021008224743510176,4760,0.599567894657131,0.0011676942588145377
NGC 4697,inner,normalized_full_3p5,0.05815745316995056,1.3929932554728142,0.018974566598357504,5552,0.5655065387674687,0.003605631356954691
NGC 4697,inner,normalized_full_3p5,0.06710475365763527,1.2805221285594903,0.016642287894691656,6500,0.5357960818032096,0.0005839434525461079
NGC 4697,inner,normalized_full_3p5,0.07605205414531996,1.170651482871339,0.013756251887573517,7312,0.5032297042129319,0.0009344653729289004
NGC 4697,inner,normalized_full_3p5,0.08499935463300468,1.0622851586496957,0.012070219734994475,8176,0.47229619974548215,0.00037661531093905495
NGC 4697,inner,normalized_full_3p5,0.09394665512068937,0.9662029863299177,0.010220120305201736,9032,0.4414847289020184,0.0009042145824515633
NGC 4697,inner,normalized_full_3p5,0.10289395560837407,0.8545381017953847,0.008531996575879712,9936,0.4139122214751852,0.0018474943250107224
NGC 4697,inner,normalized_full_3p5,0.11184125609605877,0.7685424898492902,0.007644377064719509,10768,0.3872234548219209,0.00045398751088588236
NGC 4697,inner,normalized_full_3p5,0.12078855658374346,0.7248034132600079,0.006791906273534317,11580,0.362725152204085,0.001467856033715655
NGC 4697,inner,normalized_full_3p5,0.12973585707142818,0.6703892632818044,0.006062880659913439,12520,0.3404092921628995,0.0005778876354493099
NGC 4697,inner,normalized_full_3p5,0.13868315755911287,0.5919879743130926,0.0051727563513415216,13332,0.3189951423277442,0.0016693924791066827
NGC 4697,inner,normalized_full_3p5,0.14763045804679759,0.5656656708740215,0.0047415261657261535,14210,0.29992522242543124,0.0012886137982131907
NGC 4697,inner,normalized_full_3p5,0.15657775853448228,0.5072030205442468,0.004156615974363846,15074,0.28056542500634196,0.0008308865119072147
NGC 4697,inner,normalized_full_3p5,0.16552505902216696,0.44104038447537575,0.0035659347852164828,15960,0.26207030339052656,0.0015576611903264914
NGC 4697,inner,normalized_full_3p5,0.17447235950985168,0.3888634999225799,0.002961400808416394,16796,0.2443700442101695,0.001264877790689989
NGC 4697,inner,normalized_full_3p5,0.1834196599975364,0.35328746951771206,0.00267094489487443,17600,0.2281236017778381,0.001303242274780768
NGC 4697,inner,normalized_full_3p5,0.1923669604852211,0.313985706017154,0.0023125398674409916,18560,0.21238927739805247,0.0009072591151490829
NGC 4697,inner,normalized_full_3p5,0.20131426097290578,0.2771282874790424,0.001960529157853861,19368,0.19783639660241797,0.0006267227883260496
NGC 4697,inner,normalized_full_3p5,0.2102615614605905,0.2452309302984947,0.001685811465650741,20246,0.1843775717977933,0.001138926982753773
NGC 4697,inner,normalized_full_3p5,0.21920886194827519,0.21767335468164034,0.0015146487367152421,21078,0.17231275659971973,0.0014564910062955414
NGC 4697,inner,normalized_full_3p5,0.22815616243595988,0.20296248351226903,0.0013678701337112695,22000,0.16017471287092247,0.0011189823014895266
NGC 4697,inner,normalized_full_3p5,0.2371034629236446,0.17434357628504046,0.0011703516767659061,22750,0.1502444069296049,0.0010335673278774112
NGC 4697,inner,normalized_full_3p5,0.2460507634113293,0.16138407547207737,0.001063917439476714,23702,0.1410748721003944,4.2358804186642113e-05
NGC 4697,inner,normalized_full_3p5,0.254998063899014,0.14174211971475606,0.0009030380914531954,24568,0.13354741839750123,0.0011922336997281446
NGC 4697,inner,normalized_full_3p5,0.2639453643866987,0.12817305989529934,0.0008139647504696448,25424,0.12638037538772634,0.0010278907071609026
NGC 4697,inner,normalized_full_3p5,0.2728926648743834,0.11548923328328546,0.0007117413535817606,26246,0.12046413240544225,0.0006473110529542908
NGC 4697,inner,normalized_full_3p5,0.2818399653620681,0.10464268718334165,0.0006441025650667299,27102,0.1147829632012091,0.00028267826680786537
NGC 4697,inner,normalized_full_3p5,0.2907872658497528,0.09319051163151991,0.0005513750978299197,28052,0.1099471903874423,0.0006986632119475804
NGC 4697,inner,normalized_full_3p5,0.2997345663374375,0.08263703184974439,0.0004865298563455816,28774,0.10465265211929171,0.0005482157341531953
NGC 4697,inner,normalized_full_3p5,0.3086818668251222,0.07527637858647501,0.00044170858057944587,29762,0.0997907963769137,0.00013195822542532752
NGC 4697,inner,normalized_full_3p5,0.3176291673128069,0.0662168096183187,0.0003833857969628538,30604,0.09495739123310816,0.0005144006481282895
NGC 4697,inner,normalized_full_3p5,0.32657646780049165,0.057715593030993065,0.0003259700585640994,31396,0.08984218798538358,0.0006821478233303613
NGC 4697,inner,normalized_full_3p5,0.3355237682881763,0.05145198536839936,0.0002887400955726129,32310,0.0846695313467752,0.0004933402947495286
NGC 4697,inner,normalized_full_3p5,0.344471068775861,0.04421111365331853,0.0002467310260333309,33150,0.07950675546740739,0.0007544933909926261
NGC 4697,inner,normalized_full_3p5,0.35341836926354575,0.03771304234290575,0.00020712681323263195,34048,0.07395804964202624,0.0005953846178420913
NGC 4697,inner,normalized_full_3p5,0.3623656697512304,0.033059768045117746,0.00017978765009227487,34826,0.0686795550870368,0.0004998383830401567
NGC 4697,inner,normalized_full_3p5,0.3713129702389151,0.02866648037229229,0.00015511655815550297,35762,0.06341975714018507,0.0005056850609252954
NGC 4697,inner,normalized_full_3p5,0.38026027072659985,0.0241725282195399,0.00012877613576285123,36576,0.058341519521369394,0.0006921803194903965
NGC 4697,inner,normalized_full_3p5,0.3892075712142845,0.020161777801980914,0.0001066680671303199,37486,0.05313321242093842,0.00034065083055364714
NGC 4697,inner,normalized_full_3p5,0.3981548717019692,0.016691108617259073,8.678773207559247e-05,38328,0.04827641226538479,0.0003107319539319741
