label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
1382,4674.67094017094,1705.6260683760684,468,7200.908351064297,7200.908351064297,7200.908351064297,0.0006697438992409787,16.835293706607914
2301,4169.806451612903,1864.763440860215,93,757.3258561740138,757.3258561740138,757.3258561740138,7.043755415037744e-05,19.28055495412351
464,4500.2397660818715,1418.877192982456,171,284.4929109086892,284.4929109086892,284.4929109086892,2.6460188377517728e-05,20.343583292964823
2201,4574.845454545454,1646.6636363636362,110,222.92156819173167,222.92156819173167,222.92156819173167,2.0733545412166985e-05,20.60838169154291
1742,4571.831683168317,1919.7524752475247,101,207.17058534124698,207.17058534124698,207.17058534124698,1.92685740284384e-05,20.68794168262016
1989,4328.731707317073,1544.378048780488,82,192.1905163574175,192.1905163574175,192.1905163574175,1.7875303995964514e-05,20.769432031393524
52,4018.145251396648,1180.6871508379888,179,179.45853553191859,179.45853553191859,179.45853553191859,1.6691124713656235e-05,20.843851616941635
1744,4281.173913043478,1924.195652173913,46,161.7091583943418,161.7091583943418,161.7091583943418,1.5040286170285195e-05,20.956925373233368
2061,4431.7169811320755,1554.754716981132,53,161.1055233752238,161.1055233752238,161.1055233752238,1.4984143132252675e-05,20.96098584009315
46,4661.458333333333,1168.25,72,137.01709994230657,137.01709994230657,137.01709994230657,1.2743720972991992e-05,21.13682498750931
882,3941.2043010752686,1545.0752688172042,93,126.70231860209167,126.70231860209167,126.70231860209167,1.1784361189779008e-05,21.221800509453264
1996,4377.184782608696,1555.2717391304348,92,115.8590475100175,115.8590475100175,115.8590475100175,1.0775847498494578e-05,21.31893703089741
2002,4352.382978723404,1564.8085106382978,47,115.03466182447862,115.03466182447862,115.03466182447862,1.0699172826829071e-05,21.32669011513229
419,4166.022222222222,1404.0222222222224,45,105.69751082228281,105.69751082228281,105.69751082228281,9.830740732551942e-06,21.418600015916567
1920,4310.666666666667,1489.8125,48,104.39206809292861,104.39206809292861,104.39206809292861,9.70932378608237e-06,21.432093161878704
