schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,5.758576018387995,1079.9515514165666,3055.3492776776156,0.05619797543154127,2.1894283352148047,fitted,-0.10881062067020367,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,20.0,4.670469811685958,1079.7977730380092,3059.1123168224017,0.14260234147866008,1.9929700225438818,fitted,-0.09044175816807057,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,3.9497408550265836,1077.265597380996,3054.5976304811975,0.14260234147866008,2.3984067356795564,fitted,-0.042019392435531475,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,3.8300819629753287,1078.4007454094797,3056.456655456415,0.26607217210550554,1.7920408137917296,fitted,-0.09575204907438321,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,4.001379512696024,1078.9189373266615,3054.152827729409,0.5466668830849369,1.7920408137917296,fitted,-0.04254321263489338,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,2.979217710277461,1078.499732764768,3064.252201388942,0.14763798390845462,1.8627832455352478,fitted,-0.02221285724957407,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,3.557122367704543,1078.9189373266615,3054.152827729409,0.5466668830849369,1.7920408137917296,fitted,-0.05081603382435061,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,3.2620979149464233,1078.9189373266615,3054.152827729409,0.5466668830849369,1.7920408137917296,fitted,-0.03077721119014314,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,2.94157814390168,1077.678637266257,3059.6670736568763,0.4033657181407617,1.7920408137917296,fitted,-0.029015342691175693,
sbf-table-2,sbf-3.1,IC 3393,7763,058,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,2.6817910611229094,1078.8124690996744,3054.0888341482428,0.36778123636607246,1.7713243334684798,fitted,-0.018547489862640144,
