sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,503.78655576568895,3000.694695361807,3000.2423557601946,8457.694695361806,3116.2423557601946,0.12168914193006279,1.7709278311948249,-14.994660674506008,1.0,119,119,1.7709278311948249
30.0,380.4288148222129,3000.7440398006083,3000.0918625743484,8457.744039800607,3116.0918625743484,0.13955863633294244,1.7890900217697734,-9.02480004920388,1.0,176,176,1.7890900217697734
40.0,302.9009172801677,3000.7270017354563,3000.3512215492515,8457.727001735457,3116.3512215492515,0.167841378516528,1.834534059779079,-6.615814621830722,1.0,230,230,1.834534059779079
50.0,242.99388969176047,3000.7270017354563,3000.3512215492515,8457.727001735457,3116.3512215492515,0.167841378516528,1.834534059779079,-4.598099208969324,1.0,288,288,1.834534059779079
60.0,200.03254275791588,3000.9670841478255,3000.291926421958,8457.967084147826,3116.291926421958,0.16988369282668153,1.8339020588975343,-3.4905991353224928,1.0,345,345,1.8339020588975343
70.0,167.19455526926214,3000.854291639983,3000.5235762535285,8457.854291639982,3116.5235762535285,0.17332112910202815,1.8604628667215117,-2.532441687374261,1.0,401,401,1.8604628667215117
80.0,143.9697160612959,3000.771903060835,3000.3774553489834,8457.771903060835,3116.3774553489834,0.18460623590177028,1.867442198263317,-1.9714926243373831,1.0,455,455,1.867442198263317
90.0,125.14817592253974,3001.0200042615897,3000.120974899212,8458.02000426159,3116.120974899212,0.1880191557572577,1.8686076561770584,-1.4340933539353702,1.0,511,511,1.8686076561770584
100.0,111.31461791915885,3000.7398797369474,3000.6279803156167,8457.739879736948,3116.6279803156167,0.1920972963708879,1.8838121983378717,-1.2686724942113043,1.0,566,566,1.8838121983378717
110.0,99.11183621016293,3000.8404906705723,3000.1751181791014,8457.840490670573,3116.1751181791014,0.19868996098078104,1.889856271539812,-1.010666603880232,1.0,620,620,1.889856271539812
120.0,88.75196879618841,3000.6891728563523,3000.5399736659488,8457.689172856353,3116.5399736659488,0.19534159513701105,1.9039364927053315,-0.9235789209579685,1.0,678,678,1.9039364927053315
130.0,79.53536708039931,3000.9564049342493,3000.299064684265,8457.95640493425,3116.299064684265,0.19521266950986524,1.9091388454301492,-0.7432660768960215,1.0,734,734,1.9091388454301492
140.0,71.66995044174769,3001.079979239535,3000.001748257198,8458.079979239536,3116.001748257198,0.18998780577498528,1.891227140407448,-0.6403873983252473,1.0,793,793,1.891227140407448
150.0,65.40749643571606,3001.114365391203,3000.31535352865,8458.114365391204,3116.31535352865,0.19227331872517522,1.9150227771899686,-0.5613353919792866,1.0,849,849,1.9150227771899686
160.0,59.84598368374521,3000.875838298047,2999.8536208762303,8457.875838298047,3115.8536208762303,0.1967732814094285,1.9123215364710342,-0.4984237292014182,1.0,903,903,1.9123215364710342
170.0,54.36126002480322,3000.6298956148903,3000.333036685278,8457.62989561489,3116.333036685278,0.1893540587669194,1.9178561027855088,-0.43154642976292307,1.0,964,964,1.9178561027855088
180.0,49.837477403312235,3000.777493842563,3001.0241757439157,8457.777493842563,3117.0241757439157,0.186606560582232,1.914956109336454,-0.3717978330173225,1.0,1022,1022,1.914956109336454
190.0,45.91378378405011,3000.914219978192,3000.568411640977,8457.914219978193,3116.568411640977,0.1863716100352609,1.9312036611732608,-0.3080032975282038,1.0,1079,1079,1.9312036611732608
200.0,42.41056028959414,3000.7569716654207,3000.0610055506995,8457.756971665422,3116.0610055506995,0.1818489281665655,1.9455744663242123,-0.2774108457438586,1.0,1139,1139,1.9455744663242123
210.0,39.3480132883115,3000.5442271557354,3000.35948257242,8457.544227155735,3116.35948257242,0.17883482518025717,1.9362316266226633,-0.24426252598185677,1.0,1199,1199,1.9362316266226633
220.0,36.700358593619534,3000.981370953248,2999.8113148826374,8457.981370953248,3115.8113148826374,0.1760909515800028,1.949306608907508,-0.22045772884134784,1.0,1258,1258,1.949306608907508
230.0,34.50838979496801,3001.4716294906298,3000.875927244859,8458.47162949063,3116.875927244859,0.183800009316012,1.9690150571160894,-0.18880993019294592,1.0,1308,1308,1.9690150571160894
240.0,32.17136687541906,3000.908939314544,3000.499329431459,8457.908939314544,3116.499329431459,0.1743002217942307,1.9534088169936417,-0.1623574867894685,1.0,1374,1374,1.9534088169936417
250.0,30.744093181969884,3001.5382711817,3000.409945142699,8458.5382711817,3116.409945142699,0.18235572368526587,1.9816668869275014,-0.15107907455790026,1.0,1424,1424,1.9816668869275014
260.0,28.93106370556916,3000.790343515349,3000.632193581884,8457.79034351535,3116.632193581884,0.17556102760405534,1.9816668869275014,-0.13384982565426215,1.0,1487,1487,1.9816668869275014
270.0,27.392558500507377,3000.618184723162,3001.672568186073,8457.618184723162,3117.672568186073,0.17859119077149982,1.9916519172995806,-0.11633134075141092,1.0,1541,1541,1.9916519172995806
280.0,26.240462090472853,3000.911503169972,3000.332450860695,8457.911503169973,3116.332450860695,0.1818820681193905,1.992900476414799,-0.11422979456338908,1.0,1595,1595,1.992900476414799
290.0,24.964967080838232,3000.911503169972,3000.332450860695,8457.911503169973,3116.332450860695,0.1768629666424317,1.992900476414799,-0.10533160717383254,1.0,1657,1657,1.992900476414799
300.0,23.96129296228962,3001.1652664029466,2999.767400829846,8458.165266402946,3115.767400829846,0.17897228286138117,1.98821574273223,-0.09687554918642195,1.0,1712,1712,1.98821574273223
310.0,22.836478910581967,3001.1543544053266,2999.407438751151,8458.154354405327,3115.407438751151,0.17799474750365385,2.0089282962446555,-0.09136748073431518,1.0,1770,1770,2.0089282962446555
320.0,22.049202356699027,3002.1824905049584,2998.8985878390304,8459.182490504958,3114.8985878390304,0.18676037488618,2.0089282962446555,-0.08408749082210165,1.0,1817,1817,2.0089282962446555
330.0,20.98762540372227,3001.5520362554535,3001.1841972444786,8458.552036255453,3117.1841972444786,0.17726591987668677,1.9996315539008436,-0.07931155086255828,1.0,1885,1885,1.9996315539008436
340.0,20.06361441585099,3002.182656374965,2999.8049243847936,8459.182656374966,3115.8049243847936,0.17726591987668677,2.0066475250745355,-0.0706000733322476,1.0,1942,1942,2.0066475250745355
350.0,19.314536276949728,3001.168944139164,2999.898754137239,8458.168944139165,3115.898754137239,0.17540247390757543,2.0365940803931615,-0.07098051856889162,1.0,2002,2002,2.0365940803931615
360.0,18.46176869710834,3001.9243078913637,2999.8643127254136,8458.924307891364,3115.8643127254136,0.1706140493664192,2.030833723573444,-0.06276878104002254,1.0,2065,2065,2.030833723573444
370.0,17.86311085015065,3001.564265603623,3001.6712041134056,8458.564265603623,3117.6712041134056,0.17028814775437898,2.030833723573444,-0.06446041960496024,1.0,2123,2123,2.030833723573444
380.0,16.872434930414244,3002.093512052038,3000.603088232757,8459.093512052037,3116.603088232757,0.16078866590133817,2.030833723573444,-0.05633988667528905,1.0,2193,2193,2.030833723573444
390.0,16.41734796136215,3002.0547957454687,3001.0787895001113,8459.05479574547,3117.0787895001113,0.1665259225659554,2.038827673313099,-0.05340293028823062,1.0,2243,2243,2.038827673313099
400.0,15.883775336928254,3002.0547957454687,3001.0787895001113,8459.05479574547,3117.0787895001113,0.1665259225659554,2.038827673313099,-0.052623443097412625,1.0,2300,2300,2.038827673313099
410.0,15.378150155742004,3001.4911331173007,3002.1464855182485,8458.4911331173,3118.1464855182485,0.1717106998663595,2.06950767018293,-0.04995665994069515,1.0,2350,2350,2.06950767018293
420.0,14.81215803651861,3002.8835402992586,3000.887144807161,8459.883540299259,3116.887144807161,0.17173423564883528,2.043880289097782,-0.04701466023667656,1.0,2407,2407,2.043880289097782
430.0,14.17314272793196,3001.616884353589,3000.63430455263,8458.616884353589,3116.63430455263,0.1580999858809698,2.0508389316105498,-0.04569998875408739,1.0,2486,2486,2.0508389316105498
