label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_jy,mag_ab
17068,7558.363636363636,3418.818181818182,143,1601.3657906794056,1601.3657906794056,1601.3657906794056,3.6704177718058e-05,19.988276874687486
21046,7620.768707482994,3713.78231292517,147,1422.6172540013238,1422.6172540013238,1422.6172540013238,3.260716372209173e-05,20.116783062051702
2805,7526.080645161291,2361.564516129032,124,1014.906175148823,1014.906175148823,1014.906175148823,2.3262203324583592e-05,20.483438503825862
25356,8680.938242280285,1510.3657957244654,421,999.3033091941879,999.3033091941879,999.3033091941879,2.2904577123097805e-05,20.500259927275984
25366,9536.938005390835,1635.3315363881402,371,998.5812581979816,998.5812581979816,998.5812581979816,2.288802732027292e-05,20.501044714300413
11519,9357.797385620916,3047.3856209150326,153,887.0436862654024,887.0436862654024,887.0436862654024,2.0331525310374754e-05,20.629640718600342
20334,9168.346534653465,3649.2772277227723,101,801.8599716675352,801.8599716675352,801.8599716675352,1.8379068090742295e-05,20.739256905433496
27869,9203.944099378881,3186.745341614907,161,753.5307446338569,753.5307446338569,753.5307446338569,1.7271335835972507e-05,20.8067507998234
22245,8831.71568627451,3820.6666666666665,102,669.8764129165721,669.8764129165721,669.8764129165721,1.5353932906480738e-05,20.934516526038017
11847,8898.671052631578,3067.157894736842,76,614.4695052141503,614.4695052141503,614.4695052141503,1.408397634880074e-05,21.028252404560426
27058,8430.627450980392,3111.235294117647,102,610.9532229489782,610.9532229489782,610.9532229489782,1.4003381240600647e-05,21.034483340794683
27458,8409.19512195122,3155.6341463414637,41,605.8694614367571,605.8694614367571,605.8694614367571,1.388685865275292e-05,21.04355558462453
1682,7358.495238095238,2022.5333333333333,105,553.735342647202,553.735342647202,553.735342647202,1.2691916202774436e-05,21.141247632162443
27078,8441.272727272728,3137.0,77,552.4897564245887,552.4897564245887,552.4897564245887,1.2663366686889895e-05,21.14369266551181
2271,9077.732394366198,2147.0985915492956,71,545.6080740226071,545.6080740226071,545.6080740226071,1.25056347712016e-05,21.157301270034065
27051,8441.984615384616,3107.507692307692,65,544.0978658229243,544.0978658229243,544.0978658229243,1.2471019975209918e-05,21.160310685159622
4857,7378.571428571428,2572.0408163265306,49,532.9280262661679,532.9280262661679,532.9280262661679,1.2215001157673269e-05,21.182831841108246
21294,8193.646341463415,3735.012195121951,82,511.3487231241661,511.3487231241661,511.3487231241661,1.1720391754771113e-05,21.227710301675195
10944,8015.060606060606,3009.439393939394,66,503.71330246416085,503.71330246416085,503.71330246416085,1.1545383746926719e-05,21.244044690712048
27453,8408.338983050848,3148.8474576271187,59,481.71033378415177,481.71033378415177,481.71033378415177,1.1041063698717572e-05,21.2925383336747
27042,8466.777777777777,3098.814814814815,54,468.46204754692724,468.46204754692724,468.46204754692724,1.073740574914661e-05,21.322817210522796
6198,7394.34375,2682.890625,64,450.6208178896833,450.6208178896833,450.6208178896833,1.0328475030219275e-05,21.364975112493525
28689,8014.359712230216,3358.589928057554,139,420.19199245947334,420.19199245947334,420.19199245947334,9.631029747671843e-06,21.440883811578168
27420,8393.089285714286,3117.1785714285716,112,410.84236645123576,410.84236645123576,410.84236645123576,9.416731217878638e-06,21.465315186000954
28928,8571.246153846154,3415.369230769231,65,410.33815585521234,410.33815585521234,410.33815585521234,9.405174435891982e-06,21.466648485446935
27080,8500.831325301206,3140.4819277108436,83,392.3315563707305,392.3315563707305,392.3315563707305,8.99245335028923e-06,21.515370138461897
17509,7566.142857142857,3445.904761904762,63,390.2000114977912,390.2000114977912,390.2000114977912,8.943597178710103e-06,21.52128504658688
6132,8966.763157894737,2680.6184210526317,76,389.27516680702377,389.27516680702377,389.27516680702377,8.922399233750177e-06,21.523861492543578
4094,7628.896103896104,2503.181818181818,77,360.6244161952034,360.6244161952034,360.6244161952034,8.265708396258355e-06,21.606865422642954
29397,8398.75,3851.125,96,354.6647373748677,354.6647373748677,354.6647373748677,8.12910930575865e-06,21.624958214258054
