schema_version,pipeline_version,record_type,target_id,program_id,observation_id,signal_filter,color_filter,method_id,method_variant,quantity_family,quantity_name,primary_unit,region,role,status,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,rin_arcsec,rout_arcsec,usable_fraction,kmin,kmax,mbar_spec_raw,mbar_spec,P0,Pr,P_fluc,Pr_over_P0,Imean,n_detected_sources,m_lim,lf_gamma,lf_fit_method,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,calibration_applied,distance_computed,region_id
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4482,7763,041,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.04255209608737687,False,diagnostic ring or diagnostic k-window,8.2,16.4,1.0,0.01,0.25,27.71708213470296,27.753898420221137,1.307474962909253,0.04359197843944727,1.2638829844698058,0.033340583702230954,1.0077711019262583,7395,26.875,0.2835038126503386,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4482,7763,041,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.04255209608737687,False,diagnostic ring or diagnostic k-window,8.2,16.4,1.0,0.03,0.25,27.98037476861357,28.027516863444383,1.025926688376893,0.04359197843944727,0.9823347099374456,0.042490344518099674,1.0077711019262583,7395,26.875,0.2835038126503386,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4482,7763,041,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_inner_lit,science,ok,PASS,all encoded checks passed,0.04255209608737687,True,single_annulus_qc_rank_then_k03_k04_stability_v1,8.2,16.4,1.0,0.04,0.25,28.021084477555963,28.07006895953176,0.9881717728279537,0.04359197843944727,0.9445797943885064,0.044113766086128506,1.0077711019262583,7395,26.875,0.2835038126503386,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_inner_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4482,7763,041,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.010..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80,0.13207256960402347,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.7307348828193507,0.01,0.25,27.299379786195974,27.316480334051082,0.7045955243771903,0.011010574094986804,0.6935849502822035,0.015626801071039056,0.36964723354210577,10431,27.375,0.29787551289814285,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4482,7763,041,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.030..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80,0.13207256960402347,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.7307348828193507,0.03,0.25,27.701219230885854,27.726067165217952,0.48663585278468696,0.011010574094986804,0.47562527868970017,0.022625899904375635,0.36964723354210577,10431,27.375,0.29787551289814285,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
sbf-table-2,sbf-3.1,11_sbf:comparison,NGC 4482,7763,041,F150W,F115W,fft_psf_window_pr_corrected_v1,k=0.040..0.250,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,circular_outer_lit,science,ok,WARN,usable_fraction<0.80,0.13207256960402347,False,diagnostic ring or diagnostic k-window,16.4,32.8,0.7307348828193507,0.04,0.25,27.830118830358884,27.858139734821975,0.4321596971828984,0.011010574094986804,0.4211491230879116,0.025478021589613698,0.36964723354210577,10431,27.375,0.29787551289814285,local_histogram,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,False,False,circular_outer_lit
