schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,measurement_method,power_correction,calibration_applied,distance_computed,region_id,region_role,region_geometry,ring_selection,rin_px,rout_px,rin_arcsec,rout_arcsec,kmin,kmax,mbar_raw,mbar_corrected,sigma_measurement,sigma_method,P0,Pr,P_fluc,Pr_over_P0,usable_fraction,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,status,failure_reason,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version
sbf-table-2,sbf-3.1,NGC 4482,7763,041,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61997579866846,525.2399515973369,8.2,16.4,0.01,0.25,27.71708213470296,27.753898420221137,0.07579831492538304,"max(k-window MAD, fit covariance)",1.307474962909253,0.04359197843944727,1.2638829844698058,0.033340583702230954,1.0,PASS,all encoded checks passed,0.04255209608737687,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,NGC 4482,7763,041,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61997579866846,525.2399515973369,8.2,16.4,0.03,0.25,27.98037476861357,28.027516863444383,0.06308773765914494,"max(k-window MAD, fit covariance)",1.025926688376893,0.04359197843944727,0.9823347099374456,0.042490344518099674,1.0,PASS,all encoded checks passed,0.04255209608737687,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,NGC 4482,7763,041,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61997579866846,525.2399515973369,8.2,16.4,0.04,0.25,28.021084477555963,28.07006895953176,0.06308773765914494,"max(k-window MAD, fit covariance)",0.9881717728279537,0.04359197843944727,0.9445797943885064,0.044113766086128506,1.0,PASS,all encoded checks passed,0.04255209608737687,True,single_annulus_qc_rank_then_k03_k04_stability_v1,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,NGC 4482,7763,041,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2399515973369,1050.4799031946739,16.4,32.8,0.01,0.25,27.299379786195974,27.316480334051082,0.19581079169492518,"max(k-window MAD, fit covariance)",0.7045955243771903,0.011010574094986804,0.6935849502822035,0.015626801071039056,0.7307348828193507,WARN,usable_fraction<0.80,0.13207256960402347,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,NGC 4482,7763,041,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2399515973369,1050.4799031946739,16.4,32.8,0.03,0.25,27.701219230885854,27.726067165217952,0.19581079169492518,"max(k-window MAD, fit covariance)",0.48663585278468696,0.011010574094986804,0.47562527868970017,0.022625899904375635,0.7307348828193507,WARN,usable_fraction<0.80,0.13207256960402347,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
sbf-table-2,sbf-3.1,NGC 4482,7763,041,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2399515973369,1050.4799031946739,16.4,32.8,0.04,0.25,27.830118830358884,27.858139734821975,0.19581079169492518,"max(k-window MAD, fit covariance)",0.4321596971828984,0.011010574094986804,0.4211491230879116,0.025478021589613698,0.7307348828193507,WARN,usable_fraction<0.80,0.13207256960402347,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-3.0303042476851854,4,OVERDIST,0.014287947666014822,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
