region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,status,measurement_ok,failure_reason,region_name,region_role,n_use,Imean,P0,P1,P_fluc,Pr,Pr_gc,Pr_background,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,P0_formal_sigma,P0_psf_sigma,psf_n_used,psf_ids,psf_scatter_mag,k_mode_min,k_normalized_min,fft_crop_y0,fft_crop_y1,fft_crop_x0,fft_crop_x1,fft_crop_ny,fft_crop_nx,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,gclf_turnover_mag,gclf_sigma_mag,pr_note
circular_inner_lit,science,circle,262.5896204028302,525.1792408056604,8.2,16.4,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,649866,647922,0.9970086140835187,0.01,0.25,ok,True,,circular_inner_lit,science,647922,21.76272576334527,0.8376915387084356,-0.053227193576478406,0.8376780042332486,1.353447518706626e-05,2.2134402009999607e-09,1.353226174686526e-05,1.615687226342754e-05,1.0678516415778272,0.9975448344273125,27,0.02134788666427774,0.012073503426865808,0.01179028301968465,0.0025997521640102974,5,stpsf_R2023101202-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.003373083427362603,13.08,0.01,2563,3871,5890,7198,1308,1308,0.01564852834616264,0.015648781181521267,0.8376915387084356,0.8376780042332486,0.012073503426865806,0.012073503426865808,28.191799506086696,28.191817048329582,26,26,26.29688071811188,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.17446364245127072,1.6656747473562092e-05,poisson_weighted_gclf_plus_background,4.790338641458707e-06,13,21,21.29688071811188,26.29688071811188,22.019909890888137,1.2,local GCLF + background-galaxy LF
circular_inner_lit,science,circle,262.5896204028302,525.1792408056604,8.2,16.4,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,649866,647922,0.9970086140835187,0.03,0.25,ok,True,,circular_inner_lit,science,647922,21.76272576334527,0.8359749880464492,-0.05299388042365277,0.8359614535712622,1.353447518706626e-05,2.2134402009999607e-09,1.353226174686526e-05,1.6190048004539396e-05,1.0676821955315718,0.9974004791970015,25,0.01784932776078824,0.012516022255446431,0.012190139599928684,0.002837482974941155,5,stpsf_R2023101202-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0036894523513164084,39.24,0.03,2563,3871,5890,7198,1308,1308,0.016255388853262727,0.016255652033049486,0.8359749880464492,0.8359614535712622,0.012516022255446431,0.012516022255446431,28.194026618626392,28.194044196889966,26,26,26.29688071811188,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.17446364245127072,1.6656747473562092e-05,poisson_weighted_gclf_plus_background,4.790338641458707e-06,13,21,21.29688071811188,26.29688071811188,22.019909890888137,1.2,local GCLF + background-galaxy LF
circular_inner_lit,science,circle,262.5896204028302,525.1792408056604,8.2,16.4,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,649866,647922,0.9970086140835187,0.04,0.25,ok,True,,circular_inner_lit,science,647922,21.76272576334527,0.8330667022784544,-0.05256230624412319,0.8330531678032673,1.353447518706626e-05,2.2134402009999607e-09,1.353226174686526e-05,1.6246568432094566e-05,1.067344023315163,0.9984560881938023,24,0.011969421343777606,0.012058526291380595,0.011759196381415803,0.0026700855385576156,5,stpsf_R2023101202-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.00348369060414711,52.32,0.04,2563,3871,5890,7198,1308,1308,0.01571588269555339,0.015716138028865363,0.8330667022784544,0.8330531678032673,0.012058526291380595,0.012058526291380595,28.197810387918924,28.197828027549768,26,26,26.29688071811188,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.17446364245127072,1.6656747473562092e-05,poisson_weighted_gclf_plus_background,4.790338641458707e-06,13,21,21.29688071811188,26.29688071811188,22.019909890888137,1.2,local GCLF + background-galaxy LF
circular_outer_lit,science,circle,525.1792408056604,1050.3584816113207,16.4,32.8,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,2599499,2320312,0.8925996894016885,0.01,0.25,ok,True,,circular_outer_lit,science,2320312,6.799625357706081,0.8531685646842726,-0.05143548084259344,0.8501182294299832,0.003050335254289383,0.002991289954142675,5.904530014670797e-05,0.0035753019749599,1.0641553677642053,0.9992183187176497,27,0.01181419224833123,0.009110298723687633,0.00887861088975705,0.0020415218595724225,5,stpsf_R2023101202-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0026001249218843008,23.55,0.01,2037,4392,5364,7723,2355,2359,0.011593700904966992,0.011635300618246662,0.8531685646842726,0.8501182294299832,0.009110298723687633,0.009110298723687633,28.17192271470284,28.175811505450508,1997,1997,26.29688071811188,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.10000000000000002,2.4967512561138518e-05,poisson_weighted_gclf_plus_background,6.737014855558911e-05,20,1922,21.29688071811188,26.29688071811188,27.829387236026673,1.2,local GCLF + background-galaxy LF
circular_outer_lit,science,circle,525.1792408056604,1050.3584816113207,16.4,32.8,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,2599499,2320312,0.8925996894016885,0.03,0.25,ok,True,,circular_outer_lit,science,2320312,6.799625357706081,0.8513195093786021,-0.05118592457559129,0.8482691741243127,0.003050335254289383,0.002991289954142675,5.904530014670797e-05,0.0035830674860439808,1.0639717236568604,0.9996657851384821,25,0.005287669760829453,0.009341177258718053,0.009115556795017406,0.0020406412951823067,5,stpsf_R2023101202-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0026046520811977463,70.64999999999999,0.03,2037,4392,5364,7723,2355,2359,0.011913334809226217,0.011956174589655878,0.8513195093786021,0.8482691741243127,0.009341177258718053,0.009341177258718053,28.174278362839125,28.17817561516889,1997,1997,26.29688071811188,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.10000000000000002,2.4967512561138518e-05,poisson_weighted_gclf_plus_background,6.737014855558911e-05,20,1922,21.29688071811188,26.29688071811188,27.829387236026673,1.2,local GCLF + background-galaxy LF
circular_outer_lit,science,circle,525.1792408056604,1050.3584816113207,16.4,32.8,resid_full_clip_3p5sigma_catalog_mcut,model_full_measured_isophotes,2599499,2320312,0.8925996894016885,0.04,0.25,ok,True,,circular_outer_lit,science,2320312,6.799625357706081,0.8504495705574159,-0.05108317535930933,0.8473992353031264,0.003050335254289383,0.002991289954142675,5.904530014670797e-05,0.0035867326645718464,1.0639045820116686,0.9995992519972293,24,0.004743995005339413,0.009603180388000654,0.009394723628859219,0.001990035552907202,5,stpsf_R2023101202-NRCA3_FP1-1;stpsf_field_1280_1024;stpsf_field_768_1024;stpsf_field_1024_1280;stpsf_field_1024_768,0.0025426087500043898,94.2,0.04,2037,4392,5364,7723,2355,2359,0.012260010456871188,0.012304142125341687,0.8504495705574159,0.8473992353031264,0.009603180388000654,0.009603180388000652,28.175388412572076,28.179289658635998,1997,1997,26.29688071811188,catalog_snr5_q95_approximation,gaussian_gclf_plus_background_powerlaw,0.10000000000000002,2.4967512561138518e-05,poisson_weighted_gclf_plus_background,6.737014855558911e-05,20,1922,21.29688071811188,26.29688071811188,27.829387236026673,1.2,local GCLF + background-galaxy LF
