method_variant,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,measurement_method,power_correction,calibration_applied,distance_computed,region_id,region_role,region_geometry,ring_selection,rin_px,rout_px,rin_arcsec,rout_arcsec,kmin,kmax,mbar_raw,mbar_corrected,sigma_measurement,sigma_method,P0,Pr,P_fluc,Pr_over_P0,usable_fraction,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason,status,failure_reason,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version
default,sbf-table-2,sbf-3.1,NGC 4506,7763,040,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61961369631126,525.2392273926225,8.2,16.4,0.01,0.25,27.06628151636032,27.08195894919109,0.09654955987751725,"max(k-window MAD, fit covariance)",2.9265037313427804,0.0419534806092448,2.8845502507335357,0.014335700364883904,0.9983062919485026,PASS,all encoded checks passed,0.0526967583439415,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.1659262847222223,4,OVERDIST,0.014289306773053734,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC 4506,7763,040,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61961369631126,525.2392273926225,8.2,16.4,0.03,0.25,27.365209810415912,27.38590392270662,0.07812821392072766,"max(k-window MAD, fit covariance)",2.2221724784296986,0.0419534806092448,2.180218997820454,0.018879488885980303,0.9983062919485026,PASS,all encoded checks passed,0.0526967583439415,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.1659262847222223,4,OVERDIST,0.014289306773053734,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC 4506,7763,040,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,262.61961369631126,525.2392273926225,8.2,16.4,0.04,0.25,27.41688762009195,27.438600681050563,0.07812821392072766,"max(k-window MAD, fit covariance)",2.118881361136377,0.0419534806092448,2.076927880527132,0.01979982521850338,0.9983062919485026,PASS,all encoded checks passed,0.0526967583439415,True,single_annulus_qc_rank_then_k03_k04_stability_v1,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.1659262847222223,4,OVERDIST,0.014289306773053734,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC 4506,7763,040,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2392273926225,1050.478454785245,16.4,32.8,0.01,0.25,26.94018942632722,26.964261721787977,0.12549569142705805,"max(k-window MAD, fit covariance)",1.1096621118838574,0.024332032015982982,1.0853300798678744,0.021927424353233832,0.8470188245293868,PASS,all encoded checks passed,0.068769780431996,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.1659262847222223,4,OVERDIST,0.014289306773053734,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC 4506,7763,040,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2392273926225,1050.478454785245,16.4,32.8,0.03,0.25,27.39848058277253,27.435411807683096,0.10195807646847727,"max(k-window MAD, fit covariance)",0.7275691821223327,0.024332032015982982,0.7032371501063497,0.03344291184105132,0.8470188245293868,PASS,all encoded checks passed,0.068769780431996,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.1659262847222223,4,OVERDIST,0.014289306773053734,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
default,sbf-table-2,sbf-3.1,NGC 4506,7763,040,F150W,F115W,sbf_summary,apparent_sbf_magnitude,mbar_spec,AB mag,single_annulus_qc_selection_v1,azimuthal_power_spectrum_psf_fit,P_fluc=P0-Pr,False,False,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,525.2392273926225,1050.478454785245,16.4,32.8,0.04,0.25,27.464878695429487,27.50418158811509,0.10195807646847727,"max(k-window MAD, fit covariance)",0.6844079571847793,0.024332032015982982,0.6600759251687963,0.03555194202602428,0.8470188245293868,PASS,all encoded checks passed,0.068769780431996,False,diagnostic ring or diagnostic k-window,ok,,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,1.1659262847222223,4,OVERDIST,0.014289306773053734,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072
