schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,target,source,x_pixel,y_pixel,ra_deg,dec_deg,auto_x_pixel,auto_y_pixel,header_x_pixel,header_y_pixel,header_ra_deg,header_dec_deg,auto_header_delta_px,decision_threshold_px,region_id
sbf-table-2,sbf-3.1,NGC 4503,7763,015,F150W,F115W,02_center:adopted_center,center_auto_header_100px_v1,default,adopted_galaxy_center,adopted_galaxy_center,mixed_or_not_applicable,NGC 4503,auto-fast,1161.840917624949,3026.6092513398935,188.02603584739242,11.177174472693771,1161.840917624949,3026.6092513398935,1078.5362774033633,3059.016138787109,188.026,11.1764,89.38606958841142,100.0,
