sma,intens,x0_full,y0_full,eps,pa,node_origin,grad
20.0,254.05260859364202,8492.98121795044,1265.288330563683,0.04201868215919238,0.6820634863162391,fitted,-2.382105730653538
30.0,230.23155128710664,8492.437532872967,1265.9578275454246,0.04201868215919238,0.6820634863162391,fitted,-1.9392723347142777
40.0,215.26716189935647,8492.437532872967,1265.9578275454246,0.051074014362099754,2.019210387413561,fitted,-1.5827687743624268
50.0,198.5761757998581,8491.995883127678,1266.731771227241,0.03287729893075425,1.5707963267948966,fitted,-1.2386622424103038
60.0,190.4939170511504,8493.147502357893,1265.8425618711456,0.057004260739793935,1.2343101811548691,fitted,-0.9717610309261075
70.0,179.14095518133595,8493.132998395435,1266.359066690132,0.04424059117707885,1.2068945447386292,fitted,-1.0582688540611955
80.0,169.32853996992648,8492.127783238539,1265.459908363382,0.0572196186887182,1.126603646121177,fitted,-0.9827286308272406
90.0,159.48638256479114,8493.50589768387,1265.907658047342,0.0572196186887182,1.166829140263888,fitted,-0.9486085389807541
100.0,150.3563691903114,8492.914657434398,1265.4998891009966,0.06518475191352484,1.2247952226417747,fitted,-0.9205698875538048
110.0,141.07498481371505,8492.94632224421,1265.3658802711427,0.07355539594837517,1.192522496620777,fitted,-0.927350697694061
120.0,131.80935523643018,8493.207751654683,1265.6933118682607,0.07318742157994214,1.260066705352151,fitted,-0.8497060527920347
130.0,124.08086375787435,8492.860263551236,1265.7260969641907,0.08910357189409215,1.249563754897901,fitted,-0.7686063668628762
140.0,116.43722789917265,8493.204320856734,1265.9517119854263,0.08997756821020146,1.2322294851506035,fitted,-0.7473960922566356
150.0,109.13294191274164,8493.159657014241,1265.5066015807522,0.09433886452051121,1.2696357688424331,fitted,-0.6807095078155264
160.0,102.82303774286213,8493.104298376846,1265.7953990553895,0.10310498756049061,1.2824217727919653,fitted,-0.6390034328149057
170.0,96.35287325644353,8493.632041315073,1265.383539164678,0.09912871835775033,1.26997403240177,fitted,-0.5842680342679287
180.0,91.13767705750355,8493.721133907213,1264.663438344009,0.10838232031788937,1.3211159749603376,fitted,-0.5300355088684476
190.0,85.75216307907458,8493.641494364249,1264.7196465126342,0.10860263324214384,1.2877430414901487,fitted,-0.5098060400800903
200.0,80.94155625590174,8493.191196548589,1265.0090681745946,0.11669184213225427,1.2783455367537089,fitted,-0.4392243104994158
210.0,76.96767686908626,8493.822223697165,1265.3072324551324,0.12209487773088147,1.2968275502826772,fitted,-0.38929958438857853
220.0,73.15556456813017,8493.405104811545,1265.2534369103228,0.1291518976864035,1.2968275502826772,fitted,-0.3711186254252702
230.0,69.54530436058086,8493.270416987118,1264.904781207799,0.13536016744788157,1.3023173545726485,fitted,-0.3839888833799868
240.0,65.47578690053044,8492.956966035348,1265.1544287207787,0.1240852774687975,1.314138524516059,fitted,-0.3405850485969005
250.0,62.73360338864285,8492.6266154708,1264.1008483004991,0.13572236673847438,1.2977280861887661,fitted,-0.2704206362769277
260.0,60.06737417499188,8493.02049648104,1264.6460905010038,0.14037375931596194,1.3116785459941687,fitted,-0.2582671359989547
270.0,57.568260668663754,8493.430974164869,1263.6823616111162,0.14523280106349393,1.3164671544232445,fitted,-0.2612834105297612
280.0,54.84170596439666,8493.030088671623,1264.2793024653936,0.1462925481465193,1.3469083740205448,fitted,-0.24554076789786058
290.0,52.65744531070654,8492.601790754044,1265.424097926664,0.14761575315409584,1.3545867453127352,fitted,-0.22316743531439656
300.0,50.37835725810873,8492.351010279805,1264.8859901094047,0.14761575315409584,1.3094589000914045,fitted,-0.1673481122248223
310.0,49.3104830662101,8493.138720515173,1265.3684464689495,0.1659805576138365,1.304686137710603,fitted,-0.18704458991360084
320.0,46.63746545983671,8493.243212222285,1264.3311139776877,0.15452126915500758,1.322540420577179,fitted,-0.22104352744156622
330.0,44.88961251737877,8493.421781037483,1264.6206084769663,0.15726927961902223,1.3146706563926953,fitted,-0.17622279408643315
340.0,43.11300957810805,8492.54153051904,1264.6484477552863,0.15560814796669822,1.322235638365702,fitted,-0.15386728735001504
350.0,41.81226677037847,8492.54153051904,1264.6484477552863,0.16171945394325937,1.322235638365702,fitted,-0.15664940511569653
360.0,39.98002147579412,8491.694361938386,1264.8357649419643,0.1592069124679347,1.3429658031190101,fitted,-0.1599994294804233
370.0,38.612278180770005,8491.606130159276,1263.6186520041902,0.16136909464845423,1.3384040151207865,fitted,-0.13277416674317238
380.0,37.32453814093067,8493.035125474831,1264.8836777228396,0.16264281015420745,1.3332812198748574,fitted,-0.11145064846815984
390.0,36.38326521140681,8492.803890928973,1263.928496964722,0.17420589872340955,1.3332812198748574,fitted,-0.11105468841294978
400.0,35.103444372671675,8492.261338415565,1263.7043042090577,0.17147986010784327,1.3313499511214952,fitted,-0.13470645304002318
410.0,33.689136150606345,8492.261338415565,1263.7043042090577,0.1681439761238246,1.3313499511214952,fitted,-0.13080979648422614
420.0,32.48724844298715,8491.406656036466,1264.1564820109234,0.16433932318676822,1.353872445025773,fitted,-0.10397283168154203
430.0,31.609679516975504,8492.01116512601,1263.1879979282494,0.16849164426422716,1.329932045739558,fitted,-0.1094827813173774
440.0,30.297592816639604,8491.825443124673,1263.421200916051,0.16230234868513402,1.348335487323969,fitted,-0.11194212888189199
