sma,intens,x0_crop,y0_crop,x0_full,y0_full,eps,pa,grad,real_data_frac,sampled_real,sampled_total,pa_unwrap
20.0,254.05260859364202,2999.981217950441,1265.288330563683,8492.98121795044,1265.288330563683,0.04201868215919238,0.6820634863162391,-2.591962745469459,1.0,124,124,0.6820634863162391
30.0,230.23155128710664,2999.437532872967,1265.9578275454246,8492.437532872967,1265.9578275454246,0.04201868215919238,0.6820634863162391,-1.5689696532737685,1.0,186,186,0.6820634863162391
40.0,215.26716189935647,2999.437532872967,1265.9578275454246,8492.437532872967,1265.9578275454246,0.051074014362099754,2.019210387413561,-1.5759353767854805,1.0,246,246,2.019210387413561
50.0,198.5761757998581,2998.995883127678,1266.731771227241,8491.995883127678,1266.731771227241,0.03287729893075425,1.5707963267948966,-0.6563679394753763,1.0,321,321,1.5707963267948966
60.0,190.4939170511504,3000.1475023578937,1265.8425618711456,8493.147502357893,1265.8425618711456,0.057004260739793935,1.2343101811548691,-1.1485210818031484,1.0,368,368,1.2343101811548691
70.0,179.14095518133595,3000.132998395434,1266.359066690132,8493.132998395435,1266.359066690132,0.04424059117707885,1.2068945447386292,-1.057093377382009,1.0,419,419,1.2068945447386292
80.0,169.32853996992648,2999.1277832385385,1265.459908363382,8492.127783238539,1265.459908363382,0.0572196186887182,1.126603646121177,-0.9666922259449109,1.0,482,482,1.126603646121177
90.0,159.48638256479114,3000.5058976838695,1265.907658047342,8493.50589768387,1265.907658047342,0.0572196186887182,1.166829140263888,-0.9661012425004476,1.0,544,544,1.166829140263888
100.0,150.3563691903114,2999.9146574343986,1265.4998891009966,8492.914657434398,1265.4998891009966,0.06518475191352484,1.2247952226417747,-0.9798932045095284,1.0,592,592,1.2247952226417747
110.0,141.07498481371505,2999.9463222442096,1265.3658802711427,8492.94632224421,1265.3658802711427,0.07355539594837517,1.192522496620777,-0.9121366467496675,1.0,652,652,1.192522496620777
120.0,131.80935523643018,3000.2077516546833,1265.6933118682607,8493.207751654683,1265.6933118682607,0.07318742157994214,1.260066705352151,-0.8413735683711097,1.0,712,712,1.260066705352151
130.0,124.08086375787435,2999.860263551237,1265.7260969641907,8492.860263551236,1265.7260969641907,0.08910357189409215,1.249563754897901,-0.7825461119218974,1.0,766,766,1.249563754897901
140.0,116.43722789917265,3000.2043208567343,1265.9517119854263,8493.204320856734,1265.9517119854263,0.08997756821020146,1.2322294851506035,-0.7550010076400001,1.0,830,830,1.2322294851506035
150.0,109.13294191274164,3000.1596570142415,1265.5066015807522,8493.159657014241,1265.5066015807522,0.09433886452051121,1.2696357688424331,-0.6766443309394333,1.0,889,889,1.2696357688424331
160.0,102.82303774286213,3000.1042983768457,1265.7953990553895,8493.104298376846,1265.7953990553895,0.10310498756049061,1.2824217727919653,-0.6232544334034786,1.0,953,953,1.2824217727919653
170.0,96.35287325644353,3000.6320413150734,1265.383539164678,8493.632041315073,1265.383539164678,0.09912871835775033,1.26997403240177,-0.57710252358417,1.0,1018,1018,1.26997403240177
180.0,91.13767705750355,3000.7211339072137,1264.663438344009,8493.721133907213,1264.663438344009,0.10838232031788937,1.3211159749603376,-0.5334215758881586,1.0,1060,1060,1.3211159749603376
190.0,85.75216307907458,3000.641494364249,1264.7196465126342,8493.641494364249,1264.7196465126342,0.10860263324214384,1.2877430414901487,-0.4800076769962777,1.0,1113,1113,1.2877430414901487
200.0,80.94155625590174,3000.191196548589,1265.0090681745946,8493.191196548589,1265.0090681745946,0.11669184213225427,1.2783455367537089,-0.4282427363115907,1.0,1161,1161,1.2783455367537089
210.0,76.96767686908626,3000.8222236971646,1265.3072324551324,8493.822223697165,1265.3072324551324,0.12209487773088147,1.2968275502826772,-0.39770798886442144,1.0,1214,1214,1.2968275502826772
220.0,73.15556456813017,3000.4051048115457,1265.2534369103228,8493.405104811545,1265.2534369103228,0.1291518976864035,1.2968275502826772,-0.3684918306610944,1.0,1275,1275,1.2968275502826772
230.0,69.54530436058086,3000.2704169871176,1264.904781207799,8493.270416987118,1264.904781207799,0.13536016744788157,1.3023173545726485,-0.3268002315319799,1.0,1336,1336,1.3023173545726485
240.0,65.47578690053044,2999.9569660353486,1265.1544287207787,8492.956966035348,1265.1544287207787,0.1240852774687975,1.314138524516059,-0.3029015394658045,1.0,1402,1402,1.314138524516059
250.0,62.73360338864285,2999.6266154707987,1264.1008483004991,8492.6266154708,1264.1008483004991,0.13572236673847438,1.2977280861887661,-0.2880810064124392,1.0,1451,1451,1.2977280861887661
260.0,60.06737417499188,3000.020496481039,1264.6460905010038,8493.02049648104,1264.6460905010038,0.14037375931596194,1.3116785459941687,-0.2645865788600236,1.0,1519,1519,1.3116785459941687
270.0,57.568260668663754,3000.4309741648685,1263.6823616111162,8493.430974164869,1263.6823616111162,0.14523280106349393,1.3164671544232445,-0.2451819157732589,1.0,1573,1573,1.3164671544232445
280.0,54.84170596439666,3000.0300886716227,1264.2793024653936,8493.030088671623,1264.2793024653936,0.1462925481465193,1.3469083740205448,-0.210337038806451,1.0,1630,1630,1.3469083740205448
290.0,52.65744531070654,2999.601790754044,1265.424097926664,8492.601790754044,1265.424097926664,0.14761575315409584,1.3545867453127352,-0.20930103417205861,1.0,1687,1687,1.3545867453127352
300.0,50.37835725810873,2999.351010279804,1264.8859901094047,8492.351010279805,1264.8859901094047,0.14761575315409584,1.3094589000914045,-0.19315818541710664,1.0,1746,1746,1.3094589000914045
310.0,49.3104830662101,3000.138720515174,1265.3684464689495,8493.138720515173,1265.3684464689495,0.1659805576138365,1.304686137710603,-0.19208268986427088,1.0,1783,1783,1.304686137710603
320.0,46.63746545983671,3000.2432122222854,1264.3311139776877,8493.243212222285,1264.3311139776877,0.15452126915500758,1.322540420577179,-0.1698528448855747,1.0,1854,1854,1.322540420577179
330.0,44.88961251737877,3000.421781037482,1264.6206084769663,8493.421781037483,1264.6206084769663,0.15726927961902223,1.3146706563926953,-0.1607820912075381,1.0,1909,1909,1.3146706563926953
340.0,43.11300957810805,2999.541530519041,1264.6484477552863,8492.54153051904,1264.6484477552863,0.15560814796669822,1.322235638365702,-0.15347815051541688,1.0,1969,1969,1.322235638365702
350.0,41.81226677037847,2999.541530519041,1264.6484477552863,8492.54153051904,1264.6484477552863,0.16171945394325937,1.322235638365702,-0.14736615921307672,1.0,2019,2019,1.322235638365702
360.0,39.98002147579412,2998.6943619383846,1264.8357649419643,8491.694361938386,1264.8357649419643,0.1592069124679347,1.3429658031190101,-0.1315731333057371,1.0,2080,2080,1.3429658031190101
370.0,38.612278180770005,2998.6061301592763,1263.6186520041902,8491.606130159276,1263.6186520041902,0.16136909464845423,1.3384040151207865,-0.1287750699816912,1.0,2135,2135,1.3384040151207865
380.0,37.32453814093067,3000.0351254748307,1264.8836777228396,8493.035125474831,1264.8836777228396,0.16264281015420745,1.3332812198748574,-0.12307512732218559,1.0,2191,2191,1.3332812198748574
390.0,36.38326521140681,2999.803890928973,1263.928496964722,8492.803890928973,1263.928496964722,0.17420589872340955,1.3332812198748574,-0.11637118255239762,1.0,2232,2232,1.3332812198748574
400.0,35.103444372671675,2999.261338415565,1263.7043042090577,8492.261338415565,1263.7043042090577,0.17147986010784327,1.3313499511214952,-0.1139743864499212,1.0,2293,2293,1.3313499511214952
410.0,33.689136150606345,2999.261338415565,1263.7043042090577,8492.261338415565,1263.7043042090577,0.1681439761238246,1.3313499511214952,-0.10534521690909471,1.0,2355,2355,1.3313499511214952
420.0,32.48724844298715,2998.4066560364668,1264.1564820109234,8491.406656036466,1264.1564820109234,0.16433932318676822,1.353872445025773,-0.10141330187639869,1.0,2419,2419,1.353872445025773
