schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,method_variant,primary_unit,record_type,method_id,quantity_family,quantity_name,value,uncertainty,unit,region_id,kmin,kmax,selected_for_final,qc_status,qc_reasons,calibration_applied,distance_computed
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.591645283041785,0.052991051909930975,AB mag,circular_inner_lit,0.01,0.25,False,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.787080975332124,0.03430873789407132,AB mag,circular_inner_lit,0.03,0.25,False,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.797037926987308,0.03879587574419853,AB mag,circular_inner_lit,0.04,0.25,True,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.03049132720454,0.1163222067066245,AB mag,circular_outer_lit,0.01,0.25,False,WARN,usable_fraction<0.80,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.5005551386443,0.11453975167689101,AB mag,circular_outer_lit,0.03,0.25,False,WARN,usable_fraction<0.80,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.57781114274311,0.11453975167689101,AB mag,circular_outer_lit,0.04,0.25,False,WARN,usable_fraction<0.80,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,color_valid_overlap_of_sbf_window_median_ratio_v1,color_index,F115W-F150W,0.18922131091541494,0.13289902469409795,AB mag,circular_inner_lit,,,True,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3486,7763,060,F150W,F115W,default,mixed_or_not_applicable,measurement,color_valid_overlap_of_sbf_window_median_ratio_v1,color_index,F115W-F150W,0.28583103889286,0.5191727138648433,AB mag,circular_outer_lit,,,False,WARN,usable_fraction<0.80,False,False
