label,xcentroid,ycentroid,area_pix,flux_img_signed,flux_img_positive,flux_img_adopted,flux_err_img,snr,flux_jy,mag_ab,mask_brighter_than_mcut
3904,8009.623655913978,1064.1218637992831,279,10413.161863848567,10413.161863848567,10413.161863848567,33.55607510725029,310.3212110047593,0.00023861911114939356,17.9558025631926,True
4907,7888.233421750663,2014.761273209549,377,6617.03769274056,6617.03769274056,6617.03769274056,13.96440210154362,473.85041225711444,0.0001516303763764051,18.44810008983457,True
4317,7001.284132841329,1779.2029520295202,271,5154.6007873266935,5154.6007873266935,5154.6007873266935,6.572785807042491,784.2337995867344,0.00011811842303844426,18.719271521772146,True
3201,8910.019083969466,601.4809160305343,262,3942.0785245597363,3942.0785245597363,3942.0785245597363,13.59386108351908,289.98961371902146,9.033329990550088e-05,19.010445933671917,True
14408,7850.595959595959,284.973063973064,297,3423.594056084752,3423.594056084752,3423.594056084752,11.478778035450686,298.25422579924754,7.845215327300811e-05,19.163553451909138,True
3947,8213.709677419354,1127.7096774193549,31,2452.8621932715178,2452.8621932715178,2452.8621932715178,44.33228347507253,55.32902889269691,5.620769214799111e-05,19.525576237771148,True
15753,8821.697058823529,3066.2176470588233,340,2340.598368704319,2340.598368704319,2340.598368704319,8.323290499003395,281.2107025442131,5.363515036071154e-05,19.576441866130416,True
15240,7405.447257383967,2734.7383966244724,237,2323.5276770740747,2323.5276770740747,2323.5276770740747,5.885818048450014,394.76716030764123,5.324397299145774e-05,19.584389486122284,True
251,7999.946341463415,177.64390243902437,205,2211.1969702392817,2211.1969702392817,2211.1969702392817,10.158125583908712,217.67765637215547,5.0669898587336754e-05,19.638190534587135,True
15513,8965.728813559323,2919.6101694915255,236,1928.6760100722313,1928.6760100722313,1928.6760100722313,7.338723703178207,262.8080968952371,4.419588989741333e-05,19.78661091485242,True
2188,7140.847826086956,415.2173913043478,184,1809.4748114347458,1809.4748114347458,1809.4748114347458,6.047081637007664,299.23108700251413,4.1464377179305375e-05,19.85587775629594,True
4995,8717.404494382023,2034.7977528089887,89,1792.6706440001726,1792.6706440001726,1792.6706440001726,8.832677786967533,202.9589086386948,4.107930725056795e-05,19.866007844352797,True
3553,8009.598130841121,716.4579439252336,214,1738.2314350306988,1738.2314350306988,1738.2314350306988,15.096518705232429,115.14121029957924,3.983182489834694e-05,19.899490112025507,True
3890,7341.745901639344,1038.3852459016393,122,1573.9030008614063,1573.9030008614063,1573.9030008614063,5.780490264688945,272.27846234355695,3.606621504701251e-05,20.007314202613774,True
14504,7216.75,1778.2272727272727,308,1494.0857601761818,1494.0857601761818,1494.0857601761818,8.144546419473299,183.44615933477644,3.423719142520295e-05,20.063820294664648,True
592,8766.034013605442,217.82312925170066,147,1419.9005486816168,1419.9005486816168,1419.9005486816168,8.7595696238796,162.097067510121,3.253722656738977e-05,20.119114293635967,True
