schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,method_variant,primary_unit,record_type,method_id,quantity_family,quantity_name,value,uncertainty,unit,region_id,kmin,kmax,selected_for_final,qc_status,qc_reasons,calibration_applied,distance_computed
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.710303114802965,0.14917370103242128,AB mag,circular_inner_lit,0.01,0.25,False,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.107501432357886,0.14917370103242128,AB mag,circular_inner_lit,0.03,0.25,False,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,28.208117715261178,0.14917370103242128,AB mag,circular_inner_lit,0.04,0.25,True,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,25.924280527407486,0.77131747987531,AB mag,circular_outer_lit,0.01,0.25,False,WARN,k03-k04 shift>0.15 mag,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.142685724730796,0.77131747987531,AB mag,circular_outer_lit,0.03,0.25,False,WARN,k03-k04 shift>0.15 mag,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,single_annulus_qc_selection_v1,apparent_sbf_magnitude,mbar_corrected,27.662932237529468,0.77131747987531,AB mag,circular_outer_lit,0.04,0.25,False,WARN,k03-k04 shift>0.15 mag,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,color_valid_overlap_of_sbf_window_median_ratio_v1,color_index,F115W-F150W,0.16408346404028012,0.09927218442054478,AB mag,circular_inner_lit,,,True,PASS,all encoded checks passed,False,False
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,default,mixed_or_not_applicable,measurement,color_valid_overlap_of_sbf_window_median_ratio_v1,color_index,F115W-F150W,0.30703398886407385,0.2772396039810814,AB mag,circular_outer_lit,,,False,WARN,k03-k04 shift>0.15 mag,False,False
