schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,method_id,method_variant,quantity_family,quantity_name,primary_unit,sma,intens,x0_full,y0_full,eps,pa,node_origin,grad,region_id
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,10.0,2.7836251523751283,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.002669837964133026,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,30.0,2.730228393092468,1078.6590922763808,3059.155005661676,0.6124858615058693,1.3761021607204051,fitted,-0.038170469646889554,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,40.0,2.17102053820979,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.028293268901951996,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,50.0,2.164363015053428,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.01181636882807463,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,60.0,1.9346931616482974,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.013348115180343095,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,70.0,1.897400711446566,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.004841390883623814,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,80.0,1.8378653439758212,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.009338796090460594,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,90.0,1.7106247896373543,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.007603129598270336,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,100.0,1.6858027520104146,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.0024629890522118447,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,110.0,1.6613650085931173,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.008933985898061006,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,120.0,1.5071230340491943,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.010357571694183942,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,130.0,1.4542135747094387,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.009742626105079713,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,140.0,1.3122705119476001,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.0068446803887814295,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,150.0,1.31731996693381,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.0030280572611793982,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,160.0,1.2517093667240122,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.004941030373075382,
sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,07_isophotes:full_family_nodes,isophote_family_extension_v1,default,model_family_nodes,model_family_nodes,mixed_or_not_applicable,170.0,1.2184993594723024,1078.6590922763808,3059.155005661676,0.039659146244557436,1.5916425677970265,fitted,-0.005405208360803604,
