region,role,shape,rin_px,rout_px,rin_arcsec,rout_arcsec,resid_source,model_source,region_pixels,usable_pixels,usable_fraction,kmin,kmax,schema_version,pipeline_version,target_id,program_id,observation_id,signal_filter,color_filter,record_type,quantity_family,quantity_name,primary_unit,method_id,method_variant,region_id,region_role,region_geometry,ring_selection,power_correction,calibration_applied,distance_computed,psf_method,psf_detector_set,psf_opd_corr_id,psf_opd_delta_days,psf_input_count,psf_extension,psf_native_scale_rel_error,psf_method_limitations,psf_siaf_prd_version,status,measurement_ok,failure_reason,region_name,n_use,Imean,P0,P1,P_fluc,Pr,Pr_over_P0,frac,corr,n_fit,fit_resid_std,P0_fit_sigma,mbar_fit_sigma_raw,mbar_fit_sigma,Pf_spec_raw,Pf_spec,Pf_spec_sigma_formal_raw,Pf_spec_sigma_formal,mbar_spec_raw,mbar_spec,n_detected_sources,n_detected_sources_total,m_lim,m_lim_method,lf_model,lf_gamma,lf_phi_mlim,lf_fit_method,lf_fit_rmse,lf_n_fit_bins,lf_n_fit_sources,lf_fit_mbright,lf_fit_mfaint,pr_note,ring_qc_status,ring_qc_reasons,ring_k_stability_mag,selected_for_final,selection_reason
circular_inner_lit,science,circle,262.6199163157138,525.2398326314276,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650018,650018,1.0,0.01,0.25,sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.0508240972222223,4,OVERDIST,0.01428817092803114,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,650018,0.4805551333795281,0.6895300036643713,-0.08283076915667657,0.6273734165796792,0.06215658708469224,0.09014341182308717,1.1365269056650276,0.9067962652187452,27,0.044775278103328195,0.06411243110547812,0.10095164424514459,0.11095335853689012,1.4348613837817463,1.3055180831544637,0.13341326863913455,0.13341326863913458,27.607735475079114,27.710303114802965,6388,6388,26.625,region_turnover_hist,combined_power_law,0.37170926158927,0.004871169664784365,local_histogram,0.03857823423205924,6,2659,25.125,26.625,local combined contaminant LF,PASS,all encoded checks passed,0.10061628290329239,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.6199163157138,525.2398326314276,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650018,650018,1.0,0.03,0.25,sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.0508240972222223,4,OVERDIST,0.01428817092803114,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,650018,0.4805551333795281,0.4973144002160436,-0.0446556224161347,0.4351578131313514,0.06215658708469224,0.12498449081243201,1.0986518424168812,0.9806163306247629,25,0.011538034500459099,0.02071982914411655,0.04523550624795329,0.0516968051114356,1.034874805558012,0.9055315049307292,0.043116445346038264,0.043116445346038264,27.962540809184773,28.107501432357886,6388,6388,26.625,region_turnover_hist,combined_power_law,0.37170926158927,0.004871169664784365,local_histogram,0.03857823423205924,6,2659,25.125,26.625,local combined contaminant LF,PASS,all encoded checks passed,0.10061628290329239,False,diagnostic ring or diagnostic k-window
circular_inner_lit,science,circle,262.6199163157138,525.2398326314276,8.2,16.4,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,650018,650018,1.0,0.04,0.25,sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_inner_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.0508240972222223,4,OVERDIST,0.01428817092803114,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_inner_lit,650018,0.4805551333795281,0.45880002381356383,-0.03769411837412462,0.3966434367288716,0.06215658708469224,0.13547642514933683,1.0895122055692603,0.9918805701836849,24,0.00633931730205705,0.012541431836608552,0.02967891433686012,0.03432979180699245,0.9547292119991095,0.8253859113718268,0.026097800159599383,0.026097800159599387,28.050059816827837,28.208117715261178,6388,6388,26.625,region_turnover_hist,combined_power_law,0.37170926158927,0.004871169664784365,local_histogram,0.03857823423205924,6,2659,25.125,26.625,local combined contaminant LF,PASS,all encoded checks passed,0.10061628290329239,True,single_annulus_qc_rank_then_k03_k04_stability_v1
circular_outer_lit,science,circle,525.2398326314276,1050.4796652628552,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600092,2379467,0.9151472332517465,0.01,0.25,sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.010..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.0508240972222223,4,OVERDIST,0.01428817092803114,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,2379467,0.20706288893656902,1.4024189447572757,-0.25022736484542263,1.4005357390928916,0.0018832056643840365,0.001342826743338078,1.2171751375448916,0.7013718081837448,27,0.1959968749176791,0.2850522534574538,0.2206840922847157,0.22098083125468956,6.772913060180901,6.763818211393386,1.376645785835509,1.376645785835509,25.92282159202743,25.924280527407486,9137,9137,27.875,region_turnover_hist,combined_power_law,0.15893773052225113,0.0022090491655759434,local_histogram,0.021904330525446665,6,6221,26.375,27.875,local combined contaminant LF,WARN,k03-k04 shift>0.15 mag,0.5202465127986713,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2398326314276,1050.4796652628552,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600092,2379467,0.9151472332517465,0.03,0.25,sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.030..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.0508240972222223,4,OVERDIST,0.01428817092803114,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,2379467,0.20706288893656902,0.4578488454604648,-0.06523614813006569,0.45596563979608074,0.0018832056643840365,0.004113160234116286,1.1661590380893028,0.7482706502474612,25,0.04676444654480601,0.08463904504278201,0.20071182105238636,0.2015407906179083,2.2111583964267045,2.20206354763919,0.4087600896397715,0.4087600896397715,27.138210708196546,27.142685724730796,9137,9137,27.875,region_turnover_hist,combined_power_law,0.15893773052225113,0.0022090491655759434,local_histogram,0.021904330525446665,6,6221,26.375,27.875,local combined contaminant LF,WARN,k03-k04 shift>0.15 mag,0.5202465127986713,False,diagnostic ring or diagnostic k-window
circular_outer_lit,science,circle,525.2398326314276,1050.4796652628552,16.4,32.8,resid_full_clip_3p5sigma_plus_compactresidmask,model_full,2600092,2379467,0.9151472332517465,0.04,0.25,sbf-table-2,sbf-3.1,IC 3358,7763,049,F150W,F115W,sbf_fit,sbf_power_and_apparent_magnitude,mbar_spec,AB mag,fft_psf_window_pr_corrected_v1,k=0.040..0.250,circular_outer_lit,science,fixed_circular_annulus,fixed_literature_qc_single_annulus,P_fluc=P0-Pr,False,False,stpsf_center_context_exposure_weighted_scale_resampled_v1,NRCA2,O2026062201,-1.0508240972222223,4,OVERDIST,0.01428817092803114,center contributors only; scale matched; no explicit drizzle kernel or ring-position weighting,PRDOPSSOC-072,ok,True,,circular_outer_lit,2379467,0.20706288893656902,0.28426293112017476,-0.033843536446303946,0.2823797254557907,0.0018832056643840365,0.006624872462135748,1.1351474253437097,0.8337222844694346,24,0.0200437187977121,0.04013943781763421,0.15331172694767894,0.15433417114808445,1.3728337925742693,1.3637389437867546,0.1938514333678132,0.1938514333678132,27.65571544198781,27.662932237529468,9137,9137,27.875,region_turnover_hist,combined_power_law,0.15893773052225113,0.0022090491655759434,local_histogram,0.021904330525446665,6,6221,26.375,27.875,local combined contaminant LF,WARN,k03-k04 shift>0.15 mag,0.5202465127986713,False,diagnostic ring or diagnostic k-window
